ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens
"('chrXVI', 728835, 729031)",-,NM_001184195.1,6.101,0.005012541823544286,11.512925464970229,0.9960000000000001,0.7422857142857121,0.6644285714285665
"('chrXIV', 623394, 623836)",+,NM_001182843.1,52.731,11.512925464970229,11.512925464970229,0.614571428571428,0.3132857142857132,0.37485714285714367
"('chrII', 462659, 462839)",+,NM_001184520.1,39.449,3.3242363405260273,6.907755278982137,0.4582857142857177,0.1995714285714279,0.31328571428571456
"('chrVII', 346258, 346443)",-,NM_001180952.1,7.736,0.04919024419077178,11.512925464970229,0.6112857142857141,0.532999999999996,0.7239999999999968
"('chrIV', 457467, 457647)",-,NM_001180313.1,14.851,1.030019497202498,11.512925464970229,0.5280000000000001,0.03142857142857138,0.5642857142857083
"('chrIX', 48148, 48310)",+,NM_001184521.1,2.514,2.9565115604007097,11.512925464970229,0.5740000000000003,0.5055714285714324,0.6504285714285675
"('chrXIII', 139540, 139733)",-,NM_001182426.1,22.249,0.2718087232954908,11.512925464970229,0.7901428571428583,0.2925714285714288,0.8558571428571493
"('chrXI', 438287, 438455)",+,NM_001179568.1,26.591,4.8283137373023015,11.512925464970229,0.41314285714285853,0.33671428571428297,0.6264285714285722
"('chrVIII', 251605, 251798)",+,NM_001179206.1,54.216,11.512925464970229,11.512925464970229,0.8375714285714317,0.7468571428571418,0.15014285714285544
"('chrXII', 326708, 326949)",-,NM_001181980.1,36.573,3.473768074496991,11.512925464970229,0.5754285714285686,0.22128571428571311,0.5261428571428538
"('chrXVI', 582008, 582251)",-,NM_001184689.1,19.341,2.2926347621408776,1.783791299578878,0.5541428571428584,0.5795714285714242,0.24442857142857172
"('chrX', 49718, 49961)",-,NM_001181639.1,25.859,11.512925464970229,11.512925464970229,0.7137142857142841,0.19957142857142735,0.4417142857142852
"('chrX', 395943, 396120)",-,NM_001181458.3,36.801,11.512925464970229,11.512925464970229,0.286285714285711,0.5264285714285678,0.43414285714285616
"('chrXI', 429905, 430146)",-,NM_001180028.3,31.406,11.512925464970229,11.512925464970229,0.5425714285714301,0.8845714285714291,0.1034285714285717
"('chrXVI', 305756, 305961)",+,NM_001183943.1,27.766,11.512925464970229,6.214608098422191,0.6091428571428534,0.47228571428571564,0.3265714285714272
"('chrXIV', 48743, 48951)",+,NM_001183150.1,16.184,1.9173226922034008,11.512925464970229,0.8204285714285742,0.6782857142857066,0.5182857142857097
"('chrIX', 347813, 348044)",-,NM_001179354.3,30.823,6.907755278982137,4.509860006183766,0.8961428571428585,0.6625714285714278,0.8475714285714343
"('chrVII', 149633, 150075)",-,,33.509,11.512925464970229,11.512925464970229,0.5252857142857118,0.007,0.46414285714286
"('chrXIII', 224689, 224888)",-,NM_001182383.1,27.381,11.512925464970229,6.907755278982137,0.672857142857137,0.16671428571428556,0.24114285714285577
"('chrXI', 447156, 447360)",-,NM_001179794.3,29.114,5.115995809754082,0.8119307165499123,0.48871428571428494,0.08500000000000003,0.6517142857142842
"('chrXIV', 558060, 558234)",+,NM_001182877.1,25.74,11.512925464970229,11.512925464970229,0.7461428571428514,0.46842857142856953,0.6227142857142807
"('chrIV', 1213327, 1213528)",+,NM_001180675.1,24.055,1.6144504542576446,5.298317366548036,0.681999999999996,0.5485714285714276,0.5207142857142861
"('chrXVI', 492368, 492570)",-,NM_001183845.1,5.248,6.907755278982137,11.512925464970229,0.8247142857142868,0.38528571428571595,0.5511428571428536
"('chrXIV', 185941, 186136)",+,NM_001183084.1,35.093,11.512925464970229,11.512925464970229,0.6871428571428538,0.5728571428571418,0.16828571428571315
"('chrXII', 694832, 695022)",+,NM_001182162.1,25.43,1.9173226922034008,3.575550768806933,0.5868571428571403,0.02999999999999998,0.38942857142857096
"('chrXIII', 82740, 82923)",+,NM_001182453.1,37.795,11.512925464970229,11.512925464970229,0.997,0.33199999999999685,0.42057142857143076
"('chrII', 679392, 679589)",-,NM_001178578.1,47.881,2.900422093749666,11.512925464970229,0.8147142857142861,0.32185714285714456,0.4544285714285733
"('chrVIII', 189199, 189400)",-,NM_001179171.1,52.969,11.512925464970229,11.512925464970229,0.2989999999999974,0.16485714285714112,0.47585714285714387
"('chrII', 111329, 111498)",+,NM_001178299.1,26.947,11.512925464970229,11.512925464970229,0.6111428571428525,0.3292857142857137,0.3055714285714265
"('chrXVI', 834143, 834377)",+,NM_001184250.1,83.888,11.512925464970229,11.512925464970229,0.14614285714285702,0.5577142857142802,0.8552857142857204
"('chrVIII', 255087, 255300)",-,NM_001179207.1,21.988,11.512925464970229,11.512925464970229,0.7059999999999927,0.829571428571432,0.6518571428571385
"('chrVI', 63309, 63523)",-,NM_001179931.1,20.142,5.115995809754082,11.512925464970229,0.6244285714285717,0.17142857142857115,0.2857142857142861
"('chrXIV', 144599, 144804)",-,NM_001183103.1,28.539,1.3903023825174294,3.575550768806933,0.6374285714285706,0.08957142857142861,0.5807142857142842
"('chrII', 692416, 692683)",+,,52.45,4.710530701645918,11.512925464970229,0.6182857142857087,0.5388571428571444,0.42814285714285677
"('chrXII', 285917, 286106)",-,NM_001181965.1,4.023,0.004008021397538822,0.0020020026706730793,0.7502857142857131,0.44414285714285695,0.5389999999999956
"('chrIV', 1104259, 1104442)",+,NM_001180626.3,34.649,11.512925464970229,11.512925464970229,0.6962857142857101,0.16342857142857073,0.5738571428571405
"('chrXIII', 206547, 206753)",+,NM_001182394.1,27.37,1.0469690555162714,11.512925464970229,0.8325714285714297,0.7291428571428494,0.5234285714285686
"('chrI', 150456, 150646)",-,NM_001178148.1,4.816,0.28634962721800233,11.512925464970229,0.6662857142857093,0.40642857142857436,0.517857142857141
"('chrIV', 1072762, 1072951)",-,NM_001180613.1,44.916,11.512925464970229,11.512925464970229,0.4777142857142852,0.7858571428571387,0.21214285714285536
"('chrXI', 155721, 156204)",+,NM_001179723.2,58.533,11.512925464970229,11.512925464970229,0.5252857142857127,0.425285714285717,0.5462857142857102
"('chrVIII', 315221, 315408)",-,NM_001179231.1,29.785,6.907755278982137,11.512925464970229,0.7622857142857109,0.027714285714285684,0.2752857142857113
"('chrXII', 548127, 548313)",-,NM_001182086.1,26.676,11.512925464970229,11.512925464970229,0.888714285714286,0.6721428571428506,0.342999999999998
"('chrIX', 166884, 167069)",+,NM_001179454.1,42.25,11.512925464970229,11.512925464970229,0.288142857142854,0.47285714285714375,0.8004285714285687
"('chrIV', 122527, 122726)",+,,16.476,11.512925464970229,6.907755278982137,0.5688571428571366,0.3168571428571426,0.32828571428571157
"('chrXII', 563904, 564063)",-,NM_001182098.1,17.937,0.22439433321586233,11.512925464970229,0.2982857142857124,0.1495714285714285,0.9034285714285745
"('chrII', 479795, 479984)",+,NM_001178467.1,15.515,1.9379419794061366,0.36816932336446756,0.8194285714285741,0.18728571428571322,0.7508571428571419
"('chrIII', 101083, 101250)",-,NM_001184672.1,25.754,6.907755278982137,3.7297014486341915,0.5824285714285691,0.4504285714285695,0.6134285714285682
"('chrIII', 294689, 294841)",+,NM_001178804.1,38.468,11.512925464970229,1.1841701770297564,0.8397142857142873,0.5278571428571424,0.31328571428571383
"('chrXIV', 534324, 534515)",-,NM_001182889.3,39.514,11.512925464970229,11.512925464970229,0.2834285714285683,0.020714285714285702,0.5865714285714243
"('chrV', 347651, 347826)",-,NM_001180860.1,27.902,11.512925464970229,11.512925464970229,0.758714285714281,0.8402857142857197,0.4574285714285705
"('chrVIII', 297810, 298034)",-,NM_001179227.1,27.565,11.512925464970229,3.816712825623821,0.7238571428571369,0.2518571428571423,0.6449999999999979
"('chrXII', 987591, 987762)",+,NM_001182314.1,16.254,11.512925464970229,11.512925464970229,0.6678571428571403,0.464714285714283,0.39314285714285674
"('chrXVI', 95603, 95783)",-,NM_001184055.1,37.715,11.512925464970229,0.11093156070728166,0.7442857142857081,0.8755714285714288,0.20814285714285555
"('chrXIII', 211890, 212120)",+,NM_001182391.1,47.449,11.512925464970229,1.3356012468043725,0.2027142857142848,0.3668571428571423,0.3827142857142855
"('chrIV', 254424, 254594)",-,NM_001180174.1,44.29,11.512925464970229,11.512925464970229,0.9421428571428601,0.32000000000000167,0.4977142857142851
"('chrX', 386798, 386985)",-,NM_001181465.1,37.359,2.488914671185539,11.512925464970229,0.6379999999999963,0.6185714285714259,0.46414285714286013
"('chrXIII', 211894, 212120)",+,NM_001182391.1,46.997,11.512925464970229,0.9137938516755678,0.7235714285714246,0.2664285714285718,0.28742857142857137
"('chrXIII', 666383, 666567)",-,NM_001182708.1,35.668,11.512925464970229,11.512925464970229,0.45571428571428746,0.3045714285714279,0.4237142857142843
"('chrII', 365952, 366134)",-,NM_001178410.1,20.292,2.9759296462578115,11.512925464970229,0.704857142857135,0.1514285714285709,0.5779999999999978
"('chrXVI', 344894, 345146)",-,NM_001183923.1,43.535,11.512925464970229,11.512925464970229,0.48999999999999777,0.28414285714285414,0.3951428571428577
"('chrIV', 268175, 268356)",+,NM_001180167.1,14.953,11.512925464970229,11.512925464970229,0.8211428571428586,0.6021428571428531,0.5174285714285706
"('chrII', 726367, 726561)",-,NM_001184510.3,37.062,11.512925464970229,11.512925464970229,0.2592857142857144,0.07228571428571433,0.2202857142857122
"('chrXVI', 219096, 219296)",+,NM_001183989.1,32.998,11.512925464970229,11.512925464970229,0.43114285714286016,0.5094285714285682,0.6431428571428547
"('chrII', 653818, 654002)",+,NM_001178563.3,20.495,6.907755278982137,11.512925464970229,0.8662857142857129,0.05428571428571434,0.6871428571428555
"('chrXII', 744603, 744837)",+,NM_001182194.1,31.175,11.512925464970229,11.512925464970229,0.6361428571428549,0.38314285714285873,0.11814285714285734
"('chrIV', 1238080, 1238374)",-,NM_001184511.1,30.412,6.907755278982137,11.512925464970229,0.639857142857143,0.4065714285714283,0.577999999999998
"('chrVII', 252635, 252798)",-,NM_001181001.1,33.233,11.512925464970229,11.512925464970229,0.7928571428571433,0.4841428571428543,0.5077142857142835
"('chrXII', 398982, 399176)",+,NM_001182015.1,8.182,0.916290731874155,11.512925464970229,0.7524285714285729,0.22085714285714153,0.48014285714285937
"('chrXIV', 366485, 366707)",+,NM_001184519.1,23.422,2.6736487743848776,11.512925464970229,0.6918571428571408,0.4685714285714275,0.3155714285714292
"('chrV', 518301, 518479)",+,,36.477,11.512925464970229,11.512925464970229,0.7232857142857051,0.7171428571428557,0.4884285714285706
"('chrIV', 254405, 254594)",-,NM_001180174.1,41.568,11.512925464970229,4.422848629194137,0.9408571428571461,0.2735714285714296,0.4515714285714296
"('chrXIII', 560232, 560707)",+,,39.295,11.512925464970229,11.512925464970229,0.6698571428571359,0.026571428571428548,0.31971428571428506
"('chrII', 443155, 443383)",-,,28.93,11.512925464970229,11.512925464970229,0.6699999999999944,0.10257142857142842,0.5482857142857125
"('chrX', 468633, 468813)",-,NM_001181679.1,54.274,6.907755278982137,6.907755278982137,0.9572857142857158,0.6468571428571365,0.03157142857142853
"('chrVI', 242459, 242631)",+,NM_001180010.3,26.571,5.521460917862246,6.907755278982137,0.3951428571428568,0.21485714285714122,0.46657142857142775
"('chrVII', 436762, 436924)",+,NM_001180898.2,5.166,0.1519863569978817,11.512925464970229,0.6108571428571435,0.26528571428571385,0.6471428571428531
"('chrXVI', 413338, 413545)",+,NM_001183889.1,12.234,0.07149600170506992,4.3428059215206005,0.42300000000000276,0.8078571428571416,0.1528571428571425
"('chrIV', 1319067, 1319366)",-,NM_001180732.1,40.935,11.512925464970229,11.512925464970229,0.7184285714285629,0.3302857142857135,0.2894285714285696
"('chrVII', 156649, 156832)",-,NM_001181048.1,41.333,11.512925464970229,11.512925464970229,0.7334285714285623,0.026857142857142816,0.3442857142857149
"('chrXI', 449401, 449570)",-,NM_001179795.1,13.996,11.512925464970229,11.512925464970229,0.9542857142857165,0.003999999999999999,0.7225714285714276
"('chrXII', 787065, 787262)",+,NM_001182218.1,26.636,11.512925464970229,0.1232982163444936,0.4891428571428548,0.22400000000000075,0.35257142857142904
"('chrXII', 1025022, 1025204)",+,NM_001182333.3,23.525,11.512925464970229,11.512925464970229,0.7794285714285716,0.24628571428571255,0.23114285714285657
"('chrIII', 107483, 107837)",+,NM_001184518.1,15.97,11.512925464970229,11.512925464970229,0.9582857142857152,0.10485714285714301,0.4607142857142809
"('chrVII', 946777, 946970)",+,NM_001181354.3,27.067,6.907755278982137,11.512925464970229,0.5361428571428568,0.30914285714285533,0.18185714285714133
"('chrII', 462659, 463049)",+,NM_001184520.1,44.179,2.9374633654300153,11.512925464970229,0.4790000000000039,0.7638571428571405,0.6507142857142839
"('chrXIV', 610240, 610424)",+,NM_001182851.1,28.431,11.512925464970229,6.907755278982137,0.5912857142857163,0.22371428571428392,0.6487142857142804
"('chrVII', 436129, 436299)",+,NM_001180898.2,14.753,0.025317807984289897,6.214608098422191,0.6795714285714216,0.012000000000000004,0.07642857142857146
"('chrV', 239073, 239261)",-,NM_001180023.1,37.226,4.017383521085972,0.0779615414697118,0.6988571428571388,0.23685714285714066,0.041285714285714335
"('chrI', 142703, 143169)",+,NM_001178150.1,42.071,6.907755278982137,3.3524072174927233,0.3264285714285719,0.46328571428571674,0.359142857142857
"('chrII', 46094, 46527)",+,,43.385,6.907755278982137,5.298317366548036,0.5604285714285694,0.5507142857142857,0.365571428571427
"('chrXV', 867599, 868136)",+,NM_001183712.1,14.949,11.512925464970229,11.512925464970229,0.9987142857142859,0.01414285714285713,0.21828571428571258
"('chrVII', 311465, 312076)",+,NM_001180968.1,66.794,11.512925464970229,11.512925464970229,0.6072857142857115,0.01857142857142856,0.2818571428571409
"('chrIV', 322732, 323253)",+,NM_001180134.1,47.702,11.512925464970229,11.512925464970229,0.2160000000000001,0.6221428571428526,0.281999999999998
"('chrXVI', 654617, 655120)",+,NM_001184140.1,36.798,1.3903023825174294,5.521460917862246,0.5581428571428516,0.18099999999999997,0.5635714285714266
"('chrIV', 492009, 492448)",+,NM_001180333.3,27.141,11.512925464970229,3.912023005428146,0.7632857142857148,0.7827142857142828,0.5278571428571412
"('chrII', 604964, 605477)",+,NM_001178537.3,55.345,11.512925464970229,2.2072749131897207,0.7144285714285618,0.7065714285714294,0.7980000000000018
"('chrXIII', 732915, 733425)",+,NM_001182737.1,61.375,11.512925464970229,11.512925464970229,0.5267142857142837,0.41042857142856937,0.651857142857141
"('chrV', 269201, 269698)",-,NM_001180036.1,8.9,11.512925464970229,4.509860006183766,0.900714285714286,0.23514285714285588,0.8544285714285775
"('chrIX', 256004, 256576)",-,NM_001179402.1,47.135,6.214608098422191,11.512925464970229,0.7214285714285634,0.43642857142856867,0.18057142857142883
"('chrXV', 80810, 81324)",+,NM_001183381.1,14.048,11.512925464970229,6.214608098422191,0.7252857142857143,0.5487142857142809,0.7795714285714257
"('chrXVI', 282590, 283215)",+,NM_001183957.1,6.286,2.7806208939370456,4.509860006183766,0.44571428571428795,0.5529999999999977,0.6147142857142834
"('chrVIII', 147566, 148216)",-,NM_001179151.1,54.326,11.512925464970229,5.521460917862246,0.3394285714285729,0.7408571428571435,0.6625714285714227
"('chrVII', 364976, 365535)",-,NM_001180941.1,41.62,11.512925464970229,11.512925464970229,0.7067142857142786,0.2497142857142836,0.5704285714285721
"('chrVII', 364414, 364982)",-,NM_001180941.1,25.161,11.512925464970229,0.26526847761488087,0.5104285714285683,0.20171428571428582,0.33528571428571124
"('chrX', 702248, 702604)",-,NM_001181803.3,57.196,11.512925464970229,1.2073117055914506,0.7064285714285627,0.3525714285714284,0.64242857142857
"('chrX', 76388, 76874)",+,NM_001181622.1,37.663,11.512925464970229,11.512925464970229,0.7239999999999913,0.11185714285714264,0.2488571428571407
"('chrIX', 317221, 317721)",+,NM_001179368.1,44.45,11.512925464970229,11.512925464970229,0.837142857142861,0.700428571428563,0.5864285714285717
"('chrIV', 1449907, 1450396)",-,NM_001180808.1,96.437,11.512925464970229,11.512925464970229,0.5534285714285738,0.6102857142857112,0.002142857142857143
"('chrXIII', 499328, 499701)",-,NM_001182616.1,50.885,11.512925464970229,11.512925464970229,0.6022857142857135,0.7442857142857155,0.5385714285714249
"('chrVII', 439543, 439873)",+,NM_001180895.1,65.768,11.512925464970229,11.512925464970229,0.30228571428571416,0.15600000000000006,0.42457142857143176
"('chrVII', 556280, 556857)",+,NM_001181163.1,32.407,11.512925464970229,4.3428059215206005,0.6068571428571389,0.16142857142857134,0.8789999999999981
"('chrII', 88582, 88990)",-,,72.639,11.512925464970229,11.512925464970229,0.29028571428571104,0.7969999999999984,0.30028571428571127
"('chrXIII', 222830, 223331)",-,NM_001182384.1,44.186,11.512925464970229,11.512925464970229,0.5958571428571422,0.21485714285714197,0.926428571428572
"('chrXIII', 226341, 226839)",+,NM_001182382.1,61.496,11.512925464970229,11.512925464970229,0.5958571428571401,0.24085714285714305,0.04500000000000007
"('chrXVI', 795479, 795944)",+,NM_001184229.1,66.759,11.512925464970229,11.512925464970229,0.9120000000000029,0.10114285714285721,0.020428571428571428
"('chrVII', 921114, 921669)",+,NM_001181343.1,43.061,2.0794415416798357,11.512925464970229,0.399571428571427,0.4644285714285699,0.4491428571428546
