ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens
"('chrII', 162605, 162872)",-,NM_001178270.1,23.294,4.8283137373023015,3.816712825623821,0.2975714285714273,0.386714285714285,0.38871428571428773
"('chrII', 186720, 186913)",-,NM_001178257.1,17.515,4.199705077879927,11.512925464970229,0.4131428571428598,0.6042857142857098,0.6022857142857146
"('chrII', 193492, 194008)",+,NM_001178256.1,33.85,11.512925464970229,2.24431618487007,0.5804285714285682,0.6641428571428559,0.7234285714285714
"('chrII', 219901, 220266)",+,NM_001178245.1,34.354,1.8838747581358606,11.512925464970229,0.4924285714285715,0.4115714285714287,0.5312857142857127
"('chrII', 252157, 252291)",-,NM_001178356.1,20.266,5.115995809754082,2.563949857128453,0.4495714285714264,0.18071428571428555,0.7852857142857153
"('chrII', 292445, 292705)",-,NM_001178374.1,10.466,4.8283137373023015,2.4418471603275536,0.04399999999999999,0.06742857142857149,0.6911428571428503
"('chrII', 303292, 303648)",+,NM_001178381.1,30.388,4.710530701645918,11.512925464970229,0.8314285714285747,0.00014285714285714284,0.3897142857142846
"('chrII', 339357, 339616)",-,NM_001178401.1,23.996,11.512925464970229,11.512925464970229,0.2651428571428579,0.0514285714285714,0.23857142857142802
"('chrII', 339221, 339616)",-,NM_001178401.1,26.053,11.512925464970229,1.523260216193048,0.30214285714285577,0.16842857142857098,0.8912857142857165
"('chrII', 351931, 352104)",-,NM_001178405.1,29.152,3.3242363405260273,6.907755278982137,0.28257142857142886,0.2987142857142867,0.8317142857142837
"('chrII', 384531, 384623)",+,NM_001178421.4,13.506,6.214608098422191,2.353878387381596,0.7192857142857135,0.40371428571428597,0.62
"('chrII', 433976, 434435)",+,NM_001178442.2,52.304,6.214608098422191,11.512925464970229,0.32642857142857157,0.5471428571428574,0.47685714285714326
"('chrII', 468282, 468622)",+,NM_001178462.1,9.145,11.512925464970229,0.140412153716745,0.4054285714285697,0.6678571428571358,0.7125714285714255
"('chrII', 469755, 470102)",+,NM_001178462.1,21.892,6.907755278982137,11.512925464970229,0.5242857142857117,0.6354285714285681,0.5355714285714266
"('chrII', 487009, 487308)",-,NM_001178473.1,48.577,11.512925464970229,6.907755278982137,0.44999999999999796,0.34442857142857236,0.4045714285714303
"('chrII', 513949, 514252)",-,NM_001178486.2,51.041,11.512925464970229,11.512925464970229,0.052857142857142825,0.35214285714285826,0.20657142857142713
"('chrII', 552323, 552518)",-,NM_001178504.3,45.066,11.512925464970229,11.512925464970229,0.709285714285705,0.1985714285714282,0.11499999999999923
"('chrII', 584547, 584773)",+,NM_001178524.3,29.773,11.512925464970229,5.115995809754082,0.5945714285714252,0.5055714285714249,0.017999999999999995
"('chrII', 584356, 584773)",+,NM_001178524.3,19.514,2.659260036932778,1.9379419794061366,0.9025714285714278,0.2445714285714277,0.14014285714285726
"('chrII', 603621, 603815)",+,NM_001178535.1,29.057,11.512925464970229,5.809142990314028,0.07928571428571436,0.6002857142857132,0.526142857142858
"('chrII', 612676, 613041)",-,NM_001178544.1,22.721,5.809142990314028,6.907755278982137,0.539428571428571,0.37000000000000044,0.8164285714285692
"('chrII', 662210, 662502)",-,NM_001178567.3,25.115,11.512925464970229,3.7297014486341915,0.24828571428571466,0.3902857142857135,0.5495714285714237
"('chrII', 662081, 662502)",-,NM_001178567.3,36.935,11.512925464970229,11.512925464970229,0.1792857142857147,0.46499999999999897,0.3544285714285706
"('chrII', 667156, 667399)",-,NM_001178570.3,27.787,6.907755278982137,6.214608098422191,0.6169999999999967,0.045428571428571436,0.3385714285714264
"('chrII', 689285, 689711)",+,NM_001178583.3,10.995,11.512925464970229,-0.0,0.2699999999999975,0.010428571428571433,0.9967142857142858
"('chrII', 733696, 734103)",-,NM_001178608.1,27.739,11.512925464970229,0.7174398731289899,0.4157142857142848,0.36514285714285744,0.6047142857142823
"('chrII', 802879, 803371)",-,NM_001178646.1,24.405,11.512925464970229,11.512925464970229,0.8358571428571481,0.5958571428571414,0.9094285714285743
"('chrIV', 180647, 180937)",+,NM_001180214.1,18.485,11.512925464970229,11.512925464970229,0.3631428571428575,0.40242857142857136,0.5552857142857119
"('chrIV', 236260, 236489)",-,NM_001180185.1,46.581,6.214608098422191,11.512925464970229,0.10899999999999972,0.5088571428571427,0.6284285714285682
"('chrIV', 257613, 257766)",-,NM_001180172.1,26.101,11.512925464970229,11.512925464970229,0.18085714285714238,0.06814285714285716,0.5168571428571405
"('chrIV', 257023, 257382)",-,NM_001180172.1,20.837,11.512925464970229,11.512925464970229,0.6975714285714271,0.6141428571428519,0.5585714285714236
"('chrIV', 256920, 257382)",-,NM_001180172.1,31.473,3.9633162998156966,3.2968373663379125,0.24971428571428464,0.5222857142857139,0.4918571428571426
"('chrIV', 257613, 257963)",-,NM_001180172.1,20.914,11.512925464970229,11.512925464970229,0.5441428571428548,0.1349999999999993,0.4982857142857129
"('chrIV', 280555, 280895)",-,NM_001180160.1,11.64,1.1973282616072674,0.41400143913045073,0.48728571428571305,0.7728571428571387,0.7521428571428506
"('chrIV', 360282, 360574)",-,NM_001180113.1,37.636,11.512925464970229,11.512925464970229,0.3745714285714275,0.49342857142856755,0.5615714285714307
"('chrIV', 388891, 389378)",-,NM_001180094.1,21.154,11.512925464970229,11.512925464970229,0.5124285714285706,0.16528571428571312,0.5722857142857124
"('chrIV', 439166, 439687)",+,NM_001180066.1,42.119,5.809142990314028,11.512925464970229,0.14999999999999988,0.24242857142857074,0.5558571428571396
"('chrIV', 439166, 439555)",+,NM_001180066.1,29.439,11.512925464970229,11.512925464970229,0.20871428571428485,0.5527142857142848,0.6621428571428529
"('chrIV', 439166, 439433)",+,NM_001180066.1,19.017,11.512925464970229,11.512925464970229,0.6461428571428529,0.7382857142857115,0.2521428571428549
"('chrIV', 446296, 446759)",+,NM_001180062.1,19.836,4.961845129926823,11.512925464970229,0.9268571428571462,0.13799999999999973,0.23499999999999752
"('chrIV', 446296, 446725)",+,NM_001180062.1,30.482,11.512925464970229,5.809142990314028,0.9242857142857175,0.5657142857142798,0.6399999999999945
"('chrIV', 495463, 495748)",-,NM_001180335.1,51.747,11.512925464970229,11.512925464970229,0.03057142857142858,0.8955714285714311,0.5649999999999957
"('chrIV', 495463, 495758)",-,NM_001180335.1,50.7,11.512925464970229,11.512925464970229,0.5598571428571368,0.921571428571431,0.5595714285714246
"('chrIV', 595734, 595944)",+,NM_001180382.1,38.077,11.512925464970229,11.512925464970229,0.545857142857139,0.12328571428571332,0.6847142857142846
"('chrIV', 663045, 663287)",-,NM_001180412.3,39.268,6.214608098422191,11.512925464970229,0.5055714285714281,0.26371428571428385,0.3572857142857128
"('chrIV', 665001, 665218)",-,NM_001180413.3,19.968,5.809142990314028,3.3813947543659757,0.49857142857143094,0.3082857142857142,0.7701428571428574
"('chrIV', 665001, 665390)",-,NM_001180413.3,21.409,11.512925464970229,2.430418464503931,0.3091428571428566,0.5734285714285693,0.7157142857142836
"('chrIV', 691291, 691653)",-,NM_001180428.3,39.107,11.512925464970229,5.809142990314028,0.163142857142856,0.36900000000000055,0.8410000000000044
"('chrIV', 712129, 712312)",+,NM_001180436.3,26.561,11.512925464970229,4.961845129926823,0.22985714285714084,0.9327142857142852,0.4895714285714283
"('chrIV', 726506, 726742)",-,NM_001180442.3,24.902,11.512925464970229,4.961845129926823,0.7919999999999991,0.6471428571428517,0.07300000000000006
"('chrIV', 748211, 748332)",-,NM_001180453.1,13.637,11.512925464970229,0.057629112836636416,0.660142857142852,0.7357142857142844,0.6622857142857116
"('chrIV', 775164, 775504)",+,NM_001180466.3,15.468,0.7052197617942145,11.512925464970229,0.1465714285714286,0.13828571428571465,0.4628571428571427
"('chrIV', 772855, 773233)",+,NM_001180466.3,36.016,11.512925464970229,11.512925464970229,0.3118571428571431,0.20528571428571482,0.600571428571427
"('chrIV', 791919, 792219)",-,NM_001180476.1,61.548,11.512925464970229,11.512925464970229,0.28757142857142803,0.6197142857142818,0.48971428571428494
"('chrIV', 798674, 799012)",-,NM_001180477.3,25.456,11.512925464970229,11.512925464970229,0.6864285714285672,0.40328571428571464,0.5497142857142854
"('chrIV', 825403, 825916)",+,NM_001180488.3,17.161,11.512925464970229,0.1972321695297089,0.1342857142857143,0.47428571428571303,0.8797142857142862
"('chrIV', 854602, 854733)",-,NM_001180508.3,39.928,4.961845129926823,11.512925464970229,0.24142857142857158,0.578571428571424,0.08685714285714302
"('chrIV', 918538, 918989)",+,NM_001180535.1,10.049,0.33128570993391293,0.0030045090202987243,0.8060000000000009,0.4734285714285721,0.3744285714285718
"('chrIV', 934475, 934646)",+,NM_001180543.1,24.522,11.512925464970229,11.512925464970229,0.0495714285714285,0.2911428571428553,0.6661428571428551
"('chrIV', 938455, 938746)",-,NM_001180546.3,52.72,11.512925464970229,11.512925464970229,0.35599999999999987,0.4548571428571415,0.27771428571428364
"('chrIV', 966745, 967032)",-,NM_001180563.3,34.01,2.419118909249997,1.3783261914707137,0.09014285714285702,0.5061428571428568,0.3315714285714266
"('chrIV', 974198, 974392)",-,NM_001180567.3,11.022,11.512925464970229,3.4112477175156566,0.44599999999999845,0.07257142857142862,0.5210000000000014
"('chrIV', 997009, 997362)",-,NM_001180572.1,21.488,11.512925464970229,11.512925464970229,0.5561428571428567,0.4085714285714286,0.6372857142857102
"('chrIV', 999661, 1000003)",-,NM_001180574.3,22.85,11.512925464970229,11.512925464970229,0.1431428571428562,0.021999999999999985,0.7177142857142785
"('chrIV', 1038066, 1038224)",-,NM_001180597.1,16.868,11.512925464970229,0.20825493882045903,0.4475714285714256,0.40385714285714297,0.38685714285714345
"('chrIV', 1041342, 1041588)",+,NM_001180599.3,20.283,3.123565645063876,3.7297014486341915,0.6722857142857105,0.6489999999999952,0.6742857142857134
"('chrIV', 1061723, 1062092)",-,NM_001180608.3,32.505,11.512925464970229,4.422848629194137,0.531571428571427,0.13842857142857146,0.4668571428571442
"('chrIV', 1139262, 1139474)",+,NM_001180642.1,26.367,11.512925464970229,6.214608098422191,0.21628571428571314,0.7437142857142843,0.4620000000000007
"('chrIV', 1154710, 1155130)",-,NM_001180650.3,23.629,6.214608098422191,3.036554268074246,0.2990000000000001,0.6101428571428552,0.8292857142857193
"('chrIV', 1153894, 1154146)",-,NM_001180650.3,38.1,6.907755278982137,2.617295837833746,0.515142857142857,0.22271428571428561,0.2607142857142847
"('chrIV', 1160102, 1160522)",-,NM_001180651.1,23.434,11.512925464970229,2.8302178350764176,0.3091428571428574,0.622285714285712,0.8322857142857191
"('chrIV', 1159286, 1159538)",-,NM_001180651.1,47.428,11.512925464970229,11.512925464970229,0.16985714285714254,0.14314285714285702,0.9357142857142867
"('chrIV', 1163451, 1163871)",-,NM_001180653.1,27.877,11.512925464970229,1.0106014113453965,0.5117142857142843,0.792714285714282,0.762
"('chrIV', 1162626, 1162887)",-,NM_001180653.1,45.118,11.512925464970229,11.512925464970229,0.12128571428571429,0.5687142857142824,0.5035714285714278
"('chrIV', 1162626, 1163106)",-,NM_001180653.1,33.594,11.512925464970229,11.512925464970229,0.18228571428571408,0.42085714285714315,0.815285714285718
"('chrIV', 1192366, 1192526)",-,NM_001180667.3,26.1,3.101092789211817,11.512925464970229,0.2554285714285711,0.12485714285714307,0.22014285714285575
"('chrIV', 1247100, 1247256)",+,NM_001180694.3,28.838,11.512925464970229,5.809142990314028,0.08871428571428579,0.4005714285714302,0.28714285714285387
"('chrIV', 1255435, 1255967)",-,NM_001180698.3,40.253,11.512925464970229,4.3428059215206005,0.39542857142857046,0.3462857142857137,0.15557142857142797
"('chrIV', 1255435, 1255643)",-,NM_001180698.3,32.1,11.512925464970229,4.605170185988091,0.5044285714285713,0.3404285714285707,0.27257142857142813
"('chrIV', 1259770, 1260049)",+,NM_001180700.1,15.661,0.657780036722654,0.37106368139083207,0.464142857142856,0.5318571428571433,0.4801428571428595
"('chrIV', 1270709, 1271175)",+,NM_001180707.3,18.239,11.512925464970229,11.512925464970229,0.5868571428571394,0.4990000000000023,0.25814285714285456
"('chrIV', 1291108, 1291422)",+,NM_001180717.3,22.89,11.512925464970229,11.512925464970229,0.3401428571428578,0.2904285714285702,0.6902857142857072
"('chrIV', 1291217, 1291422)",+,NM_001180717.3,13.353,6.907755278982137,11.512925464970229,0.6688571428571359,0.4705714285714256,0.3645714285714272
"('chrIV', 1291217, 1291677)",+,NM_001180717.3,34.12,5.521460917862246,11.512925464970229,0.5034285714285733,0.22699999999999976,0.36342857142857127
"('chrIV', 1304853, 1305222)",+,NM_001180727.3,16.58,11.512925464970229,11.512925464970229,0.30357142857142677,0.5124285714285701,0.8867142857142857
"('chrIV', 1314922, 1315362)",-,NM_001180730.3,58.623,6.214608098422191,11.512925464970229,0.07785714285714279,0.5707142857142826,0.38142857142857206
"('chrIV', 1346413, 1346697)",-,NM_001180751.3,9.164,0.17912666589743548,0.17673717850005405,0.7175714285714261,0.46399999999999647,0.826857142857147
"('chrIV', 1375245, 1375400)",+,NM_001180765.3,12.907,0.03459144476961909,11.512925464970229,0.02857142857142858,0.42485714285714554,0.6808571428571356
"('chrIV', 1374906, 1375400)",+,NM_001180765.3,13.98,11.512925464970229,11.512925464970229,0.001571428571428571,0.002714285714285714,0.9912857142857149
"('chrIV', 1376006, 1376339)",+,NM_001180765.3,38.107,11.512925464970229,11.512925464970229,0.2691428571428574,0.25057142857142933,0.15499999999999833
"('chrIV', 1437622, 1437778)",+,NM_001180802.3,24.213,11.512925464970229,11.512925464970229,0.5144285714285702,0.03871428571428572,0.9821428571428579
"('chrIV', 1481555, 1481759)",-,NM_001180828.3,10.902,2.4651040224918206,11.512925464970229,0.9294285714285734,0.32157142857142806,0.46600000000000014
"('chrIV', 1485805, 1486055)",-,NM_001180831.1,44.0,11.512925464970229,11.512925464970229,0.002428571428571428,0.006714285714285714,0.8354285714285733
"('chrIX', 12449, 12935)",+,NM_001179519.1,21.229,11.512925464970229,11.512925464970229,0.5352857142857174,0.6899999999999953,0.3714285714285705
"('chrIX', 65031, 65556)",-,NM_001179497.3,34.071,3.9633162998156966,11.512925464970229,0.18699999999999956,0.018142857142857138,0.21899999999999847
"('chrIX', 167634, 167915)",+,NM_001179454.1,15.725,5.115995809754082,0.6405547304407747,0.6200000000000012,0.2862857142857147,0.7044285714285686
"('chrIX', 167620, 167915)",+,NM_001179454.1,18.989,11.512925464970229,0.507497833673316,0.5162857142857135,0.5471428571428557,0.6821428571428524
"('chrIX', 173077, 173419)",+,NM_001179451.1,21.028,5.115995809754082,11.512925464970229,0.23785714285714285,0.21899999999999972,0.48242857142856965
