ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrVII', 878160, 878395)",-,,23.459,11.512925464970229,11.512925464970229,0.7018571428571369,0.5617142857142862,0.2431428571428547,-11.47272727272727,0.0,48.762,0.38510638297872335
"('chrXV', 70849, 71018)",-,,22.473,1.870802676568508,11.512925464970229,0.2477142857142864,0.3595714285714309,0.1144285714285715,-13.106666666666666,0.0,40.562,0.48639053254437864
"('chrXII', 848807, 849095)",-,NM_001182250.1,25.425,11.512925464970229,5.521460917862246,0.487999999999996,0.4477142857142865,0.410285714285716,0.0,0.0,79.733,0.28923611111111114
"('chrIX', 363237, 363709)",+,NM_001179526.1,21.549,4.961845129926823,11.512925464970229,0.1575714285714282,0.2335714285714266,0.6392857142857135,-19.128571428571433,0.0,124.829,0.3330508474576271
"('chrIX', 363635, 363709)",+,NM_001179526.1,16.852,1.018877320649256,11.512925464970229,0.2181428571428576,0.0379999999999999,0.1621428571428572,0.0,0.0,10.625,0.5445945945945947
"('chrX', 264622, 265088)",-,,21.924,4.422848629194137,4.961845129926823,0.5995714285714304,0.6859999999999927,0.8119999999999986,-5.5,0.0,94.706,0.2959227467811159
"('chrXI', 447161, 447242)",-,NM_001179794.3,12.813,11.512925464970229,1.203972804325936,0.3814285714285705,0.3325714285714289,0.4047142857142847,0.0,-1.8000000000000005,13.686,0.5246913580246914
"('chrVII', 682948, 683065)",-,NM_001181227.3,3.207,0.0704224642965458,11.512925464970229,0.817714285714287,0.7982857142857154,0.7331999999999954,-5.110714285714286,0.0,29.7,0.45213675213675214
"('chrXII', 609402, 609496)",-,NM_001182120.1,11.872,0.0120725812342692,0.6655320135269719,0.0742857142857142,0.691428571428568,0.7737142857142879,0.0,-1.5,24.15,0.4829787234042553
"('chrXII', 609355, 609496)",-,NM_001182120.1,25.564,5.298317366548036,11.512925464970229,0.2752857142857131,0.0938571428571428,0.7952857142857135,0.0,-4.748453608247419,36.403,0.3921985815602837
"('chrXII', 609366, 609496)",-,NM_001182120.1,25.401,11.512925464970229,5.809142990314028,0.587142857142856,0.8082857142857159,0.7467142857142893,0.0,-5.004395604395608,24.258,0.3892307692307692
"('chrXIII', 914399, 914648)",-,,34.912,11.512925464970229,11.512925464970229,0.9798571428571436,0.5764285714285714,0.7437142857142822,0.0,-2.8623655913978534,62.042,0.37791164658634535
"('chrXIII', 914404, 914648)",-,,41.016,5.298317366548036,11.512925464970229,0.235285714285714,0.4661428571428604,0.7884285714285736,-12.699999999999998,-4.745283018867927,68.151,0.3778688524590164
"('chrIV', 676271, 676405)",+,NM_001180418.1,19.016,1.491654876777717,0.006018072325563,0.2015714285714277,0.7111428571428472,0.3031428571428572,-9.0,-6.799999999999989,18.053,0.5462686567164179
"('chrXIII', 647059, 647145)",+,,5.935,0.0736465401682984,2.407945608651872,0.7655714285714305,0.0987142857142857,0.4744285714285682,0.0,-0.7,15.37,0.6616279069767443
"('chrXIII', 647059, 647133)",+,,20.694,11.512925464970229,4.3428059215206005,0.4252857142857139,0.152,0.1959999999999978,0.0,0.0,9.319,0.5837837837837838
"('chrIV', 1501508, 1501766)",-,NM_001180841.1,16.233,11.512925464970229,11.512925464970229,0.6212857142857127,0.5487142857142838,0.9820000000000012,-5.400000000000001,0.0,76.659,0.3410852713178295
"('chrXIV', 616066, 616412)",+,,24.039,11.512925464970229,11.512925464970229,0.5359999999999977,0.0772857142857143,0.5531428571428524,0.0,-7.913541666666654,60.63,0.32630057803468204
"('chrXIV', 616066, 616369)",+,,12.218,11.512925464970229,11.512925464970229,0.7624285714285716,0.0851428571428571,0.206,-14.8,0.0,56.809,0.4247524752475248
"('chrXII', 331821, 331921)",-,NM_001181982.1,21.922,11.512925464970229,11.512925464970229,0.5262857142857144,0.2610000000000007,0.7975714285714275,0.0,0.0,22.481,0.5020000000000001
"('chrXVI', 682217, 682311)",+,,9.693,0.1075852106799374,11.512925464970229,0.4794285714285732,0.0951428571428571,0.0920000000000005,-2.954430379746836,0.0,22.846,0.45212765957446804
"('chrIII', 108110, 108593)",+,NM_001178654.1,14.906,2.796881414808826,11.512925464970229,0.2505714285714268,0.4394285714285714,0.1738571428571413,0.0,0.0,138.814,0.256935817805383
"('chrX', 570567, 570640)",-,,4.641,0.124430078378177,11.512925464970229,0.8627142857142909,0.0045714285714285,0.2578571428571405,0.0,0.0,11.594,0.6986301369863013
"('chrXV', 717449, 717700)",+,NM_001183616.3,45.863,11.512925464970229,11.512925464970229,0.5514285714285678,0.0055714285714285,0.5407142857142864,-13.433333333333332,-5.971428571428571,69.478,0.3474103585657371
"('chrXI', 166399, 166487)",+,,23.799,11.512925464970229,11.512925464970229,0.8504285714285773,0.7075714285714194,0.1132857142857143,0.0,0.0,11.282,0.6636363636363637
"('chrXI', 166446, 166516)",+,,8.844,11.512925464970229,11.512925464970229,0.5839999999999964,0.0821428571428571,0.0861428571428573,0.0,0.0,11.413,0.5571428571428572
"('chrXI', 166399, 166516)",+,,15.542,11.512925464970229,2.5902671654458267,0.5014285714285717,0.1432857142857142,0.4088571428571414,-6.906666666666661,0.0,23.012,0.6341880341880342
"('chrXI', 166399, 166484)",+,,15.26,4.961845129926823,11.512925464970229,0.0507142857142857,0.4474285714285697,0.3930000000000007,0.0,0.0,21.885,0.5376470588235294
"('chrXI', 166399, 166502)",+,,13.82,1.0876723486297752,0.1187835359899669,0.2337142857142854,0.6288571428571382,0.6489999999999972,-3.9,-6.5,17.857,0.4844660194174758
"('chrXI', 166446, 166535)",+,,23.238,6.214608098422191,3.649658740960655,0.6038571428571402,0.5088571428571389,0.6351428571428521,0.0,0.0,18.843,0.48651685393258426
"('chrVIII', 488712, 488848)",+,NM_001179325.1,25.252,6.907755278982137,11.512925464970229,0.9870000000000004,0.0172857142857142,0.0052,0.0,0.0,20.181,0.5375000000000001
"('chrVIII', 488712, 488972)",+,NM_001179325.1,22.962,4.8283137373023015,6.907755278982137,0.615857142857141,0.4127142857142873,0.3267142857142838,-16.920895522388065,-2.4769230769230806,63.653,0.4373076923076923
"('chrVIII', 400462, 400850)",-,,34.177,4.422848629194137,4.268697949366879,0.4548571428571432,0.3102857142857138,0.5685714285714278,-17.382608695652173,-12.073684210526313,111.274,0.3234536082474227
"('chrVIII', 400462, 400648)",-,NM_001179282.1,32.64,11.512925464970229,11.512925464970229,0.3782857142857149,0.5561428571428574,0.4517142857142848,-10.357142857142858,-9.224000000000007,45.74,0.3688172043010753
"('chrXI', 93366, 93465)",-,,16.204,4.961845129926823,11.512925464970229,0.298285714285714,0.0409999999999999,0.4875714285714309,-6.210465116279071,0.0,16.097,0.4050505050505051
"('chrXI', 93302, 93465)",-,,32.22,4.509860006183766,11.512925464970229,0.6639999999999968,0.2175714285714282,0.1815714285714275,-2.0,0.0,20.861,0.5257668711656442
"('chrXI', 93311, 93465)",-,,21.715,11.512925464970229,11.512925464970229,0.6854285714285707,0.1034285714285714,0.086,-3.899999999999999,-8.942553191489369,30.621,0.41753246753246753
"('chrXI', 93366, 93515)",-,,5.447,0.0191828194167739,11.512925464970229,0.4411428571428587,0.0092857142857142,0.6477142857142801,-5.137499999999999,0.0,34.743,0.4805369127516778
"('chrXI', 93302, 93515)",-,,15.491,5.521460917862246,11.512925464970229,0.6034285714285722,0.3428571428571442,0.2015714285714276,0.0,0.0,50.957,0.3375586854460094
"('chrXI', 93311, 93515)",-,,30.857,6.907755278982137,6.214608098422191,0.6465714285714261,0.1558571428571429,0.3329999999999993,-14.699999999999992,-3.7777777777777772,36.72,0.41029411764705886
"('chrIV', 381052, 381146)",-,NM_001180099.1,20.563,11.512925464970229,11.512925464970229,0.844571428571433,0.0495714285714286,0.121857142857142,-4.2,0.0,16.911,0.5968085106382979
"('chrIV', 380886, 381440)",-,,52.57,5.115995809754082,11.512925464970229,0.6672857142857119,0.6372857142857112,0.436428571428571,-12.0,-12.750999999999998,123.757,0.2691335740072202
"('chrIV', 381052, 381440)",-,,16.932,1.0216512475319814,11.512925464970229,0.2269999999999998,0.4481428571428593,0.0672857142857142,0.0,0.0,105.972,0.2806701030927835
"('chrIX', 261689, 261815)",+,NM_001179398.1,10.972,0.0682788407532943,11.512925464970229,0.904857142857144,0.0598571428571428,0.0865714285714285,-3.9894736842105263,-5.4878787878787785,18.761,0.4976190476190476
"('chrIX', 261723, 261815)",+,NM_001179398.1,28.452,11.512925464970229,0.6597124044737079,0.107857142857143,0.5931428571428553,0.0885714285714285,0.0,-9.179661016949144,15.791,0.5706521739130435
"('chrIV', 451411, 451490)",-,NM_001180309.1,25.018,5.298317366548036,6.214608098422191,0.0704285714285713,0.290571428571426,0.8842857142857182,0.0,0.0,19.821,0.5632911392405063
"('chrIV', 451404, 451490)",-,NM_001180309.1,16.094,6.214608098422191,2.0325579557809856,0.3689999999999971,0.3178571428571402,0.6828571428571355,0.0,0.0,17.647,0.427906976744186
"('chrIV', 451975, 452079)",-,NM_001180309.1,9.923,3.863232841258714,2.375155785828881,0.6964285714285684,0.373857142857141,0.5709999999999992,-3.497435897435894,0.0,25.747,0.37596153846153846
"('chrIV', 762759, 763172)",+,NM_001180457.1,26.324,3.912023005428146,11.512925464970229,0.6232857142857113,0.4588571428571441,0.332714285714285,-9.3,0.0,93.392,0.3046004842615012
"('chrII', 76191, 76272)",+,NM_001178319.1,28.397,11.512925464970229,5.809142990314028,0.5569999999999975,0.2411428571428577,0.7224285714285692,0.0,0.0,17.988,0.5234567901234568
"('chrII', 291407, 291771)",-,NM_001178373.1,72.419,11.512925464970229,11.512925464970229,0.215857142857141,0.3595714285714275,0.8868571428571448,0.0,-11.430303030303024,105.961,0.2994505494505495
"('chrXII', 224760, 224924)",+,,27.099,11.512925464970229,11.512925464970229,0.70257142857143,0.124857142857143,0.1654285714285715,-5.399999999999991,0.0,34.194,0.44207317073170727
"('chrXV', 1062485, 1062562)",-,,19.432,11.512925464970229,11.512925464970229,0.8587142857142918,0.2961428571428538,0.5718571428571392,0.0,0.0,21.952,0.5155844155844156
"('chrXV', 811512, 811742)",-,,23.538,4.710530701645918,6.214608098422191,0.324428571428571,0.1932857142857134,0.5011428571428562,-13.35319148936169,0.0,66.593,0.3521739130434782
"('chrXIII', 845421, 845762)",-,,21.195,11.512925464970229,11.512925464970229,0.9962857142857144,0.3700000000000022,0.7068571428571382,0.0,0.0,51.171,0.4008797653958944
"('chrIV', 591105, 591656)",+,,10.061,1.9379419794061368,0.0120725812342692,0.5735714285714294,0.5384285714285747,0.5319999999999999,-12.5,-10.299999999999985,133.956,0.28765880217785844
"('chrIV', 591105, 591642)",+,,34.998,6.907755278982137,11.512925464970229,0.5622857142857122,0.2159999999999987,0.2859999999999983,0.0,0.0,134.964,0.28696461824953445
"('chrXIV', 426290, 426405)",+,,19.321,3.611918412977808,1.439695137847006,0.5709999999999984,0.4911428571428561,0.3037142857142866,-8.418279569892473,0.0,21.41,0.4678260869565218
"('chrIV', 268913, 269000)",-,,14.306,2.563949857128453,6.214608098422191,0.6094285714285691,0.0785714285714285,0.7032857142857096,0.0,0.0,20.099,0.535632183908046
"('chrIV', 268908, 269043)",-,,3.811,0.0682788407532943,0.0387408283164305,0.7159999999999933,0.6662857142857072,0.8012857142857118,-9.756962025316463,0.0,35.811,0.37851851851851853
"('chrIV', 268913, 269043)",-,,18.292,2.9374633654300157,2.577021938695806,0.4422857142857133,0.7139999999999976,0.5069999999999969,-14.070370370370377,-1.8,32.765,0.38769230769230767
"('chrIV', 1266795, 1266912)",+,,4.619,0.4748151862429576,2.563949857128453,0.8201428571428597,0.1438571428571428,0.7974285714285714,0.0,-3.68,22.331,0.48888888888888893
"('chrXII', 707750, 707892)",-,,25.865,6.907755278982137,6.214608098422191,0.159428571428571,0.8067142857142859,0.7579999999999985,-7.967441860465114,0.0,21.11,0.5992957746478872
"('chrVII', 561191, 561262)",-,,6.703,0.0242926925690445,11.512925464970229,0.6599999999999945,0.1850000000000003,0.19,0.0,0.0,14.87,0.6647887323943664
"('chrXV', 325321, 325449)",-,,26.218,6.214608098422191,1.155182640156504,0.5812857142857122,0.4529999999999994,0.3475714285714285,0.0,-8.840845070422533,26.574,0.47109375
"('chrXV', 325321, 325495)",-,,21.877,11.512925464970229,11.512925464970229,0.4997142857142848,0.6515714285714228,0.3501428571428585,-8.498958333333324,-11.378750000000014,53.427,0.34252873563218394
"('chrXV', 325339, 325449)",-,,15.565,5.298317366548036,11.512925464970229,0.3615714285714245,0.0615714285714287,0.7512857142857141,-4.040000000000001,-3.6062500000000006,24.089,0.41090909090909095
"('chrIV', 392592, 392730)",+,,30.345,6.214608098422191,6.907755278982137,0.2699999999999971,0.6757142857142788,0.1631428571428562,0.0,-11.546000000000003,37.733,0.391304347826087
"('chrIX', 225874, 226006)",+,,11.014,5.809142990314028,11.512925464970229,0.5969999999999979,0.3697142857142872,0.4587142857142853,-13.084375000000009,0.0,38.481,0.45984848484848484
"('chrIX', 225037, 225131)",+,,14.799,1.0817551716016869,11.512925464970229,0.3877142857142848,0.0241428571428571,0.1647142857142856,-3.163235294117649,0.0,18.108,0.5372340425531915
"('chrIX', 225874, 226037)",+,,9.159,1.2982834837971773,0.0565703514883943,0.7641428571428597,0.7858571428571421,0.5388571428571408,-5.69722222222222,-6.100000000000008,34.847,0.4503067484662576
"('chrXV', 754860, 755098)",+,,14.621,11.512925464970229,0.0650719967437148,0.0909999999999999,0.0359999999999999,0.5189999999999974,-11.113432835820896,-12.420652173913064,59.073,0.3420168067226891
"('chrVII', 937212, 937320)",+,,15.893,0.2770718933397654,1.903808973036678,0.041142857142857,0.5557142857142805,0.9717142857142864,0.0,-5.31833333333334,23.047,0.48425925925925933
"('chrVII', 937212, 937335)",+,,39.857,11.512925464970229,11.512925464970229,0.152,0.4062857142857135,0.5559999999999963,-1.1,-1.6949999999999992,29.227,0.4691056910569106
"('chrXIII', 443438, 443821)",+,,20.992,11.512925464970229,11.512925464970229,0.784285714285715,0.2290000000000005,0.5305714285714305,0.0,0.0,66.522,0.374934725848564
"('chrVII', 391810, 391982)",-,,11.667,3.0576076772720784,1.6766466621275504,0.4669999999999996,0.2341428571428564,0.6558571428571405,-8.035849056603778,0.0,41.57,0.43779069767441864
"('chrXIV', 275687, 275788)",-,,10.504,11.512925464970229,11.512925464970229,0.4114285714285725,0.1072857142857142,0.6814285714285642,-3.5878787878787883,0.0,23.663,0.4326732673267326
"('chrXV', 373899, 374122)",+,,27.972,11.512925464970229,11.512925464970229,0.9358571428571428,0.8125714285714309,0.1414285714285698,-10.271428571428572,0.0,43.898,0.505829596412556
"('chrXVI', 146480, 146598)",-,,27.951,3.540459448995663,4.961845129926823,0.1902857142857137,0.4795714285714301,0.1150000000000002,0.0,0.0,19.853,0.5703389830508475
"('chrXVI', 146476, 146598)",-,,19.043,6.907755278982137,4.710530701645918,0.7848571428571417,0.2245714285714268,0.6968571428571398,-1.8399999999999999,0.0,20.496,0.4967213114754099
"('chrXVI', 146480, 146662)",-,,14.722,1.0876723486297752,0.3681693233644675,0.6807142857142836,0.5712857142857117,0.4105714285714281,0.0,-5.654098360655732,40.897,0.43076923076923085
"('chrXVI', 883559, 883653)",-,,20.507,6.214608098422191,2.718100536955712,0.4281428571428556,0.1044285714285716,0.5795714285714226,0.0,-5.3,24.8,0.5840425531914895
"('chrXVI', 883575, 883653)",-,,9.81,0.4796500062975409,11.512925464970229,0.2122857142857142,0.0498571428571427,0.5744285714285668,0.0,0.0,18.62,0.5282051282051283
"('chrXVI', 226403, 226571)",-,NM_001183985.1,18.711,6.907755278982137,6.907755278982137,0.7751428571428574,0.1937142857142838,0.6677142857142794,-20.066666666666666,0.0,51.629,0.37142857142857144
"('chrXII', 233642, 233885)",-,NM_001181931.1,18.506,11.512925464970229,11.512925464970229,0.547714285714282,0.8174285714285732,0.5587142857142849,-8.533333333333333,0.0,62.545,0.334567901234568
"('chrXII', 233629, 233885)",-,NM_001181931.1,14.29,6.214608098422191,1.8078888511579383,0.7900000000000013,0.0244285714285714,0.6225714285714236,-7.7,-3.8000000000000003,66.818,0.3171875
"('chrII', 306819, 306902)",-,NM_001178383.1,16.902,2.2633643798407643,11.512925464970229,0.1625714285714285,0.2309999999999985,0.5471428571428526,0.0,-0.5999999999999999,10.736,0.5409638554216867
"('chrXVI', 260915, 261057)",-,,28.363,11.512925464970229,11.512925464970229,0.4507142857142874,0.167714285714285,0.2479999999999976,-3.3,0.0,19.325,0.497887323943662
"('chrXVI', 260923, 261057)",-,,31.911,11.512925464970229,11.512925464970229,0.2411428571428568,0.2412857142857144,0.1772000000000004,-6.763636363636363,0.0,15.337,0.5
"('chrVII', 756947, 757152)",+,NM_001181262.1,22.008,11.512925464970229,11.512925464970229,0.4617142857142837,0.4572857142857127,0.6825714285714223,0.0,0.0,36.236,0.4692682926829269
"('chrVII', 957536, 957794)",-,NM_001181362.3,35.601,11.512925464970229,11.512925464970229,0.7339999999999957,0.8455714285714331,0.264571428571427,0.0,0.0,56.749,0.33062015503875974
"('chrII', 283735, 283946)",+,,12.865,4.605170185988091,11.512925464970229,0.3745714285714294,0.1204285714285713,0.1073999999999999,0.0,0.0,58.918,0.38909952606635073
"('chrXV', 791692, 792015)",-,NM_001183662.1,3.218,0.0253178079842898,11.512925464970229,0.7104285714285619,0.0048571428571428,0.2864285714285682,0.0,0.0,73.057,0.3368421052631579
"('chrXV', 791675, 792015)",-,NM_001183662.1,22.916,4.961845129926823,11.512925464970229,0.1368571428571434,0.0627142857142862,0.1961428571428561,-15.202272727272724,0.0,81.211,0.3323529411764706
"('chrXV', 791666, 792015)",-,NM_001183662.1,17.804,11.512925464970229,6.214608098422191,0.4372857142857154,0.1041428571428575,0.4419999999999984,0.0,0.0,72.825,0.29398280802292265
"('chrXV', 791684, 792015)",-,NM_001183662.1,25.169,4.135166556742356,11.512925464970229,0.0801428571428571,0.3089999999999989,0.2562857142857125,-10.319999999999999,0.0,79.246,0.2909365558912387
"('chrII', 661372, 661621)",-,NM_001178566.1,45.177,5.809142990314028,6.907755278982137,0.6164285714285701,0.4141428571428595,0.6304285714285697,-2.458333333333334,-15.977000000000006,68.485,0.3514056224899599
"('chrXV', 733243, 733416)",-,NM_001183626.1,38.615,6.907755278982137,11.512925464970229,0.5399999999999989,0.1919999999999999,0.3595714285714282,0.0,-13.281249999999998,42.92,0.5075144508670519
"('chrXII', 281427, 281628)",-,,11.966,4.268697949366879,11.512925464970229,0.8085714285714303,0.788857142857144,0.5571428571428566,-4.7,0.0,61.462,0.34925373134328364
"('chrVII', 439381, 439479)",+,NM_001180895.1,12.797,1.3943265328171548,11.512925464970229,0.437142857142858,0.0724285714285715,0.5212857142857171,0.0,0.0,20.903,0.5428571428571429
"('chrIV', 306805, 307073)",-,,39.772,11.512925464970229,11.512925464970229,0.3131428571428574,0.4914285714285728,0.7211428571428542,-0.21864406779661014,-13.656000000000011,60.08,0.3440298507462687
"('chrIV', 438209, 438307)",+,NM_001180066.1,19.389,2.05572501506252,11.512925464970229,0.2785714285714278,0.238285714285713,0.1432,-5.118461538461539,0.0,18.206,0.5030612244897958
"('chrIV', 788437, 788751)",-,NM_001180473.3,26.198,5.521460917862246,11.512925464970229,0.6579999999999997,0.3078571428571407,0.4507142857142872,0.0,0.0,59.88,0.3347133757961783
"('chrXIV', 537749, 537856)",-,NM_001182888.1,24.443,6.214608098422191,11.512925464970229,0.3474285714285707,0.4091428571428585,0.5748571428571378,-5.599999999999997,0.0,18.476,0.5037383177570092
"('chrXIII', 610807, 611036)",+,,10.728,11.512925464970229,11.512925464970229,0.8431428571428615,0.3677142857142858,0.1518,-4.2,0.0,57.989,0.38427947598253276
"('chrXIV', 611501, 611598)",+,NM_001182851.1,10.162,0.3739664410487934,0.3960099493374092,0.3259999999999991,0.5448571428571412,0.8334285714285692,-3.0905660377358495,-4.4,24.318,0.5103092783505154
"('chrIV', 658878, 659073)",+,NM_001180411.1,24.674,11.512925464970229,1.5186835491656363,0.2429999999999978,0.1857142857142858,0.1462857142857126,-12.4,0.0,48.298,0.35076923076923083
"('chrI', 128521, 129021)",-,,79.071,11.512925464970229,11.512925464970229,0.5670000000000013,0.2894285714285707,0.3951428571428558,0.0,-26.254999999999974,125.353,0.3484
"('chrI', 128524, 129021)",-,,36.517,11.512925464970229,11.512925464970229,0.3991428571428539,0.5884285714285663,0.7547142857142848,0.0,-16.301999999999996,129.278,0.26861167002012076
"('chrI', 128514, 129021)",-,,29.473,11.512925464970229,5.298317366548036,0.5575714285714268,0.760714285714286,0.4817142857142872,0.0,-17.31800000000001,112.713,0.30710059171597637
"('chrXIII', 242926, 243056)",-,,27.267,11.512925464970229,11.512925464970229,0.4270000000000028,0.2642857142857116,0.6005714285714278,-4.6,0.0,30.663,0.4715384615384616
"('chrXIII', 77308, 77429)",+,NM_001182458.1,10.697,3.912023005428146,11.512925464970229,0.412142857142858,0.1735714285714275,0.5597142857142804,-10.979999999999999,0.0,35.524,0.5454545454545456
"('chrXVI', 656505, 656575)",-,,13.569,1.0788096613719298,11.512925464970229,0.6678571428571385,0.0790000000000001,0.2765714285714285,0.0,0.0,10.477,0.5985714285714285
"('chrXVI', 656022, 656575)",-,,12.029,0.9187938620922736,3.688879454113936,0.7860000000000001,0.3811428571428591,0.4748571428571435,0.0,-18.995999999999995,121.74,0.2620253164556962
"('chrXVI', 656505, 656941)",-,,24.521,6.907755278982137,11.512925464970229,0.7918571428571441,0.2531428571428563,0.6874285714285728,-12.682352941176468,0.0,103.899,0.29472477064220176
"('chrXIII', 557828, 558001)",-,NM_001182648.1,33.897,11.512925464970229,11.512925464970229,0.7562857142857077,0.2690000000000013,0.4052857142857157,-11.646153846153844,0.0,42.995,0.3254335260115607
"('chrIV', 655203, 655272)",+,NM_001180408.3,8.461,1.1086626245216111,2.7488721956224653,0.3128571428571423,0.0917142857142856,0.2538571428571411,0.0,0.0,15.621,0.6347826086956523
"('chrIV', 655203, 655322)",+,NM_001180408.3,15.136,1.0847093834991182,0.5603660693261269,0.4584285714285682,0.1022857142857145,0.6361428571428547,0.0,-6.761666666666664,21.027,0.5
"('chrXVI', 115218, 115293)",+,,17.974,11.512925464970229,11.512925464970229,0.7574285714285665,0.1371428571428563,0.8177142857142873,0.0,0.0,23.084,0.5880000000000001
"('chrXVI', 115218, 115298)",+,,26.263,3.772261063052988,1.1744140020843916,0.0702857142857143,0.1287142857142861,0.4755714285714287,0.0,0.0,15.15,0.47999999999999987
"('chrXV', 943805, 943896)",+,NM_001183752.3,8.934,0.0242926925690445,4.961845129926823,0.79142857142857,0.6814285714285641,0.6082857142857105,-3.966666666666667,0.0,25.316,0.5274725274725275
"('chrVII', 699230, 699769)",-,NM_001181235.1,13.091,11.512925464970229,4.3428059215206005,0.528285714285712,0.0635714285714285,0.0952857142857145,0.0,-0.2,159.727,0.251948051948052
"('chrIV', 1222064, 1222388)",-,,12.898,1.0412872220488405,3.324236340526028,0.4609999999999967,0.3525714285714292,0.6159999999999989,-8.2,0.0,65.851,0.35401234567901235
"('chrVIII', 372187, 372292)",+,NM_001179264.1,13.023,5.115995809754082,11.512925464970229,0.5962857142857103,0.8214285714285736,0.4662857142857173,-10.9,0.0,32.247,0.5419047619047619
"('chrIV', 1145111, 1145176)",+,NM_001180644.3,9.536,0.2181560098031706,11.512925464970229,0.3067142857142853,0.0895714285714289,0.3074285714285724,0.0,0.0,12.881,0.5723076923076922
"('chrIV', 1145111, 1145200)",+,NM_001180644.3,24.771,11.512925464970229,11.512925464970229,0.3978571428571446,0.4107142857142868,0.2915714285714278,0.0,0.0,13.152,0.6393258426966292
"('chrIV', 1248110, 1248258)",-,,19.998,2.419118909249997,2.501036031717884,0.2321428571428574,0.3167142857142849,0.4470000000000013,-7.1049999999999995,-3.3200000000000003,36.292,0.4648648648648649
"('chrV', 110544, 110820)",-,,15.236,11.512925464970229,1.8971199848858813,0.4695714285714291,0.2597142857142856,0.7357142857142834,-9.775,-0.16666666666666666,63.688,0.3481884057971014
"('chrV', 7540, 7616)",-,,3.657,0.0481403753279349,11.512925464970229,0.9704285714285728,0.0085714285714285,0.2948571428571396,0.0,0.0,16.107,0.5881578947368421
"('chrIV', 246275, 246415)",+,NM_001180179.1,13.424,5.115995809754082,11.512925464970229,0.6517142857142846,0.0565714285714286,0.3227142857142862,-8.5,0.0,31.698,0.4842857142857143
"('chrVII', 293733, 293836)",+,NM_001180979.1,22.963,11.512925464970229,6.214608098422191,0.3898571428571408,0.4517142857142844,0.295428571428571,-4.4,0.0,23.66,0.416504854368932
"('chrIX', 173058, 173606)",-,,34.198,11.512925464970229,11.512925464970229,0.6075714285714315,0.4792857142857122,0.6784285714285689,0.0,0.0,123.902,0.3098540145985401
"('chrX', 71426, 71515)",+,NM_001181626.1,26.621,11.512925464970229,4.605170185988091,0.773999999999997,0.5799999999999979,0.3365714285714288,0.0,-4.8999999999999995,22.472,0.544943820224719
"('chrX', 71430, 71515)",+,NM_001181626.1,32.59,6.907755278982137,11.512925464970229,0.2492857142857132,0.095857142857143,0.2495714285714263,0.0,0.0,20.197,0.5199999999999999
