ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 139)",+,,49.021,11.512925464970229,11.512925464970229,0.5547142857142852,0.6302857142857118,0.4811428571428527,-3.699999999999996,0.0,15.524,0.41014492753623194
"('chrI', 1, 61)",+,,4.065,0.0232686269393543,0.9288695140810151,0.4822857142857171,0.4635714285714292,0.7795714285714288,0.0,0.0,16.005,0.44000000000000006
"('chrI', 1, 75)",+,,18.027,1.1086626245216111,11.512925464970229,0.3875714285714273,0.1179999999999998,0.4429999999999977,0.0,0.0,9.151,0.49189189189189186
"('chrI', 1, 108)",+,,6.29,0.2639655458344648,11.512925464970229,0.8112857142857167,0.1518571428571426,0.4208571428571376,-6.984444444444439,0.0,13.217,0.41308411214953267
"('chrI', 1, 58)",+,,11.478,0.0439518875291828,11.512925464970229,0.8211428571428597,0.0887142857142859,0.1121428571428573,0.0,0.0,6.24,0.6192982456140349
"('chrI', 1, 305)",+,,8.95,4.3428059215206005,11.512925464970229,0.994285714285714,0.6975714285714198,0.5565714285714313,0.0,0.0,19.745,0.2835526315789474
"('chrI', 1, 69)",+,,8.903,0.0171461588349705,1.666008263922495,0.5940000000000005,0.7864285714285707,0.5147142857142871,0.0,0.0,16.19,0.4632352941176471
"('chrI', 1, 94)",+,,20.334,3.123565645063876,11.512925464970229,0.7828571428571371,0.3059999999999999,0.1949999999999982,-3.353846153846154,0.0,11.854,0.4
"('chrI', 1, 368)",+,,25.219,2.7333680090865,11.512925464970229,0.7315714285714272,0.7628571428571438,0.2799999999999975,0.0,0.0,25.638,0.2784741144414169
"('chrI', 1, 83)",+,,11.605,1.523260216193048,11.512925464970229,0.1878571428571424,0.2751428571428547,0.353571428571429,-2.6,0.0,14.686,0.4853658536585366
"('chrI', 1, 263)",+,,16.689,11.512925464970229,11.512925464970229,0.6189999999999968,0.5505714285714304,0.3571428571428569,-17.592307692307692,0.0,23.852,0.27328244274809155
"('chrI', 1, 217)",+,,17.718,11.512925464970229,11.512925464970229,0.2462857142857114,0.3485714285714314,0.7815714285714288,-13.4,0.0,25.355,0.31574074074074077
"('chrI', 1, 308)",+,,16.19,11.512925464970229,11.512925464970229,0.7479999999999974,0.486428571428569,0.7371428571428531,0.0,0.0,32.043,0.3244299674267101
"('chrI', 1, 64)",+,,11.979,0.1438703704197019,11.512925464970229,0.4099999999999998,0.1252857142857139,0.8375714285714315,0.0,0.0,18.199,0.46190476190476193
"('chrI', 1, 65)",+,,8.536,0.0704224642965458,11.512925464970229,0.3658571428571438,0.2959999999999999,0.5030000000000004,0.0,0.0,15.415,0.4859375
"('chrI', 1, 77)",+,,14.291,1.7957674906255938,11.512925464970229,0.4238571428571402,0.0727142857142857,0.1797142857142854,0.0,0.0,13.192,0.5092105263157894
"('chrI', 1, 205)",+,,13.68,1.2946271725940668,11.512925464970229,0.4222857142857156,0.2652857142857119,0.1230000000000004,-18.900000000000002,0.0,21.715,0.3681372549019608
"('chrI', 1, 477)",+,,15.351,2.137070654516472,11.512925464970229,0.7264285714285703,0.1908571428571427,0.3192857142857144,-7.183333333333333,0.0,39.537,0.27983193277310925
"('chrI', 1, 351)",+,,10.551,11.512925464970229,11.512925464970229,0.5555714285714254,0.2589999999999985,0.5504285714285718,0.0,0.0,23.086,0.2357142857142857
"('chrI', 1, 57)",+,,14.405,1.0356374895067213,1.6502599069543555,0.4228571428571433,0.3077142857142853,0.2031428571428561,0.0,0.0,8.407,0.5625
"('chrI', 1, 85)",+,,14.559,3.963316299815697,11.512925464970229,0.600571428571429,0.307714285714285,0.8437142857142911,0.0,0.0,13.837,0.4428571428571429
"('chrI', 1, 359)",+,,8.181,0.5603660693261269,11.512925464970229,0.8214285714285727,0.2759999999999981,0.4015714285714256,0.0,0.0,26.204,0.2539106145251397
"('chrI', 1, 98)",+,,12.869,11.512925464970229,11.512925464970229,0.5214285714285719,0.0115714285714285,0.1895714285714266,-6.524590163934432,0.0,9.739,0.35463917525773203
"('chrI', 1, 357)",+,,18.514,4.199705077879927,11.512925464970229,0.4791428571428567,0.3410000000000009,0.3365714285714295,0.0,0.0,24.332,0.25533707865168537
"('chrI', 1, 60)",+,,16.121,5.115995809754082,11.512925464970229,0.7359999999999904,0.4168571428571446,0.3938571428571445,0.0,0.0,7.235,0.5050847457627119
"('chrI', 1, 77)",+,,16.941,5.298317366548036,1.910543005218022,0.3720000000000004,0.5511428571428582,0.3797142857142872,0.0,0.0,12.015,0.45394736842105265
"('chrI', 1, 76)",+,,14.447,6.907755278982137,11.512925464970229,0.5208571428571447,0.2381428571428557,0.955142857142856,0.0,0.0,19.852,0.43600000000000005
"('chrI', 1, 58)",+,,12.335,0.0080321716972642,0.8818893051568227,0.7265714285714193,0.596571428571427,0.2585714285714266,0.0,0.0,10.402,0.5929824561403508
"('chrI', 1, 78)",+,,8.728,0.2256466815323282,11.512925464970229,0.7064285714285695,0.1924285714285716,0.1799999999999993,0.0,0.0,8.806,0.4207792207792208
"('chrI', 1, 74)",+,,12.94,2.631089159966082,11.512925464970229,0.4458571428571455,0.4652857142857113,0.6552857142857089,0.0,0.0,8.83,0.410958904109589
"('chrI', 1, 73)",+,,9.263,0.5141645250315053,11.512925464970229,0.5809999999999986,0.0614285714285714,0.2952857142857112,0.0,0.0,10.409,0.5152777777777778
"('chrI', 1, 60)",+,,11.216,6.907755278982137,11.512925464970229,0.6752857142857114,0.0702857142857144,0.2238571428571409,0.0,0.0,8.643,0.3779661016949153
"('chrI', 1, 256)",+,,6.935,0.4557063245449111,11.512925464970229,0.6648571428571395,0.1288571428571428,0.4031428571428543,0.0,0.0,32.282,0.27294117647058824
"('chrI', 1, 280)",+,,20.249,3.540459448995663,11.512925464970229,0.0957142857142858,0.6139999999999973,0.4858571428571427,-13.7,0.0,33.888,0.35304659498207885
"('chrI', 1, 262)",+,,9.251,6.907755278982137,11.512925464970229,0.6127142857142802,0.3309999999999978,0.4748571428571387,-11.533333333333333,0.0,20.423,0.31877394636015327
"('chrI', 1, 340)",+,,15.015,11.512925464970229,11.512925464970229,0.9964285714285716,0.823142857142859,0.8581428571428605,0.0,0.0,27.336,0.3165191740412979
"('chrI', 1, 62)",+,,12.308,11.512925464970229,11.512925464970229,0.3144285714285707,0.2031428571428579,0.6518571428571392,0.0,0.0,11.183,0.42131147540983604
"('chrI', 1, 86)",+,,27.224,11.512925464970229,3.2968373663379125,0.0647142857142857,0.6797142857142779,0.9187142857142864,0.0,0.0,25.407,0.4894117647058824
"('chrI', 1, 65)",+,,8.786,0.5091603444469295,11.512925464970229,0.5470000000000026,0.1820000000000003,0.3644285714285705,0.0,0.0,10.887,0.55
"('chrI', 1, 56)",+,,7.529,-0.0,11.512925464970229,0.8191428571428551,0.0925714285714285,0.1132857142857144,0.0,0.0,13.917,0.5709090909090909
"('chrI', 1, 65)",+,,5.595,11.512925464970229,11.512925464970229,0.5671428571428596,0.0788571428571429,0.4662857142857188,0.0,0.0,11.17,0.515625
"('chrI', 1, 445)",+,,16.334,4.422848629194137,11.512925464970229,0.4194285714285732,0.703571428571428,0.5511428571428543,-7.6,0.0,23.959,0.22612612612612618
"('chrI', 1, 64)",+,,18.705,6.214608098422191,6.907755278982137,0.5442857142857167,0.5110000000000047,0.1889999999999981,0.0,0.0,7.758,0.3761904761904761
"('chrI', 1, 68)",+,,5.441,0.1707883209802816,11.512925464970229,0.8717142857142862,0.098,0.3364285714285686,0.0,0.0,10.032,0.5626865671641792
"('chrI', 1, 403)",+,,10.289,3.772261063052988,11.512925464970229,0.9867142857142857,0.245142857142855,0.6957142857142838,-7.887499999999998,0.0,25.169,0.23830845771144277
"('chrI', 1, 540)",+,,19.641,2.645075401940822,11.512925464970229,0.2534285714285712,0.5007142857142841,0.4832857142857122,0.0,0.0,31.273,0.22912801484230055
"('chrI', 1, 62)",+,,13.405,4.268697949366879,11.512925464970229,0.5578571428571406,0.0871428571428572,0.2111428571428556,0.0,0.0,9.016,0.4721311475409836
"('chrI', 1, 240)",+,,21.939,11.512925464970229,11.512925464970229,0.0047142857142857,0.6965714285714202,0.7169999999999961,-20.21666666666666,0.0,36.248,0.38995815899581593
"('chrI', 1, 64)",+,,26.007,11.512925464970229,11.512925464970229,0.2252857142857126,0.818428571428571,0.0524285714285713,0.0,0.0,11.051,0.47777777777777775
"('chrI', 1, 549)",+,,21.826,3.963316299815697,1.9589953886039688,0.4768571428571454,0.5478571428571454,0.4715714285714312,-15.51919191919192,0.0,34.905,0.2587591240875913
"('chrI', 1, 75)",+,,12.403,1.1147416705979931,11.512925464970229,0.6862857142857125,0.3520000000000004,0.610571428571423,0.0,0.0,14.52,0.4851351351351352
"('chrI', 1, 282)",+,,15.384,11.512925464970229,11.512925464970229,0.9598571428571436,0.0389999999999999,0.0375714285714285,-15.107407407407411,0.0,22.845,0.36939501779359435
"('chrI', 1, 437)",+,,11.472,0.4246479275249383,11.512925464970229,0.8211428571428568,0.2188571428571417,0.2435714285714285,0.0,0.0,25.783,0.2506880733944954
"('chrI', 1, 77)",+,,24.577,6.907755278982137,11.512925464970229,0.2092857142857122,0.604285714285712,0.1264285714285712,0.0,0.0,12.899,0.4671052631578947
"('chrI', 1, 224)",+,,16.983,6.907755278982137,11.512925464970229,0.664571428571424,0.6441428571428536,0.1121428571428568,-5.9399999999999995,0.0,28.208,0.3260089686098655
"('chrI', 1, 103)",+,,17.127,5.298317366548036,2.6882475738060303,0.3822857142857136,0.1938571428571431,0.5737142857142864,-9.299999999999985,0.0,8.288,0.34411764705882353
"('chrI', 1, 60)",+,,25.093,4.017383521085972,11.512925464970229,0.1655714285714286,0.0832857142857144,0.3654285714285718,0.0,0.0,5.1,0.6830508474576271
"('chrI', 1, 73)",+,,11.162,0.5481814103097596,0.1984509387238383,0.3977142857142851,0.6871428571428587,0.6765714285714246,0.0,0.0,16.016,0.45
"('chrI', 1, 321)",+,,19.52,11.512925464970229,11.512925464970229,0.149142857142857,0.3750000000000018,0.5482857142857114,0.0,0.0,18.735,0.2346875
"('chrI', 1, 60)",+,,7.996,0.0010005003335835,11.512925464970229,0.8058571428571456,0.2405714285714265,0.8510000000000055,0.0,0.0,17.762,0.5135593220338983
"('chrI', 1, 285)",+,,14.549,11.512925464970229,11.512925464970229,0.5562857142857097,0.5261428571428567,0.8414285714285735,0.0,0.0,20.878,0.24683098591549296
"('chrI', 1, 190)",+,,18.956,6.907755278982137,11.512925464970229,0.4161428571428578,0.1720000000000001,0.1400000000000002,-15.943055555555553,0.0,21.456,0.3714285714285714
"('chrI', 1, 102)",+,,15.745,5.298317366548036,11.512925464970229,0.3448571428571407,0.3972857142857162,0.3508571428571445,-3.399999999999999,0.0,14.869,0.3534653465346534
"('chrI', 1, 366)",+,,11.614,0.0565703514883943,11.512925464970229,0.3491428571428569,0.413142857142857,0.144285714285714,0.0,0.0,20.307,0.18547945205479452
"('chrI', 1, 55)",+,,18.574,1.9589953886039688,0.1461825101780814,0.6295714285714279,0.5308571428571379,0.3105714285714264,0.0,0.0,5.713,0.5685185185185186
"('chrI', 1, 61)",+,,18.498,11.512925464970229,11.512925464970229,0.594714285714286,0.0517142857142856,0.2128571428571413,0.0,0.0,7.634,0.4800000000000001
"('chrI', 1, 148)",+,,20.504,11.512925464970229,11.512925464970229,0.5615714285714274,0.2029999999999987,0.8034285714285704,0.0,0.0,32.958,0.4040816326530612
"('chrI', 1, 68)",+,,13.046,2.1892564076870427,11.512925464970229,0.3141428571428558,0.5725714285714271,0.4288571428571436,0.0,0.0,13.134,0.45820895522388067
"('chrI', 1, 66)",+,,15.644,2.312635428847547,11.512925464970229,0.8189999999999976,0.054,0.063,0.0,0.0,8.234,0.6046153846153846
"('chrI', 1, 316)",+,,12.633,6.907755278982137,11.512925464970229,0.4261428571428599,0.4937142857142829,0.3942857142857153,0.0,0.0,29.344,0.2901587301587301
"('chrI', 1, 69)",+,,2.572,0.0704224642965458,4.961845129926823,0.6765714285714246,0.0262857142857142,0.5191428571428532,0.0,0.0,15.391,0.5323529411764706
"('chrI', 1, 264)",+,,9.221,0.0555127099302588,11.512925464970229,0.8528571428571483,0.7132857142857043,0.5002857142857132,-18.802173913043468,0.0,25.067,0.3448669201520913
"('chrI', 1, 171)",+,,3.521,0.0877389143080067,11.512925464970229,0.8302857142857177,0.0264285714285714,0.2978571428571399,-18.175757575757576,0.0,13.574,0.3723529411764706
"('chrI', 1, 377)",+,,9.357,11.512925464970229,11.512925464970229,0.6869999999999998,0.2438571428571402,0.3872857142857121,-10.7,0.0,22.428,0.28617021276595744
"('chrI', 1, 111)",+,,14.534,11.512925464970229,11.512925464970229,0.4019999999999994,0.2038571428571418,0.9718571428571444,-6.649999999999999,0.0,14.528,0.42000000000000004
"('chrI', 1, 73)",+,,18.694,6.907755278982137,11.512925464970229,0.5662857142857113,0.0168571428571428,0.3941428571428585,0.0,0.0,7.624,0.5527777777777778
"('chrI', 1, 184)",+,,8.993,0.3581045367483269,11.512925464970229,0.5701428571428542,0.1992857142857142,0.4107142857142826,-8.06363636363636,0.0,16.713,0.3278688524590164
"('chrI', 1, 125)",+,,11.169,0.5041810810473222,11.512925464970229,0.6821428571428532,0.3310000000000004,0.3922857142857139,-6.670588235294118,0.0,10.511,0.3169354838709678
"('chrI', 1, 57)",+,,3.286,0.028399474521698,11.512925464970229,0.6229999999999993,0.0198571428571428,0.4705714285714249,0.0,0.0,12.604,0.5517857142857142
"('chrI', 1, 494)",+,,17.04,11.512925464970229,11.512925464970229,0.2158571428571414,0.7019999999999907,0.7101428571428475,-11.0,0.0,41.416,0.2967545638945233
"('chrI', 1, 85)",+,,20.457,5.809142990314028,11.512925464970229,0.3382857142857139,0.565285714285714,0.8384285714285762,-5.550000000000001,0.0,15.948,0.42142857142857143
"('chrI', 1, 71)",+,,17.409,11.512925464970229,11.512925464970229,0.5991428571428564,0.4300000000000002,0.4134285714285726,0.0,0.0,12.116,0.45714285714285713
"('chrI', 1, 72)",+,,16.918,0.6951491832306184,11.512925464970229,0.5115714285714272,0.2768571428571418,0.8570000000000009,0.0,0.0,12.502,0.4492957746478872
"('chrI', 1, 73)",+,,21.597,4.017383521085972,0.4034671054454912,0.5892857142857109,0.6385714285714275,0.5037142857142886,0.0,0.0,9.71,0.5569444444444445
"('chrI', 1, 88)",+,,10.616,0.3038114543816645,11.512925464970229,0.7827142857142886,0.0645714285714286,0.1542857142857142,0.0,0.0,13.36,0.5057471264367817
"('chrI', 1, 375)",+,,14.209,11.512925464970229,6.907755278982137,0.8014285714285739,0.0998571428571428,0.5434285714285672,0.0,0.0,16.691,0.24545454545454545
"('chrI', 1, 61)",+,,17.605,11.512925464970229,11.512925464970229,0.0268571428571428,0.6717142857142784,0.0468571428571428,0.0,0.0,14.328,0.3966666666666666
"('chrI', 1, 74)",+,,18.816,11.512925464970229,11.512925464970229,0.2411428571428575,0.4935714285714316,0.0242857142857142,0.0,0.0,11.251,0.5178082191780822
"('chrI', 1, 353)",+,,9.64,0.7465479572870606,11.512925464970229,0.5087142857142849,0.1825714285714289,0.4909999999999942,0.0,0.0,23.703,0.22585227272727276
"('chrI', 1, 58)",+,,7.268,11.512925464970229,11.512925464970229,0.8465714285714342,0.3131428571428544,0.3868571428571435,0.0,0.0,11.225,0.4894736842105263
"('chrI', 1, 135)",+,,10.126,3.270169119255751,11.512925464970229,0.521428571428572,0.2921428571428576,0.7758571428571438,-5.52,0.0,14.195,0.34402985074626863
"('chrI', 1, 59)",+,,14.078,11.512925464970229,11.512925464970229,0.2954285714285699,0.1007142857142856,0.4478571428571435,0.0,0.0,8.995,0.4758620689655172
"('chrI', 1, 103)",+,,24.244,4.268697949366879,11.512925464970229,0.1097142857142858,0.6711428571428543,0.3244285714285717,-8.438888888888897,0.0,10.699,0.35
"('chrI', 1, 320)",+,,9.673,0.6831968497067772,11.512925464970229,0.6107142857142867,0.2445714285714293,0.3085714285714278,-5.6,0.0,23.699,0.27335423197492165
"('chrI', 1, 208)",+,,17.051,6.214608098422191,11.512925464970229,0.0951428571428572,0.3094285714285694,0.2165714285714274,-13.3,0.0,37.142,0.3801932367149758
"('chrI', 1, 363)",+,,10.129,11.512925464970229,11.512925464970229,0.7709999999999965,0.6292857142857103,0.1528571428571427,0.0,0.0,36.772,0.3204419889502762
"('chrI', 1, 71)",+,,14.997,2.8473122684357177,11.512925464970229,0.4782857142857148,0.1911428571428561,0.4047142857142855,0.0,0.0,10.256,0.43714285714285717
"('chrI', 1, 80)",+,,21.423,5.809142990314028,11.512925464970229,0.6599999999999947,0.451428571428575,0.2865714285714252,0.0,0.0,14.288,0.5126582278481013
"('chrI', 1, 67)",+,,13.688,11.512925464970229,11.512925464970229,0.0388571428571428,0.553142857142855,0.9781428571428584,0.0,0.0,13.434,0.47727272727272735
"('chrI', 1, 63)",+,,7.0,0.0030045090202987,11.512925464970229,0.9645714285714296,0.0004285714285714,0.5645714285714225,0.0,0.0,19.584,0.5290322580645161
"('chrI', 1, 75)",+,,10.935,2.631089159966082,11.512925464970229,0.3075714285714271,0.1632857142857135,0.7139999999999951,-3.2000000000000015,0.0,9.58,0.37837837837837845
"('chrI', 1, 266)",+,,11.871,3.0159349808715104,11.512925464970229,0.5325714285714291,0.0927142857142858,0.2775714285714289,-7.992105263157903,0.0,16.474,0.27735849056603773
"('chrI', 1, 431)",+,,10.701,11.512925464970229,11.512925464970229,0.822714285714282,0.2464285714285699,0.131714285714286,-18.1,0.0,16.885,0.1886046511627907
"('chrI', 1, 97)",+,,8.46,0.2744368457017603,11.512925464970229,0.5729999999999982,0.2572857142857132,0.6421428571428524,-1.4631578947368418,0.0,27.129,0.4833333333333333
"('chrI', 1, 446)",+,,14.723,11.512925464970229,11.512925464970229,0.9647142857142872,0.5585714285714243,0.5269999999999984,0.0,0.0,25.945,0.2541573033707865
"('chrI', 1, 57)",+,,25.908,4.268697949366879,4.509860006183766,0.0754285714285715,0.55428571428571,0.1341428571428558,0.0,0.0,12.869,0.46428571428571425
"('chrI', 1, 64)",+,,3.652,0.1450257720502577,11.512925464970229,0.8222857142857142,0.1465714285714285,0.5798571428571431,0.0,0.0,16.124,0.5158730158730158
"('chrI', 1, 305)",+,,19.032,2.8473122684357177,11.512925464970229,0.6322857142857111,0.3557142857142863,0.2861428571428559,-9.7,0.0,16.139,0.25526315789473686
"('chrI', 1, 54)",+,,13.642,2.234926444520231,11.512925464970229,0.4841428571428586,0.1794285714285719,0.405714285714286,0.0,0.0,7.226,0.5584905660377358
"('chrI', 1, 57)",+,,13.373,3.4112477175156566,11.512925464970229,0.6660000000000018,0.0864285714285716,0.5044285714285682,0.0,0.0,10.148,0.45892857142857146
"('chrI', 1, 246)",+,,18.128,6.214608098422191,11.512925464970229,0.7452857142857128,0.6455714285714255,0.3804285714285687,-10.9,0.0,15.12,0.2922448979591837
"('chrI', 1, 429)",+,,19.156,2.764620552590604,11.512925464970229,0.5228571428571406,0.3789999999999999,0.4365714285714278,-7.2,0.0,26.456,0.2196261682242991
"('chrI', 1, 66)",+,,20.591,3.170085660698769,1.8971199848858813,0.0865714285714286,0.4167142857142868,0.6602857142857091,0.0,0.0,12.037,0.4753846153846153
"('chrI', 1, 55)",+,,6.602,6.907755278982137,11.512925464970229,0.2519999999999971,0.0298571428571428,0.8427142857142899,0.0,0.0,13.182,0.4666666666666666
"('chrI', 1, 77)",+,,13.399,2.2633643798407643,11.512925464970229,0.5432857142857169,0.3975714285714307,0.3418571428571434,0.0,0.0,16.745,0.4118421052631579
"('chrI', 1, 135)",+,,12.904,6.907755278982137,0.1996711951290677,0.6385714285714246,0.5538571428571382,0.4605714285714307,-12.872857142857159,0.0,19.973,0.34328358208955223
"('chrI', 1, 92)",+,,15.664,11.512925464970229,11.512925464970229,0.6411428571428519,0.2038571428571404,0.4148571428571413,-2.8200000000000003,0.0,10.042,0.3769230769230769
"('chrI', 1, 55)",+,,12.181,1.0023934309275668,11.512925464970229,0.5992857142857122,0.438142857142859,0.4310000000000003,0.0,0.0,8.891,0.4981481481481482
"('chrI', 1, 79)",+,,14.532,2.2730262907525014,3.0159349808715104,0.6019999999999973,0.3330000000000003,0.6698571428571388,0.0,0.0,16.226,0.41538461538461535
"('chrI', 1, 76)",+,,4.75,0.006018072325563,11.512925464970229,0.5820000000000003,0.0514285714285715,0.9371428571428576,0.0,0.0,17.992,0.5613333333333334
"('chrI', 1, 61)",+,,14.677,1.8140050781753747,11.512925464970229,0.6562857142857097,0.0417142857142857,0.247714285714284,0.0,0.0,7.175,0.5166666666666667
"('chrI', 1, 85)",+,,13.021,11.512925464970229,11.512925464970229,0.6978571428571443,0.2015714285714286,0.5941428571428555,0.0,0.0,14.792,0.4071428571428572
"('chrI', 1, 68)",+,,15.199,6.214608098422191,11.512925464970229,0.6849999999999921,0.3934285714285724,0.2008571428571413,0.0,0.0,14.633,0.42238805970149257
"('chrI', 1, 333)",+,,32.598,11.512925464970229,11.512925464970229,0.2505714285714287,0.5825714285714223,0.8765714285714273,0.0,0.0,28.827,0.3057228915662651
"('chrI', 1, 59)",+,,17.487,5.809142990314028,11.512925464970229,0.0958571428571429,0.2339999999999999,0.683857142857135,0.0,0.0,8.092,0.44482758620689655
"('chrI', 1, 67)",+,,16.741,1.8578992717326,11.512925464970229,0.6031428571428563,0.4864285714285744,0.3918571428571442,0.0,0.0,9.569,0.41969696969696973
"('chrI', 1, 394)",+,,12.798,2.234926444520231,11.512925464970229,0.3740000000000004,0.2257142857142856,0.2549999999999994,-20.0578125,0.0,26.17,0.29363867684478373
"('chrI', 1, 306)",+,,15.025,4.8283137373023015,11.512925464970229,0.8758571428571463,0.5458571428571433,0.2521428571428565,-8.399999999999999,0.0,20.864,0.3091803278688525
"('chrI', 1, 56)",+,,14.154,0.5762534290884459,11.512925464970229,0.5665714285714257,0.0999999999999998,0.0288571428571428,0.0,0.0,7.561,0.6036363636363636
"('chrI', 1, 223)",+,,16.789,11.512925464970229,11.512925464970229,0.4904285714285695,0.3639999999999985,0.5071428571428572,0.0,0.0,18.046,0.25900900900900903
"('chrI', 1, 121)",+,,10.715,11.512925464970229,11.512925464970229,0.8252857142857153,0.0135714285714285,0.3731428571428588,-8.839622641509434,0.0,11.911,0.32416666666666666
"('chrI', 1, 95)",+,,16.18,2.9565115604007097,11.512925464970229,0.1465714285714286,0.3892857142857153,0.5001428571428529,-4.858823529411764,0.0,13.619,0.4489361702127659
"('chrI', 1, 97)",+,,10.938,1.5945492999403497,11.512925464970229,0.804999999999993,0.4132857142857167,0.1181428571428572,-6.313846153846154,0.0,11.489,0.4104166666666667
