ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 76)",+,,14.386,0.9288695140810151,5.809142990314028,0.4264285714285689,0.1761428571428565,0.7771428571428575,0.0,0.0,12.955,0.576
"('chrI', 1, 151)",+,,28.995,6.907755278982137,5.115995809754082,0.6527142857142827,0.2354285714285697,0.5494285714285712,-8.720000000000002,-9.591111111111118,36.918,0.38666666666666666
"('chrI', 1, 139)",+,,35.613,6.907755278982137,11.512925464970229,0.4097142857142861,0.3358571428571437,0.6008571428571418,0.0,-5.226315789473681,26.783,0.5152173913043477
"('chrI', 1, 66)",+,,10.014,0.0222456089473197,11.512925464970229,0.6888571428571345,0.5467142857142815,0.9908571428571432,0.0,0.0,18.483,0.5369230769230768
"('chrI', 1, 126)",+,,25.882,11.512925464970229,11.512925464970229,0.179571428571428,0.0544285714285714,0.6039999999999938,0.0,0.0,31.85,0.5264000000000001
"('chrI', 1, 302)",+,,38.279,11.512925464970229,11.512925464970229,0.1487142857142857,0.1348571428571432,0.2794285714285684,0.0,-5.5,80.347,0.3455149501661129
"('chrI', 1, 78)",+,,14.95,0.4926583198105417,11.512925464970229,0.3712857142857149,0.1350000000000003,0.2599999999999988,0.0,0.0,13.086,0.6077922077922078
"('chrI', 1, 58)",+,,15.669,0.9390477189967712,11.512925464970229,0.2941428571428572,0.4847142857142921,0.2884285714285712,0.0,0.0,8.618,0.6912280701754385
"('chrI', 1, 152)",+,,41.467,11.512925464970229,11.512925464970229,0.6762857142857136,0.8542857142857145,0.4265714285714275,0.0,-9.370238095238106,38.133,0.48675496688741726
"('chrI', 1, 164)",+,,26.608,11.512925464970229,2.353878387381596,0.2365714285714285,0.1259999999999997,0.5867142857142857,-10.8,-3.965,41.955,0.4503067484662576
"('chrI', 1, 281)",+,,53.206,11.512925464970229,11.512925464970229,0.426571428571429,0.4827142857142881,0.7184285714285685,0.0,0.0,75.034,0.41607142857142854
"('chrI', 1, 376)",+,,34.454,11.512925464970229,4.135166556742356,0.7228571428571343,0.3917142857142842,0.8385714285714233,-15.5,-10.587272727272733,86.385,0.3608
"('chrI', 1, 350)",+,,20.139,2.312635428847547,6.214608098422191,0.6997142857142776,0.6161428571428564,0.6054285714285682,-6.3,-7.3794871794871755,72.489,0.3808022922636104
"('chrI', 1, 252)",+,,16.516,11.512925464970229,3.688879454113936,0.6185714285714234,0.7512857142857068,0.2987142857142873,0.0,-7.050000000000001,68.421,0.3326693227091634
"('chrI', 1, 338)",+,,18.699,6.907755278982137,11.512925464970229,0.2807142857142836,0.3257142857142849,0.2821428571428554,0.0,0.0,92.481,0.3415430267062315
"('chrI', 1, 421)",+,,18.333,11.512925464970229,3.963316299815697,0.7408571428571423,0.2084285714285696,0.894,0.0,-6.635616438356171,129.188,0.22714285714285717
"('chrI', 1, 249)",+,,60.883,11.512925464970229,11.512925464970229,0.5914285714285655,0.7954285714285705,0.8228571428571453,0.0,-5.85,55.655,0.36693548387096764
"('chrI', 1, 91)",+,,11.987,3.912023005428146,0.034591444769619,0.6777142857142786,0.2877142857142868,0.3642857142857152,0.0,-5.0,13.246,0.4477777777777778
"('chrI', 1, 370)",+,,32.828,11.512925464970229,11.512925464970229,0.4812857142857125,0.4174285714285727,0.1472857142857145,0.0,-5.543333333333335,98.092,0.32628726287262877
"('chrI', 1, 286)",+,,34.886,6.907755278982137,11.512925464970229,0.2637142857142829,0.17542857142857,0.1657142857142859,0.0,0.0,70.119,0.33403508771929824
"('chrI', 1, 207)",+,,30.914,11.512925464970229,11.512925464970229,0.749428571428568,0.1157142857142857,0.6169999999999984,0.0,0.0,46.381,0.45533980582524264
"('chrI', 1, 99)",+,,19.278,11.512925464970229,11.512925464970229,0.2395714285714269,0.716857142857136,0.6745714285714222,-2.899999999999999,0.0,26.832,0.4979591836734693
"('chrI', 1, 122)",+,,9.266,11.512925464970229,5.115995809754082,0.8470000000000056,0.2224285714285716,0.4675714285714292,-7.5,-3.775,31.019,0.4537190082644629
"('chrI', 1, 77)",+,,11.634,2.7333680090865,11.512925464970229,0.4084285714285701,0.0289999999999999,0.2342857142857126,0.0,0.0,13.686,0.5855263157894737
"('chrI', 1, 93)",+,,24.841,11.512925464970229,11.512925464970229,0.8417142857142917,0.1331428571428562,0.2249999999999981,0.0,0.0,25.939,0.5
"('chrI', 1, 101)",+,,10.059,0.3768776512562517,1.6044503709230613,0.6275714285714259,0.1731428571428574,0.5474285714285705,0.0,-5.14736842105263,19.512,0.5690000000000001
"('chrI', 1, 378)",+,,33.926,11.512925464970229,11.512925464970229,0.4318571428571458,0.5359999999999955,0.5601428571428574,0.0,-5.8,106.569,0.3164456233421751
"('chrI', 1, 314)",+,,27.702,11.512925464970229,3.912023005428146,0.3751428571428578,0.155,0.683285714285715,-6.375,-0.1,87.653,0.3185303514376997
"('chrI', 1, 360)",+,,24.675,11.512925464970229,5.521460917862246,0.472142857142859,0.1209999999999995,0.7494285714285702,0.0,-7.430434782608698,92.786,0.2771587743732591
"('chrI', 1, 275)",+,,33.763,11.512925464970229,11.512925464970229,0.442428571428571,0.5757142857142792,0.8315714285714331,-6.4,0.0,63.878,0.36934306569343067
"('chrI', 1, 328)",+,,22.934,2.900422093749666,2.079441541679836,0.6337142857142792,0.1818571428571427,0.3480000000000003,0.0,-2.9000000000000004,74.718,0.33455657492354746
"('chrI', 1, 339)",+,,45.685,11.512925464970229,11.512925464970229,0.0744285714285715,0.0757142857142858,0.4997142857142808,0.0,-2.3,89.398,0.36390532544378695
"('chrI', 1, 372)",+,,24.335,11.512925464970229,11.512925464970229,0.2981428571428577,0.6972857142857057,0.6089999999999992,0.0,-4.2,102.417,0.3921832884097035
"('chrI', 1, 80)",+,,8.827,0.0747235461959364,11.512925464970229,0.7217142857142792,0.1841428571428554,0.677285714285708,0.0,0.0,24.681,0.5354430379746836
"('chrI', 1, 109)",+,,16.159,0.1519863569978817,11.512925464970229,0.3958571428571442,0.011,0.5657142857142796,-4.1400000000000015,0.0,31.375,0.437037037037037
"('chrI', 1, 102)",+,,35.019,11.512925464970229,11.512925464970229,0.0308571428571428,0.8340000000000042,0.8278571428571444,0.0,0.0,25.084,0.5673267326732673
"('chrI', 1, 118)",+,,19.59,4.268697949366879,11.512925464970229,0.4678571428571455,0.0598571428571428,0.6427142857142795,0.0,-6.735000000000004,29.042,0.4179487179487179
"('chrI', 1, 299)",+,,51.293,11.512925464970229,11.512925464970229,0.730857142857141,0.7544285714285665,0.1677142857142851,0.0,0.0,66.464,0.3298657718120805
"('chrI', 1, 309)",+,,18.153,11.512925464970229,11.512925464970229,0.7889999999999973,0.4301428571428596,0.3832857142857147,0.0,-11.880999999999998,65.155,0.3068181818181818
"('chrI', 1, 86)",+,,32.622,1.826350913997674,4.961845129926823,0.2181428571428571,0.4515714285714318,0.3608571428571437,0.0,0.0,17.852,0.5811764705882354
"('chrI', 1, 109)",+,,24.545,11.512925464970229,5.809142990314028,0.5515714285714255,0.0488571428571428,0.7739999999999975,-8.0,-1.675,29.296,0.45092592592592595
"('chrI', 1, 313)",+,,23.8,11.512925464970229,1.8325814637483104,0.6129999999999948,0.1364285714285711,0.6948571428571438,-32.27272727272728,-6.700000000000001,84.766,0.36794871794871803
"('chrI', 1, 437)",+,,24.191,11.512925464970229,3.816712825623821,0.6977142857142788,0.5884285714285713,0.4561428571428574,0.0,-6.414035087719295,111.882,0.3194954128440367
"('chrI', 1, 278)",+,,59.222,11.512925464970229,11.512925464970229,0.3722857142857146,0.800714285714285,0.4031428571428573,-3.3,-7.933333333333334,54.971,0.40288808664259923
"('chrI', 1, 443)",+,,30.473,11.512925464970229,11.512925464970229,0.4505714285714298,0.253142857142858,0.3777142857142867,-4.8999999999999995,0.0,128.239,0.2916289592760181
"('chrI', 1, 384)",+,,37.207,11.512925464970229,11.512925464970229,0.5475714285714282,0.6818571428571377,0.3415714285714303,0.0,-6.317910447761191,94.004,0.3511749347258486
"('chrI', 1, 482)",+,,58.003,11.512925464970229,11.512925464970229,0.576285714285711,0.5935714285714253,0.6208571428571383,0.0,-6.432222222222217,92.843,0.30103950103950106
"('chrI', 1, 153)",+,,14.069,0.7765287894989963,11.512925464970229,0.743857142857141,0.2657142857142859,0.85085714285714,-14.231481481481481,0.0,39.746,0.5164473684210525
"('chrI', 1, 405)",+,,40.226,11.512925464970229,11.512925464970229,0.4399999999999994,0.1150000000000002,0.9964285714285716,0.0,-2.4,118.855,0.33044554455445546
"('chrI', 1, 178)",+,,9.403,0.507497833673316,1.0936247471570706,0.3998571428571454,0.3805714285714278,0.2978571428571421,-19.545999999999996,-8.082926829268295,44.237,0.42824858757062145
"('chrI', 1, 439)",+,,10.916,11.512925464970229,4.135166556742356,0.7475714285714282,0.2762857142857118,0.595571428571423,-7.327777777777777,-5.960294117647062,119.625,0.25799086757990863
"('chrI', 1, 379)",+,,24.432,3.816712825623821,4.017383521085972,0.764999999999998,0.2905714285714283,0.929857142857145,-7.9,-9.547959183673484,93.579,0.3298941798941799
"('chrI', 1, 112)",+,,30.213,11.512925464970229,11.512925464970229,0.0378571428571428,0.4590000000000023,0.6268571428571436,-8.950602409638549,0.0,27.831,0.4576576576576577
"('chrI', 1, 169)",+,,14.345,1.851509473633829,0.5568695622673976,0.3907142857142856,0.3425714285714282,0.591,-10.506521739130434,-6.62,36.923,0.4023809523809524
"('chrI', 1, 291)",+,,28.528,11.512925464970229,11.512925464970229,0.6142857142857097,0.2467142857142858,0.3087142857142832,0.0,-7.311111111111115,74.137,0.35275862068965524
"('chrI', 1, 295)",+,,36.612,11.512925464970229,11.512925464970229,0.3461428571428575,0.2547142857142831,0.6385714285714272,0.0,0.0,80.545,0.36904761904761907
"('chrI', 1, 472)",+,,35.008,11.512925464970229,11.512925464970229,0.5812857142857096,0.7938571428571461,0.6842857142857073,0.0,0.0,115.7,0.33842887473460725
"('chrI', 1, 540)",+,,54.605,11.512925464970229,11.512925464970229,0.8041428571428556,0.067,0.2847142857142825,0.0,-4.4,158.604,0.27569573283858995
"('chrI', 1, 495)",+,,56.28,11.512925464970229,11.512925464970229,0.5767142857142844,0.5881428571428546,0.3152857142857135,0.0,-15.988372093023248,145.973,0.242914979757085
"('chrI', 1, 104)",+,,16.384,11.512925464970229,4.509860006183766,0.5384285714285676,0.2587142857142857,0.8927142857142897,0.0,0.0,23.056,0.5359223300970873
"('chrI', 1, 88)",+,,21.863,2.071473372030659,11.512925464970229,0.2721428571428567,0.815714285714283,0.0934285714285713,-4.85,0.0,16.191,0.48275862068965525
"('chrI', 1, 84)",+,,10.721,5.115995809754082,0.1827216368152944,0.467714285714285,0.6448571428571408,0.8442857142857194,0.0,-7.5,13.278,0.4493975903614458
"('chrI', 1, 278)",+,,25.977,11.512925464970229,11.512925464970229,0.5591428571428516,0.5592857142857088,0.534857142857139,0.0,0.0,87.513,0.36137184115523463
"('chrI', 1, 400)",+,,25.739,11.512925464970229,1.9449106487222296,0.7611428571428553,0.3291428571428584,0.8617142857142841,-16.619999999999997,-7.696428571428571,104.88,0.32330827067669177
"('chrI', 1, 270)",+,,39.723,11.512925464970229,11.512925464970229,0.2087142857142857,0.5907142857142834,0.5239999999999995,-21.162711864406784,-2.025,71.418,0.4263940520446097
"('chrI', 1, 227)",+,,26.47,2.353878387381596,1.313043899380298,0.5962857142857119,0.5178571428571408,0.593857142857142,-14.300000000000002,-1.5,56.262,0.3584070796460177
"('chrI', 1, 143)",+,,14.723,5.809142990314028,0.5108256237659907,0.417000000000001,0.1858571428571429,0.6404285714285702,0.0,-16.919999999999998,29.694,0.404225352112676
"('chrI', 1, 223)",+,,55.604,11.512925464970229,11.512925464970229,0.5492857142857087,0.5324285714285745,0.3257142857142832,0.0,-5.449999999999999,57.255,0.4481981981981981
"('chrI', 1, 322)",+,,50.255,11.512925464970229,11.512925464970229,0.251428571428571,0.5582857142857136,0.3108571428571435,-6.7,0.0,87.106,0.32461059190031155
"('chrI', 1, 119)",+,,18.459,11.512925464970229,11.512925464970229,0.4494285714285724,0.4427142857142854,0.7831428571428527,0.0,-3.4374999999999982,30.09,0.3906779661016949
"('chrI', 1, 296)",+,,26.106,11.512925464970229,6.907755278982137,0.7772857142857091,0.036,0.5759999999999977,0.0,-9.953846153846163,87.98,0.30610169491525424
"('chrI', 1, 83)",+,,20.329,5.809142990314028,11.512925464970229,0.1338571428571431,0.3439999999999998,0.6394285714285678,0.0,0.0,13.383,0.4902439024390244
"('chrI', 1, 145)",+,,22.62,11.512925464970229,3.170085660698769,0.2219999999999985,0.4314285714285739,0.3694285714285719,0.0,-9.726530612244883,18.501,0.475
"('chrI', 1, 106)",+,,18.646,11.512925464970229,11.512925464970229,0.3374285714285714,0.4711428571428591,0.7351428571428583,-11.927368421052615,0.0,28.83,0.3961904761904762
"('chrI', 1, 88)",+,,26.083,3.912023005428146,3.4112477175156566,0.5661428571428511,0.565142857142851,0.2384285714285692,0.0,-4.8,21.611,0.5862068965517241
"('chrI', 1, 75)",+,,16.76,1.3432348716594436,11.512925464970229,0.5831428571428562,0.6402857142857113,0.7685714285714275,0.0,-4.0,19.319,0.5270270270270271
"('chrI', 1, 68)",+,,9.826,0.0747235461959364,11.512925464970229,0.804571428571431,0.607285714285712,0.5775714285714226,0.0,0.0,13.531,0.5985074626865672
"('chrI', 1, 139)",+,,35.391,11.512925464970229,11.512925464970229,0.949142857142857,0.0972857142857143,0.7132857142857044,-5.049019607843141,0.0,23.412,0.47463768115942023
"('chrI', 1, 469)",+,,32.123,11.512925464970229,11.512925464970229,0.6815714285714233,0.429428571428573,0.7265714285714315,-8.700000000000001,-14.115151515151506,121.387,0.2615384615384615
"('chrI', 1, 149)",+,,28.316,2.4769384801388235,5.115995809754082,0.2015714285714269,0.5124285714285687,0.5864285714285722,-8.194999999999999,0.0,35.714,0.4135135135135135
"('chrI', 1, 91)",+,,16.847,0.7614260213132397,11.512925464970229,0.2367142857142866,0.3687142857142862,0.5015714285714274,0.0,0.0,17.154,0.51
"('chrI', 1, 166)",+,,32.026,11.512925464970229,11.512925464970229,0.415000000000002,0.4425714285714311,0.7022857142857125,-13.276,-3.3249999999999993,45.679,0.3733333333333334
"('chrI', 1, 125)",+,,7.091,0.0356271776431511,0.0640053299759124,0.3275714285714259,0.5418571428571375,0.5427142857142818,0.0,-10.100000000000016,18.124,0.567741935483871
"('chrI', 1, 148)",+,,18.463,11.512925464970229,0.4307829160924542,0.3995714285714306,0.2687142857142835,0.6661428571428548,-10.813513513513515,-5.933333333333334,30.731,0.40136054421768713
"('chrI', 1, 316)",+,,49.031,11.512925464970229,2.864704011147587,0.5858571428571417,0.7167142857142851,0.2734285714285685,-10.7,-5.425,67.028,0.3676190476190476
"('chrI', 1, 352)",+,,20.821,11.512925464970229,1.9379419794061368,0.409142857142858,0.262714285714286,0.1764285714285709,-28.76666666666667,-0.5999999999999999,84.341,0.3578347578347578
"('chrI', 1, 133)",+,,19.476,3.270169119255751,1.903808973036678,0.208571428571428,0.3914285714285699,0.8501428571428533,0.0,-15.787878787878807,32.418,0.4416666666666667
"('chrI', 1, 276)",+,,39.878,11.512925464970229,11.512925464970229,0.1284285714285704,0.0251428571428571,0.56171428571428,-14.780000000000001,-5.827999999999996,65.218,0.33018181818181824
"('chrI', 1, 105)",+,,4.093,0.0100503358535014,2.6736487743848776,0.8470000000000053,0.0601428571428571,0.634571428571425,-6.5469387755102035,0.0,21.176,0.5423076923076923
"('chrI', 1, 111)",+,,38.035,11.512925464970229,6.214608098422191,0.4017142857142821,0.2439999999999988,0.6264285714285684,0.0,0.0,20.543,0.5963636363636363
"('chrI', 1, 212)",+,,10.28,4.710530701645918,11.512925464970229,0.5125714285714283,0.7561428571428574,0.8870000000000013,0.0,0.0,45.788,0.3327014218009479
"('chrI', 1, 541)",+,,23.93,11.512925464970229,11.512925464970229,0.7418571428571348,0.0568571428571428,0.7094285714285645,-10.7,-3.6322580645161335,153.066,0.2609259259259259
"('chrI', 1, 398)",+,,22.667,1.5702171992808192,11.512925464970229,0.5165714285714292,0.0602857142857143,0.3732857142857145,0.0,-4.327272727272729,93.939,0.34307304785894205
"('chrI', 1, 334)",+,,47.623,11.512925464970229,11.512925464970229,0.85228571428572,0.7102857142857059,0.455000000000003,0.0,-9.602040816326541,74.796,0.3
"('chrI', 1, 119)",+,,23.23,11.512925464970229,11.512925464970229,0.3674285714285719,0.2721428571428567,0.7641428571428575,-3.3230769230769206,0.0,32.412,0.5466101694915253
"('chrI', 1, 285)",+,,25.383,11.512925464970229,11.512925464970229,0.7652857142857143,0.2217142857142855,0.7122857142857051,0.0,-6.100000000000007,65.825,0.28380281690140846
"('chrI', 1, 103)",+,,5.825,0.1142891464021276,6.214608098422191,0.6292857142857099,0.6928571428571346,0.6785714285714216,0.0,-9.011111111111097,16.397,0.6029411764705882
"('chrI', 1, 116)",+,,27.195,4.710530701645918,11.512925464970229,0.2850000000000005,0.0935714285714288,0.3018571428571441,-3.678409090909085,0.0,19.285,0.5313043478260869
"('chrI', 1, 266)",+,,22.252,11.512925464970229,2.8302178350764176,0.4351428571428584,0.3618571428571421,0.6145714285714277,-15.67837837837836,-3.25,69.0,0.3784905660377359
"('chrI', 1, 86)",+,,14.181,11.512925464970229,11.512925464970229,0.3738571428571435,0.6808571428571444,0.3571428571428572,-4.13396226415094,0.0,15.829,0.5317647058823529
"('chrI', 1, 208)",+,,38.304,3.611918412977808,11.512925464970229,0.562428571428572,0.2825714285714293,0.6282857142857117,-9.633333333333322,-11.361224489795921,44.364,0.4125603864734299
"('chrI', 1, 114)",+,,34.964,11.512925464970229,11.512925464970229,0.8122857142857134,0.244571428571426,0.9448571428571428,0.0,0.0,37.054,0.5451327433628319
"('chrI', 1, 87)",+,,40.093,4.3428059215206005,3.688879454113936,0.1185714285714293,0.3441428571428574,0.2458571428571405,0.0,-1.2,15.082,0.6197674418604652
"('chrI', 1, 66)",+,,25.461,6.907755278982137,11.512925464970229,0.0908571428571428,0.2672857142857133,0.434428571428574,0.0,0.0,10.688,0.6169230769230769
"('chrI', 1, 391)",+,,46.815,11.512925464970229,11.512925464970229,0.7121428571428474,0.5527142857142883,0.5717142857142814,0.0,-5.393975903614455,117.661,0.3148717948717949
"('chrI', 1, 101)",+,,17.708,11.512925464970229,0.0429075010112765,0.4777142857142818,0.4581428571428586,0.2568571428571399,0.0,-15.154166666666667,21.144,0.469
"('chrI', 1, 99)",+,,18.958,11.512925464970229,11.512925464970229,0.2265714285714267,0.0185714285714285,0.375571428571428,-3.3575757575757597,0.0,16.336,0.5693877551020408
"('chrI', 1, 72)",+,,23.414,11.512925464970229,11.512925464970229,0.5528571428571415,0.6347142857142832,0.3838571428571425,0.0,0.0,15.439,0.4915492957746478
"('chrI', 1, 444)",+,,23.757,11.512925464970229,2.071473372030659,0.6624285714285683,0.194571428571429,0.4907142857142861,0.0,-3.7999999999999994,92.002,0.27291196388261846
"('chrI', 1, 369)",+,,18.521,5.521460917862246,11.512925464970229,0.2087142857142845,0.424285714285716,0.4545714285714287,-7.6,0.0,98.822,0.3652173913043478
"('chrI', 1, 341)",+,,46.431,11.512925464970229,11.512925464970229,0.2509999999999981,0.4235714285714272,0.559142857142852,-11.5,-2.0078947368421054,88.649,0.3347058823529412
"('chrI', 1, 248)",+,,32.115,5.298317366548036,11.512925464970229,0.4741428571428595,0.5729999999999946,0.837000000000004,-23.042105263157897,-7.917187500000005,59.188,0.39919028340080975
"('chrI', 1, 67)",+,,3.666,0.1358197231425348,11.512925464970229,0.8455714285714295,0.0838571428571428,0.8010000000000016,0.0,0.0,12.943,0.6499999999999999
"('chrI', 1, 328)",+,,50.67,11.512925464970229,11.512925464970229,0.3760000000000004,0.6685714285714213,0.3014285714285701,0.0,-12.100000000000005,98.124,0.301223241590214
"('chrI', 1, 91)",+,,19.506,11.512925464970229,2.8302178350764176,0.2500000000000002,0.3011428571428565,0.8390000000000042,0.0,0.0,25.774,0.49000000000000005
"('chrI', 1, 94)",+,,32.786,4.710530701645918,11.512925464970229,0.4602857142857177,0.0554285714285714,0.2251428571428559,0.0,0.0,19.326,0.4989247311827957
"('chrI', 1, 368)",+,,47.659,11.512925464970229,11.512925464970229,0.710428571428562,0.4630000000000003,0.5961428571428518,-15.31830985915494,-22.77599999999997,95.91,0.2782016348773842
"('chrI', 1, 370)",+,,21.661,11.512925464970229,11.512925464970229,0.4538571428571427,0.6267142857142806,0.7068571428571336,0.0,0.0,93.326,0.37696476964769654
"('chrI', 1, 124)",+,,26.185,11.512925464970229,11.512925464970229,0.2575714285714268,0.2368571428571415,0.4142857142857172,-9.542857142857143,-5.8,29.219,0.5138211382113822
"('chrI', 1, 400)",+,,37.177,6.907755278982137,11.512925464970229,0.340285714285712,0.1525714285714277,0.8802857142857149,-14.8,-19.560999999999968,78.673,0.32882205513784457
"('chrI', 1, 105)",+,,22.49,11.512925464970229,6.907755278982137,0.4972857142857143,0.0032857142857142,0.1627142857142837,-2.696153846153846,0.0,16.664,0.5057692307692307
"('chrI', 1, 431)",+,,34.742,11.512925464970229,11.512925464970229,0.6018571428571409,0.0174285714285714,0.6138571428571452,-17.423529411764697,-8.297297297297298,119.861,0.33325581395348836
"('chrI', 1, 353)",+,,40.874,11.512925464970229,11.512925464970229,0.5545714285714255,0.0242857142857142,0.7557142857142867,0.0,0.0,95.245,0.31363636363636366
"('chrI', 1, 486)",+,,55.817,11.512925464970229,11.512925464970229,0.7257142857142816,0.2212857142857133,0.8648571428571457,0.0,-6.795604395604394,140.582,0.29731958762886596
"('chrI', 1, 357)",+,,38.483,11.512925464970229,6.907755278982137,0.6661428571428581,0.298857142857143,0.8485714285714344,-11.780000000000001,-11.234375000000002,93.068,0.31235955056179776
"('chrI', 1, 136)",+,,31.826,11.512925464970229,11.512925464970229,0.0334285714285714,0.6494285714285665,0.5197142857142869,-1.0999999999999999,0.0,28.25,0.4214814814814815
"('chrI', 1, 377)",+,,34.055,11.512925464970229,3.863232841258714,0.3450000000000007,0.3358571428571418,0.7177142857142776,0.0,-4.720588235294115,94.742,0.34627659574468084
"('chrI', 1, 187)",+,,48.124,6.214608098422191,5.115995809754082,0.7217142857142836,0.4441428571428551,0.0201428571428571,-14.030864197530864,-6.4750000000000005,48.984,0.4408602150537634
"('chrI', 1, 121)",+,,19.477,11.512925464970229,6.907755278982137,0.438428571428574,0.1538571428571428,0.9138571428571408,0.0,-1.2,30.859,0.5149999999999999
"('chrI', 1, 297)",+,,42.333,11.512925464970229,11.512925464970229,0.0607142857142856,0.7044285714285629,0.7574285714285736,0.0,-6.090410958904117,80.889,0.3199324324324324
"('chrI', 1, 209)",+,,26.646,11.512925464970229,11.512925464970229,0.2908571428571438,0.0791428571428572,0.2168571428571412,0.0,0.0,36.533,0.3716346153846154
