ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 173)",+,,17.126,4.8283137373023015,11.512925464970229,0.9102857142857138,0.5108571428571426,0.3072857142857132,-13.169565217391298,0.0,15.639,0.21337209302325583
"('chrI', 1, 79)",+,,3.088,0.0010005003335835,11.512925464970229,0.5938571428571379,0.0031428571428571,0.363571428571426,0.0,0.0,18.659,0.3589743589743589
"('chrI', 1, 57)",+,,15.262,4.509860006183766,3.772261063052988,0.5321428571428546,0.4357142857142856,0.4020000000000017,0.0,0.0,10.063,0.2964285714285714
"('chrI', 1, 78)",+,,7.0,11.512925464970229,11.512925464970229,0.9991428571428572,0.0001428571428571,0.7322857142857061,0.0,0.0,16.365,0.3662337662337662
"('chrI', 1, 74)",+,,16.897,3.4112477175156566,11.512925464970229,0.4562857142857121,0.4761428571428544,0.5362857142857159,0.0,0.0,10.899,0.28630136986301363
"('chrI', 1, 376)",+,,16.007,6.907755278982137,4.509860006183766,0.9964285714285716,0.3674285714285735,0.3980000000000004,-24.1,0.0,23.028,0.13653333333333334
"('chrI', 1, 61)",+,,5.57,0.0747235461959364,11.512925464970229,0.8617142857142788,0.0055714285714285,0.6567142857142867,0.0,0.0,16.34,0.3716666666666667
"('chrI', 1, 52)",+,,11.601,11.512925464970229,11.512925464970229,0.5761428571428581,0.439714285714283,0.290142857142854,0.0,0.0,8.052,0.23333333333333334
"('chrI', 1, 157)",+,,4.159,0.1165338162559515,11.512925464970229,0.6095714285714244,0.0611428571428571,0.3514285714285685,0.0,0.0,24.617,0.3858974358974359
"('chrI', 1, 59)",+,,15.462,11.512925464970229,0.6014799920341214,0.6375714285714265,0.2665714285714261,0.6469999999999962,0.0,0.0,8.207,0.2879310344827587
"('chrI', 1, 76)",+,,10.174,2.7333680090865,11.512925464970229,0.6185714285714249,0.5727142857142871,0.433571428571428,0.0,0.0,11.302,0.34933333333333333
"('chrI', 1, 186)",+,,21.683,6.907755278982137,11.512925464970229,0.0482857142857142,0.5724285714285651,0.9332857142857182,-32.36,0.0,18.064,0.19567567567567568
"('chrI', 1, 142)",+,,13.1,2.385966701933097,11.512925464970229,0.7488571428571443,0.7891428571428583,0.4715714285714253,-12.166666666666666,0.0,14.983,0.20921985815602837
"('chrI', 1, 53)",+,,4.176,0.1719752647398103,11.512925464970229,0.6719999999999977,0.05,0.4081428571428555,0.0,0.0,12.508,0.36346153846153845
"('chrI', 1, 52)",+,,10.947,11.512925464970229,11.512925464970229,0.8405714285714319,0.8254285714285724,0.5331428571428615,0.0,0.0,15.989,0.2745098039215686
"('chrI', 1, 56)",+,,12.075,11.512925464970229,11.512925464970229,0.3678571428571429,0.7962857142857153,0.8202857142857187,0.0,0.0,15.47,0.43454545454545457
"('chrI', 1, 357)",+,,15.718,5.298317366548036,11.512925464970229,0.0607142857142858,0.7142857142857045,0.4795714285714322,0.0,0.0,44.19,0.2323033707865168
"('chrI', 1, 224)",+,,20.644,11.512925464970229,11.512925464970229,0.1818571428571428,0.6278571428571367,0.5275714285714266,0.0,0.0,19.695,0.1905829596412556
"('chrI', 1, 72)",+,,10.983,0.20089294237939,11.512925464970229,0.6928571428571353,0.4112857142857172,0.5524285714285677,0.0,0.0,17.313,0.43943661971830983
"('chrI', 1, 157)",+,,5.396,0.0470916075338505,11.512925464970229,0.7088571428571424,0.2262857142857139,0.917285714285718,-13.591666666666663,0.0,20.88,0.28910256410256413
"('chrI', 1, 290)",+,,15.434,0.5869869847315546,3.575550768806933,0.4911428571428548,0.8335714285714283,0.2507142857142844,-15.468181818181824,0.0,31.43,0.25674740484429065
"('chrI', 1, 484)",+,,16.583,2.617295837833746,11.512925464970229,0.4048571428571412,0.5274285714285691,0.227142857142856,-18.025000000000002,0.0,29.165,0.1627329192546584
"('chrI', 1, 52)",+,,10.966,4.074541934925921,11.512925464970229,0.8460000000000053,0.3814285714285723,0.4612857142857159,0.0,0.0,10.133,0.2980392156862745
"('chrI', 1, 56)",+,,4.744,0.0335567835288427,11.512925464970229,0.8700000000000012,0.0852857142857144,0.2694285714285688,0.0,0.0,12.033,0.3272727272727272
"('chrI', 1, 61)",+,,14.802,11.512925464970229,0.3509769228240947,0.6269999999999981,0.4824285714285748,0.4589999999999983,0.0,0.0,7.633,0.23500000000000001
"('chrI', 1, 54)",+,,18.871,1.9661128563728327,11.512925464970229,0.1375714285714285,0.6537142857142835,0.1811428571428554,0.0,0.0,10.737,0.2660377358490566
"('chrI', 1, 531)",+,,16.994,4.509860006183766,11.512925464970229,0.6598571428571417,0.5779999999999991,0.4124285714285734,-37.92999999999999,0.0,37.071,0.25018867924528304
"('chrI', 1, 87)",+,,17.982,11.512925464970229,11.512925464970229,0.2197142857142861,0.6095714285714275,0.6668571428571363,-7.875,0.0,17.503,0.3034883720930233
"('chrI', 1, 52)",+,,15.543,4.605170185988091,11.512925464970229,0.5067142857142878,0.6861428571428522,0.3964285714285732,0.0,0.0,10.924,0.2901960784313725
"('chrI', 1, 186)",+,,13.834,4.017383521085972,11.512925464970229,0.7672857142857135,0.5281428571428537,0.7084285714285716,-35.11818181818182,0.0,30.626,0.3032432432432433
"('chrI', 1, 207)",+,,14.722,2.128631785870608,11.512925464970229,0.5169999999999975,0.5842857142857124,0.3871428571428587,-8.2,0.0,23.33,0.2519417475728155
"('chrI', 1, 145)",+,,18.185,11.512925464970229,11.512925464970229,0.1428571428571428,0.5929999999999963,0.6254285714285679,-7.930000000000004,0.0,12.932,0.22847222222222224
"('chrI', 1, 289)",+,,19.193,11.512925464970229,11.512925464970229,0.9985714285714288,0.663714285714279,0.6019999999999991,0.0,0.0,30.542,0.2125
"('chrI', 1, 56)",+,,13.175,6.214608098422191,11.512925464970229,0.6718571428571415,0.2001428571428573,0.176857142857143,0.0,0.0,10.134,0.26727272727272733
"('chrI', 1, 64)",+,,13.105,0.5041810810473222,11.512925464970229,0.8674285714285753,0.6372857142857121,0.3521428571428584,0.0,0.0,13.591,0.35396825396825393
"('chrI', 1, 55)",+,,12.022,5.115995809754082,11.512925464970229,0.3115714285714281,0.1392857142857136,0.6401428571428528,0.0,0.0,14.779,0.412962962962963
"('chrI', 1, 57)",+,,9.024,6.907755278982137,11.512925464970229,0.5742857142857098,0.6161428571428534,0.3094285714285703,0.0,0.0,13.503,0.40714285714285714
"('chrI', 1, 169)",+,,10.254,11.512925464970229,11.512925464970229,0.663571428571426,0.2282857142857135,0.1509999999999998,0.0,0.0,24.983,0.20773809523809525
"('chrI', 1, 63)",+,,11.633,0.2369889581362627,11.512925464970229,0.7941428571428569,0.7067142857142839,0.5972857142857125,0.0,0.0,11.389,0.30000000000000004
"('chrI', 1, 277)",+,,4.1,0.0618754037180875,11.512925464970229,0.614571428571426,0.0412857142857143,0.5377142857142838,0.0,0.0,27.695,0.1873188405797101
"('chrI', 1, 216)",+,,15.958,1.6450650900772514,11.512925464970229,0.551142857142854,0.0865714285714287,0.0951428571428573,-11.802857142857155,0.0,16.448,0.20372093023255816
"('chrI', 1, 201)",+,,11.73,11.512925464970229,11.512925464970229,0.4375714285714266,0.7382857142857157,0.5821428571428519,0.0,0.0,21.862,0.2425
"('chrI', 1, 60)",+,,16.114,4.017383521085972,11.512925464970229,0.806142857142859,0.3479999999999995,0.2182857142857124,0.0,0.0,7.763,0.21694915254237288
"('chrI', 1, 207)",+,,22.978,3.146555163288575,11.512925464970229,0.2182857142857144,0.7058571428571422,0.3031428571428536,-29.106493506493532,0.0,31.544,0.31553398058252424
"('chrI', 1, 66)",+,,18.821,6.907755278982137,11.512925464970229,0.37,0.5255714285714267,0.4262857142857162,0.0,0.0,18.637,0.4600000000000001
"('chrI', 1, 307)",+,,15.017,6.907755278982137,11.512925464970229,0.779571428571431,0.6911428571428486,0.2897142857142825,-40.661111111111104,0.0,54.675,0.3192810457516341
"('chrI', 1, 102)",+,,18.978,11.512925464970229,11.512925464970229,0.1175714285714286,0.5534285714285665,0.84228571428572,-8.368292682926828,0.0,7.501,0.2564356435643565
"('chrI', 1, 191)",+,,12.76,6.214608098422191,6.214608098422191,0.4769999999999993,0.2228571428571426,0.8054285714285725,0.0,0.0,10.714,0.20842105263157892
"('chrI', 1, 61)",+,,14.331,11.512925464970229,11.512925464970229,0.5702857142857108,0.4625714285714266,0.314714285714284,0.0,0.0,10.268,0.3033333333333333
"('chrI', 1, 67)",+,,14.883,11.512925464970229,11.512925464970229,0.0345714285714285,0.6004285714285652,0.2532857142857119,0.0,0.0,7.429,0.40909090909090906
"('chrI', 1, 64)",+,,14.854,0.1803235541312816,0.0470916075338505,0.1785714285714284,0.5364285714285683,0.8110000000000019,0.0,0.0,9.354,0.28888888888888886
"('chrI', 1, 57)",+,,3.022,0.0010005003335835,11.512925464970229,0.997714285714286,0.0785714285714287,0.4195714285714262,0.0,0.0,11.813,0.29285714285714287
"('chrI', 1, 268)",+,,17.581,5.298317366548036,11.512925464970229,0.7297142857142839,0.7098571428571335,0.2901428571428538,-11.693877551020408,0.0,20.213,0.24981273408239701
"('chrI', 1, 215)",+,,9.133,3.729701448634192,11.512925464970229,0.5665714285714234,0.2408571428571419,0.5874285714285697,0.0,0.0,15.801,0.17990654205607476
"('chrI', 1, 53)",+,,15.244,6.214608098422191,11.512925464970229,0.1862857142857139,0.4348571428571413,0.535571428571425,0.0,0.0,11.283,0.28269230769230763
"('chrI', 1, 206)",+,,15.522,2.234926444520231,11.512925464970229,0.2722857142857141,0.5628571428571431,0.5800000000000004,-18.352307692307694,0.0,27.897,0.25317073170731713
"('chrI', 1, 154)",+,,11.583,11.512925464970229,11.512925464970229,0.2705714285714279,0.6127142857142807,0.583999999999999,0.0,0.0,28.761,0.29607843137254897
"('chrI', 1, 62)",+,,4.272,0.2357223335210698,11.512925464970229,0.7747142857142832,0.0234285714285714,0.2847142857142832,0.0,0.0,12.928,0.33934426229508197
"('chrI', 1, 158)",+,,3.011,0.0010005003335835,11.512925464970229,0.9985714285714286,0.0001428571428571,0.2848571428571396,0.0,0.0,12.436,0.1949044585987261
"('chrI', 1, 58)",+,,11.613,6.214608098422191,11.512925464970229,0.2292857142857121,0.529714285714285,0.8150000000000026,0.0,0.0,14.65,0.42105263157894735
"('chrI', 1, 144)",+,,7.224,11.512925464970229,11.512925464970229,0.7225714285714286,0.0444285714285714,0.4345714285714313,-18.20441176470588,0.0,12.252,0.27062937062937065
"('chrI', 1, 70)",+,,12.688,2.8134107167600364,11.512925464970229,0.8751428571428598,0.3140000000000003,0.2975714285714262,0.0,0.0,13.736,0.27246376811594203
"('chrI', 1, 163)",+,,12.922,2.538307426515116,11.512925464970229,0.4804285714285706,0.5971428571428551,0.4281428571428596,0.0,0.0,19.786,0.2512345679012346
"('chrI', 1, 133)",+,,13.64,11.512925464970229,11.512925464970229,0.4872857142857184,0.117142857142857,0.5232857142857118,-10.444444444444445,0.0,19.97,0.24393939393939396
"('chrI', 1, 245)",+,,14.544,4.135166556742356,11.512925464970229,0.612999999999999,0.2801428571428569,0.2187142857142849,-21.893333333333334,0.0,27.685,0.26557377049180325
"('chrI', 1, 101)",+,,16.816,11.512925464970229,11.512925464970229,0.0847142857142856,0.7052857142857072,0.6235714285714249,0.0,0.0,26.325,0.43100000000000005
"('chrI', 1, 58)",+,,19.247,11.512925464970229,11.512925464970229,0.6874285714285633,0.8120000000000024,0.0351428571428571,0.0,0.0,6.82,0.27368421052631575
"('chrI', 1, 132)",+,,11.935,0.5208759596194922,11.512925464970229,0.4492857142857151,0.3252857142857136,0.7348571428571415,-14.446341463414635,0.0,21.188,0.3
"('chrI', 1, 63)",+,,5.762,0.7011793522572096,11.512925464970229,0.6447142857142805,0.0448571428571428,0.601999999999997,0.0,0.0,10.849,0.3451612903225807
"('chrI', 1, 250)",+,,10.435,3.816712825623821,11.512925464970229,0.6637142857142788,0.1355714285714289,0.6252857142857122,0.0,0.0,18.068,0.17028112449799196
"('chrI', 1, 51)",+,,6.23,0.0212236364516266,11.512925464970229,0.8100000000000006,0.0051428571428571,0.0084285714285714,0.0,0.0,13.374,0.31999999999999995
"('chrI', 1, 53)",+,,11.393,11.512925464970229,11.512925464970229,0.2784285714285704,0.2399999999999977,0.4010000000000017,0.0,0.0,8.922,0.3634615384615385
"('chrI', 1, 96)",+,,3.389,0.0242926925690445,11.512925464970229,0.9882857142857142,0.0181428571428571,0.7759999999999996,0.0,-5.991752577319579,18.625,0.2
"('chrI', 1, 63)",+,,14.095,0.0576291128366364,11.512925464970229,0.1879999999999993,0.2688571428571433,0.2787142857142865,0.0,0.0,11.74,0.31290322580645163
"('chrI', 1, 52)",+,,4.105,0.1438703704197019,11.512925464970229,0.8028571428571462,0.0689999999999999,0.3004285714285684,0.0,0.0,7.544,0.3843137254901961
"('chrI', 1, 256)",+,,7.279,11.512925464970229,11.512925464970229,0.6400000000000016,0.1655714285714287,0.3102857142857127,0.0,0.0,27.196,0.2513725490196078
"('chrI', 1, 52)",+,,11.13,11.512925464970229,11.512925464970229,0.3084285714285697,0.3155714285714275,0.8707142857142868,0.0,0.0,12.593,0.40784313725490196
"('chrI', 1, 54)",+,,9.76,0.0010005003335835,11.512925464970229,0.9852857142857144,0.0308571428571428,0.1424285714285715,0.0,0.0,11.243,0.2641509433962264
"('chrI', 1, 134)",+,,18.687,2.882403588246988,11.512925464970229,0.4992857142857158,0.7249999999999992,0.6884285714285702,-20.617857142857144,0.0,16.935,0.24060150375939848
"('chrI', 1, 55)",+,,14.188,11.512925464970229,11.512925464970229,0.3849999999999996,0.4947142857142858,0.4318571428571444,0.0,0.0,8.981,0.24074074074074076
"('chrI', 1, 230)",+,,3.816,0.0714960017050699,11.512925464970229,0.8287142857142875,0.0287142857142857,0.2881428571428543,0.0,0.0,19.516,0.20698689956331878
"('chrI', 1, 53)",+,,15.566,11.512925464970229,11.512925464970229,0.0245714285714285,0.43657142857143,0.37857142857143,0.0,0.0,10.011,0.40384615384615385
"('chrI', 1, 113)",+,,14.796,2.937463365430016,11.512925464970229,0.1534285714285697,0.6941428571428488,0.0145714285714285,-12.656000000000006,0.0,17.607,0.2866071428571429
"('chrI', 1, 178)",+,,11.52,4.509860006183766,11.512925464970229,0.3178571428571414,0.5451428571428574,0.5475714285714303,-13.78076923076923,0.0,19.058,0.27005649717514124
"('chrI', 1, 222)",+,,13.982,11.512925464970229,11.512925464970229,0.2874285714285682,0.5705714285714225,0.1325714285714288,0.0,0.0,16.56,0.20633484162895926
"('chrI', 1, 162)",+,,16.689,3.2968373663379125,11.512925464970229,0.2192857142857138,0.3380000000000001,0.6128571428571403,-21.6,0.0,17.628,0.315527950310559
"('chrI', 1, 53)",+,,19.572,2.8473122684357177,11.512925464970229,0.7207142857142818,0.5618571428571377,0.2587142857142834,0.0,0.0,7.658,0.2384615384615385
"('chrI', 1, 57)",+,,20.222,11.512925464970229,11.512925464970229,0.0557142857142856,0.7125714285714188,0.9945714285714288,0.0,0.0,15.956,0.33928571428571436
"('chrI', 1, 62)",+,,5.78,11.512925464970229,11.512925464970229,0.7669999999999999,0.0092857142857142,0.3807142857142869,0.0,0.0,7.027,0.25081967213114753
"('chrI', 1, 60)",+,,3.352,6.907755278982137,11.512925464970229,0.852857142857149,0.116285714285715,0.5278571428571467,0.0,0.0,14.079,0.25254237288135595
"('chrI', 1, 90)",+,,15.258,11.512925464970229,11.512925464970229,0.6074285714285671,0.4442857142857138,0.5882857142857124,-0.983333333333333,0.0,12.725,0.31123595505617974
"('chrI', 1, 52)",+,,9.734,11.512925464970229,11.512925464970229,0.5257142857142832,0.6411428571428521,0.560857142857137,0.0,0.0,14.251,0.4313725490196079
"('chrI', 1, 74)",+,,21.35,5.521460917862246,11.512925464970229,0.1728571428571428,0.7925714285714309,0.4541428571428605,0.0,0.0,14.591,0.2835616438356165
"('chrI', 1, 150)",+,,17.51,4.199705077879927,11.512925464970229,0.0431428571428571,0.434714285714289,0.4272857142857156,-12.4,0.0,10.384,0.2892617449664429
"('chrI', 1, 75)",+,,11.497,11.512925464970229,11.512925464970229,0.7884285714285685,0.7109999999999904,0.6937142857142775,0.0,0.0,20.527,0.3581081081081081
"('chrI', 1, 67)",+,,20.059,1.9173226922034008,2.8302178350764176,0.3948571428571434,0.3838571428571428,0.541285714285711,0.0,0.0,13.339,0.40606060606060607
"('chrI', 1, 65)",+,,5.213,0.028399474521698,11.512925464970229,0.6922857142857163,0.1511428571428569,0.3898571428571395,0.0,0.0,13.961,0.3546875
"('chrI', 1, 182)",+,,11.148,11.512925464970229,11.512925464970229,0.5924285714285712,0.1877142857142837,0.3342857142857134,0.0,0.0,21.815,0.16519337016574587
"('chrI', 1, 412)",+,,20.605,11.512925464970229,0.0151136378100481,0.702571428571429,0.9774285714285712,0.3121428571428576,0.0,-12.299999999999999,26.545,0.1345498783454988
"('chrI', 1, 65)",+,,16.376,6.907755278982137,11.512925464970229,0.2398571428571409,0.5925714285714235,0.4872857142857148,0.0,0.0,14.604,0.309375
"('chrI', 1, 52)",+,,13.054,11.512925464970229,11.512925464970229,0.9972857142857144,0.7784285714285757,0.1352857142857129,0.0,0.0,8.162,0.23333333333333334
"('chrI', 1, 68)",+,,8.38,3.649658740960655,11.512925464970229,0.8101428571428613,0.0737142857142857,0.3507142857142885,0.0,0.0,13.729,0.2686567164179104
"('chrI', 1, 55)",+,,15.069,1.731605546408308,11.512925464970229,0.3657142857142861,0.3235714285714282,0.6328571428571391,0.0,0.0,13.444,0.44259259259259254
"('chrI', 1, 63)",+,,18.175,11.512925464970229,11.512925464970229,0.415285714285717,0.580999999999994,0.4101428571428574,0.0,0.0,9.959,0.37096774193548393
"('chrI', 1, 52)",+,,12.329,4.135166556742356,11.512925464970229,0.2995714285714272,0.5349999999999975,0.4022857142857159,0.0,0.0,9.746,0.3156862745098039
"('chrI', 1, 67)",+,,11.792,11.512925464970229,11.512925464970229,0.4527142857142841,0.5402857142857141,0.5362857142857116,0.0,0.0,8.377,0.29090909090909095
"('chrI', 1, 54)",+,,8.44,3.381394754365976,11.512925464970229,0.4957142857142879,0.224857142857143,0.2284285714285716,0.0,0.0,8.448,0.3245283018867925
"('chrI', 1, 55)",+,,21.651,11.512925464970229,11.512925464970229,0.4902857142857134,0.7078571428571357,0.5128571428571376,0.0,0.0,8.095,0.2425925925925926
"('chrI', 1, 153)",+,,10.665,0.0812100554255431,11.512925464970229,0.8165714285714291,0.414857142857144,0.2474285714285686,-13.623809523809511,0.0,32.8,0.3092105263157895
"('chrI', 1, 53)",+,,8.193,11.512925464970229,11.512925464970229,0.4760000000000031,0.3274285714285715,0.638571428571424,0.0,0.0,15.223,0.40384615384615385
"('chrI', 1, 64)",+,,10.855,11.512925464970229,11.512925464970229,0.6862857142857063,0.0717142857142858,0.4150000000000021,0.0,0.0,11.316,0.18730158730158727
"('chrI', 1, 328)",+,,13.606,3.1941832122778293,11.512925464970229,0.5489999999999975,0.6274285714285692,0.3897142857142864,-14.117948717948712,0.0,30.583,0.21100917431192662
"('chrI', 1, 277)",+,,17.114,6.907755278982137,11.512925464970229,0.3055714285714285,0.2838571428571418,0.9347142857142882,-9.276190476190475,0.0,25.011,0.1822463768115942
"('chrI', 1, 53)",+,,19.286,6.907755278982137,11.512925464970229,0.5695714285714254,0.3692857142857143,0.4891428571428557,0.0,0.0,5.963,0.2692307692307693
"('chrI', 1, 56)",+,,8.829,0.2600669054188075,0.2033409240180301,0.6298571428571438,0.5188571428571392,0.4908571428571385,0.0,0.0,9.676,0.29818181818181816
"('chrI', 1, 241)",+,,7.994,0.1839228381609285,11.512925464970229,0.5714285714285703,0.1828571428571421,0.8554285714285755,0.0,0.0,18.916,0.22833333333333336
"('chrI', 1, 219)",+,,16.069,0.6405547304407747,4.605170185988091,0.9921428571428572,0.4297142857142889,0.3822857142857137,-32.716129032258074,0.0,32.202,0.29266055045871564
"('chrI', 1, 65)",+,,17.339,11.512925464970229,3.540459448995663,0.6777142857142883,0.4155714285714283,0.0922857142857143,0.0,0.0,8.815,0.2515625
"('chrI', 1, 70)",+,,16.267,4.605170185988091,0.9137938516755678,0.7504285714285652,0.4778571428571406,0.4737142857142876,0.0,0.0,9.961,0.2304347826086957
"('chrI', 1, 53)",+,,12.732,0.3581045367483269,11.512925464970229,0.303285714285713,0.1718571428571428,0.2702857142857121,0.0,0.0,8.11,0.3538461538461538
"('chrI', 1, 51)",+,,9.318,0.49758039701597,11.512925464970229,0.4041428571428592,0.2307142857142868,0.4119999999999974,0.0,0.0,11.703,0.32999999999999996
"('chrI', 1, 162)",+,,6.09,0.0263439753396019,11.512925464970229,0.4919999999999968,0.1492857142857131,0.4141428571428578,0.0,0.0,16.329,0.27515527950310553
"('chrI', 1, 52)",+,,12.306,4.422848629194137,11.512925464970229,0.2824285714285722,0.4584285714285711,0.4265714285714277,0.0,0.0,10.446,0.2705882352941177
"('chrI', 1, 498)",+,,5.0,0.002002002670673,11.512925464970229,0.995714285714286,0.2848571428571396,0.8537142857142913,-14.1,0.0,31.455,0.22253521126760561
"('chrI', 1, 183)",+,,13.458,6.907755278982137,11.512925464970229,0.4445714285714272,0.5227142857142875,0.544714285714289,-33.544444444444444,0.0,30.859,0.27472527472527475
"('chrI', 1, 59)",+,,14.185,2.2256240518579173,11.512925464970229,0.4392857142857129,0.5408571428571393,0.5987142857142843,0.0,0.0,11.858,0.3241379310344828
"('chrI', 1, 98)",+,,15.602,1.3093333199837622,11.512925464970229,0.4101428571428542,0.5871428571428559,0.1395714285714285,0.0,0.0,15.676,0.3608247422680412
"('chrI', 1, 195)",+,,23.251,11.512925464970229,11.512925464970229,0.577714285714286,0.3417142857142864,0.6675714285714219,-5.6,0.0,25.39,0.16855670103092785
"('chrI', 1, 252)",+,,20.367,11.512925464970229,11.512925464970229,0.6728571428571386,0.3409999999999996,0.913285714285713,0.0,0.0,17.107,0.1669322709163347
"('chrI', 1, 70)",+,,13.188,1.2447947988461912,11.512925464970229,0.6631428571428546,0.0084285714285714,0.2847142857142855,0.0,0.0,10.077,0.3405797101449275
"('chrI', 1, 116)",+,,19.034,6.907755278982137,5.298317366548036,0.8360000000000037,0.476999999999998,0.5942857142857128,0.0,-10.947474747474766,12.644,0.291304347826087
"('chrI', 1, 226)",+,,12.634,3.0576076772720784,11.512925464970229,0.6409999999999962,0.3514285714285717,0.32042857142857,0.0,0.0,24.832,0.2528888888888889
"('chrI', 1, 63)",+,,17.342,11.512925464970229,11.512925464970229,0.1482857142857143,0.4919999999999996,0.7017142857142764,0.0,0.0,13.311,0.3564516129032259
"('chrI', 1, 63)",+,,11.358,6.907755278982137,11.512925464970229,0.4122857142857163,0.5355714285714234,0.3148571428571396,0.0,0.0,16.375,0.29838709677419356
"('chrI', 1, 79)",+,,8.927,11.512925464970229,11.512925464970229,0.4788571428571431,0.4088571428571435,0.2879999999999984,0.0,0.0,13.739,0.35384615384615387
"('chrI', 1, 242)",+,,5.09,0.999672340813206,11.512925464970229,0.7808571428571423,0.0042857142857142,0.5038571428571458,-13.0,0.0,28.856,0.2265560165975104
"('chrI', 1, 100)",+,,22.064,11.512925464970229,3.506557897319982,0.6765714285714302,0.5027142857142861,0.5582857142857088,-15.16627906976744,0.0,19.109,0.23838383838383842
"('chrI', 1, 187)",+,,4.315,0.009040744652149,11.512925464970229,0.7818571428571439,0.1172857142857133,0.992714285714286,0.0,0.0,17.208,0.2408602150537634
"('chrI', 1, 71)",+,,17.157,11.512925464970229,6.214608098422191,0.0295714285714285,0.5717142857142798,0.423714285714288,0.0,0.0,13.704,0.2628571428571428
"('chrI', 1, 61)",+,,1.319,0.0100503358535014,11.512925464970229,0.702999999999992,0.0165714285714285,0.5575714285714228,0.0,0.0,11.262,0.36
"('chrI', 1, 53)",+,,22.141,11.512925464970229,11.512925464970229,0.482428571428575,0.7784285714285709,0.2855714285714253,0.0,0.0,6.54,0.2115384615384615
