ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens
"('chrXIII', 424997, 425153)",+,NM_001182578.1,39.181999999999995,5.115995809754082,11.512925464970229,0.44728571428571384,0.17571428571428532,0.24285714285714058
"('chrVIII', 187514, 187676)",-,NM_001180027.1,31.219,11.512925464970229,11.512925464970229,0.5911428571428594,0.34257142857142914,0.36999999999999755
"('chrXIV', 545291, 545370)",+,NM_001182883.1,25.396,4.8283137373023015,0.6069694843188929,0.7321428571428494,0.08171428571428582,0.45271428571428657
"('chrV', 307746, 307848)",+,NM_001184512.1,24.804000000000002,11.512925464970229,11.512925464970229,0.8842857142857112,0.2769999999999977,0.12185714285714207
"('chrIV', 715247, 715358)",-,NM_001180437.3,26.802,1.987774353154012,6.214608098422191,0.511142857142855,0.7468571428571419,0.17057142857142799
"('chrVII', 72988, 73137)",-,NM_001181091.1,29.496,11.512925464970229,11.512925464970229,0.34385714285714075,0.34614285714285736,0.2868571428571417
"('chrVIII', 498719, 498786)",-,NM_001184671.1,40.152,11.512925464970229,3.912023005428146,0.34799999999999903,0.22614285714285498,0.039285714285714236
"('chrXIII', 99259, 99375)",-,NM_001182444.1,13.95,11.512925464970229,6.214608098422191,0.4874285714285711,0.5771428571428546,0.847714285714288
"('chrII', 170676, 170804)",+,NM_001178266.1,30.926,4.710530701645918,11.512925464970229,0.5728571428571384,0.11800000000000035,0.19242857142857003
"('chrXIII', 23360, 23658)",-,NM_001182487.1,46.538000000000004,11.512925464970229,11.512925464970229,0.4257142857142872,0.6788571428571353,0.4001428571428585
"('chrIV', 733702, 733775)",-,NM_001180446.3,41.583999999999996,11.512925464970229,5.521460917862246,0.5044285714285698,0.288857142857142,0.4264285714285738
"('chrXIV', 380689, 380781)",-,NM_001182968.3,18.092,1.058430499035278,5.521460917862246,0.7884285714285714,0.49228571428571205,0.17885714285714233
"('chrVII', 249886, 250086)",+,NM_001181002.1,32.287,11.512925464970229,5.298317366548036,0.8082857142857164,0.635142857142855,0.2961428571428545
"('chrIV', 399361, 399484)",+,NM_001180088.1,16.252,4.017383521085972,4.8283137373023015,0.8291428571428564,0.6228571428571406,0.7007142857142765
"('chrVII', 497937, 497999)",-,NM_001181130.3,24.674,2.312635428847547,5.809142990314028,0.565285714285712,0.1864285714285706,0.40628571428571253
"('chrI', 87387, 87500)",+,NM_001178175.1,25.909000000000002,6.214608098422191,2.7646205525906042,0.555714285714288,0.811428571428572,0.4127142857142855
"('chrIV', 1319617, 1319697)",-,NM_001180732.1,10.469000000000001,1.2729656758128873,4.135166556742356,0.6105714285714275,0.19642857142857148,0.3754285714285715
"('chrV', 432671, 433196)",+,NM_001179023.3,10.786,4.422848629194137,3.6888794541139363,0.5611428571428566,0.3641428571428581,0.693571428571424
"('chrIV', 629905, 630173)",+,NM_001180400.3,18.494,2.2730262907525014,11.512925464970229,0.6135714285714228,0.6591428571428519,0.30514285714285744
"('chrIII', 173115, 173198)",-,NM_001184315.1,5.676,2.4769384801388235,6.907755278982137,0.8031428571428579,0.45171428571428335,0.7528571428571378
"('chrV', 307956, 308067)",+,NM_001184512.1,15.807,2.3434070875143007,2.7181005369557116,0.7835714285714216,0.05800000000000002,0.5251428571428554
"('chrIV', 1319720, 1319816)",-,NM_001180732.1,29.381999999999998,11.512925464970229,11.512925464970229,0.6957142857142776,0.4328571428571457,0.015000000000000008
"('chrVII', 497365, 497458)",-,NM_001181130.3,34.534,11.512925464970229,3.3813947543659757,0.8367142857142896,0.5542857142857086,0.3181428571428563
"('chrXVI', 678193, 678279)",-,NM_001184160.1,23.761999999999997,1.5278579254416775,11.512925464970229,0.35257142857142826,0.5679999999999976,0.3481428571428564
"('chrIV', 65306, 65377)",+,NM_001180279.1,20.112000000000002,11.512925464970229,0.780886094867952,0.6837142857142838,0.6888571428571426,0.8418571428571457
"('chrV', 166771, 166874)",-,NM_001180857.3,6.371,11.512925464970229,0.03459144476961909,0.6769999999999967,0.5979999999999941,0.8691428571428569
"('chrXI', 82998, 83074)",+,NM_001179756.1,23.333000000000002,11.512925464970229,11.512925464970229,0.6255714285714246,0.2732857142857153,0.1757142857142855
"('chrIV', 337524, 337634)",+,NM_001180123.1,31.883000000000003,11.512925464970229,11.512925464970229,0.26385714285714024,0.08528571428571424,0.2547142857142832
"('chrIV', 431386, 431472)",-,NM_001180071.1,25.05,2.6036901857779675,2.375155785828881,0.5687142857142856,0.6512857142857095,0.5628571428571459
"('chrII', 462429, 462499)",+,NM_001184520.1,30.386999999999997,11.512925464970229,11.512925464970229,0.5811428571428581,0.6255714285714266,0.5179999999999947
"('chrII', 125154, 125270)",+,NM_001178290.1,36.72,11.512925464970229,6.907755278982137,0.4517142857142858,0.8065714285714316,0.7585714285714303
"('chrVII', 859260, 859473)",-,NM_001181312.1,16.066,4.605170185988091,0.770028224895903,0.7885714285714298,0.2624285714285704,0.10171428571428576
"('chrVI', 203292, 203386)",-,NM_001180865.3,33.205999999999996,5.115995809754082,11.512925464970229,0.6414285714285657,0.2044285714285714,0.37542857142857217
"('chrVIII', 129528, 129647)",+,NM_001179142.1,16.958,1.7372712839439852,11.512925464970229,0.5090000000000026,0.09014285714285719,0.30714285714285855
"('chrII', 426516, 426873)",-,NM_001178438.4,16.936,5.521460917862246,4.135166556742356,0.7497142857142836,0.01971428571428571,0.3309999999999998
"('chrV', 148194, 148282)",+,NM_001178818.1,9.535,1.2801341652915,1.058430499035278,0.8112857142857115,0.3804285714285708,0.2904285714285696
"('chrIV', 1266769, 1266861)",-,NM_001180705.1,7.127000000000001,0.13353139262452263,11.512925464970229,0.6362857142857107,0.028571428571428564,0.8627142857142878
"('chrII', 142749, 142846)",-,NM_001178280.1,13.847000000000001,0.3915622029391729,11.512925464970229,0.6328571428571399,0.5975714285714266,0.36942857142857083
"('chrX', 365784, 365902)",+,NM_001181474.3,20.708000000000002,11.512925464970229,11.512925464970229,0.32414285714285834,0.1987142857142843,0.5948571428571392
"('chrXIII', 517563, 517885)",+,NM_001182626.1,5.892,11.512925464970229,6.907755278982137,0.9347142857142875,0.09700000000000018,0.563571428571426
"('chrIII', 293939, 293993)",+,NM_001178804.1,10.705,0.26266430947649305,0.6405547304407747,0.5434285714285709,0.3291428571428566,0.3885714285714294
"('chrXIII', 337817, 337903)",+,NM_001182530.1,20.526999999999997,6.907755278982137,11.512925464970229,0.5279999999999967,0.34514285714285686,0.8039999999999999
"('chrII', 110420, 110505)",-,NM_001184440.1,13.052999999999999,0.9364934391916745,11.512925464970229,0.8737142857142873,0.13742857142856998,0.3465714285714259
"('chrII', 186352, 186427)",-,NM_001178258.1,20.583000000000002,1.5371172508544744,11.512925464970229,0.4517142857142891,0.27028571428571474,0.2687142857142838
"('chrXIII', 721198, 721345)",-,NM_001182732.1,23.444000000000003,4.422848629194137,2.1286317858706076,0.29585714285714215,0.5094285714285721,0.6958571428571373
"('chrXIII', 854816, 854898)",+,NM_001182800.1,20.238,11.512925464970229,0.4636240222816965,0.563999999999997,0.2168571428571407,0.8488571428571478
"('chrXIV', 350957, 351053)",+,NM_001182985.1,43.641999999999996,6.907755278982137,11.512925464970229,0.7311428571428563,0.45257142857142574,0.345000000000001
"('chrVIII', 354864, 354955)",+,NM_001179253.1,31.374000000000002,4.605170185988091,4.422848629194137,0.6785714285714218,0.6884285714285686,0.16171428571428562
"('chrVII', 62131, 62189)",+,NM_001181098.1,18.007,5.521460917862246,11.512925464970229,0.41457142857142915,0.5017142857142856,0.6648571428571417
"('chrVII', 346808, 346893)",-,NM_001180952.1,10.157,0.27971390280260405,0.41248972304512876,0.8015714285714302,0.5032857142857146,0.5729999999999991
"('chrIV', 458017, 458097)",-,NM_001180313.1,4.53,1.4567168254164364,11.512925464970229,0.6807142857142834,0.3965714285714295,0.6341428571428536
"('chrIX', 47698, 47760)",+,NM_001184521.1,4.88,2.322787800311565,11.512925464970229,0.6805714285714235,0.17457142857142763,0.6559999999999949
"('chrXI', 437837, 437905)",+,NM_001179568.1,20.874000000000002,1.1488535051048565,2.1037342342488805,0.6882857142857093,0.24628571428571305,0.6521428571428568
"('chrXVI', 582558, 582701)",-,NM_001184689.1,11.587,3.912023005428146,0.017146158834970514,0.8244285714285761,0.6224285714285699,0.4598571428571435
"('chrX', 50268, 50411)",-,NM_001181639.1,23.29,11.512925464970229,11.512925464970229,0.6917142857142778,0.28314285714285553,0.29100000000000076
"('chrX', 396493, 396570)",-,NM_001181458.3,41.731,2.2537949288246137,11.512925464970229,0.7432857142857073,0.28799999999999776,0.12485714285714233
"('chrXI', 430455, 430596)",-,NM_001180028.3,20.075,2.137070654516472,3.863232841258714,0.46157142857142797,0.7237142857142804,0.29485714285714126
"('chrXVI', 305306, 305411)",+,NM_001183943.1,27.656,6.907755278982137,6.214608098422191,0.7924285714285699,0.45928571428571224,0.4344285714285704
"('chrXIV', 48293, 48401)",+,NM_001183150.1,30.028000000000002,11.512925464970229,2.7646205525906042,0.8445714285714324,0.08185714285714289,0.48314285714285893
"('chrIX', 348363, 348494)",-,NM_001179354.3,21.767,5.809142990314028,1.6607312068216509,0.5962857142857125,0.38928571428571446,0.44971428571428573
"('chrXIII', 225239, 225338)",-,NM_001182383.1,17.955,2.1286317858706076,11.512925464970229,0.5320000000000021,0.38371428571428756,0.23671428571428496
"('chrXI', 447706, 447810)",-,NM_001179794.3,14.334000000000001,3.3524072174927233,5.809142990314028,0.6462857142857079,0.7719999999999975,0.799428571428572
"('chrXIV', 557610, 557684)",+,NM_001182877.1,29.06,6.214608098422191,0.2561834053924099,0.5729999999999998,0.47700000000000103,0.4005714285714287
"('chrIV', 1212877, 1212978)",+,NM_001180675.1,16.684,6.907755278982137,5.809142990314028,0.955571428571428,0.15014285714285622,0.1454285714285713
"('chrXVI', 492918, 493020)",-,NM_001183845.1,6.4,0.38272562113867487,11.512925464970229,0.9452857142857143,0.3222857142857123,0.7764285714285724
"('chrXIV', 185491, 185586)",+,NM_001183084.1,21.866999999999997,6.907755278982137,11.512925464970229,0.4759999999999978,0.271714285714283,0.3507142857142862
"('chrXII', 694382, 694472)",+,NM_001182162.1,23.244,3.079113882493042,1.742969305058623,0.3651428571428578,0.5171428571428582,0.32771428571428557
"('chrXIII', 82290, 82373)",+,NM_001182453.1,2.7539999999999996,0.08229524272683016,3.7722610630529876,0.7191428571428486,0.13514285714285673,0.6895714285714214
"('chrII', 110879, 110948)",+,NM_001178299.1,15.972000000000001,11.512925464970229,11.512925464970229,0.7037142857142767,0.5430000000000011,0.2828571428571416
"('chrVIII', 255637, 255750)",-,NM_001179207.1,18.079,1.2310014767138553,0.491022996469811,0.5245714285714295,0.4125714285714298,0.448857142857143
"('chrVI', 63859, 63973)",-,NM_001179931.1,33.74,11.512925464970229,11.512925464970229,0.22999999999999826,0.24399999999999752,0.4162857142857152
"('chrXIV', 145149, 145254)",-,NM_001183103.1,34.900999999999996,11.512925464970229,11.512925464970229,0.9834285714285712,0.6995714285714199,0.4178571428571441
"('chrII', 691968, 692133)",+,NM_001178585.1,22.309,4.8283137373023015,0.8096809968158968,0.4968571428571435,0.3362857142857138,0.4534285714285711
"('chrXII', 286467, 286556)",-,NM_001181965.1,23.508000000000003,6.907755278982137,6.907755278982137,0.623999999999994,0.11771428571428576,0.28971428571428404
"('chrXIII', 206097, 206203)",+,NM_001182394.1,43.31100000000001,3.170085660698769,3.9633162998156966,0.5577142857142853,0.5169999999999992,0.07328571428571436
"('chrI', 151006, 151096)",-,NM_001178148.1,32.571,11.512925464970229,2.071473372030659,0.5045714285714281,0.6002857142857129,0.5092857142857119
"('chrIV', 1073312, 1073401)",-,NM_001180613.1,25.06,11.512925464970229,5.809142990314028,0.41885714285714293,0.7327142857142849,0.19471428571428487
"('chrXI', 155271, 155654)",+,NM_001179723.2,37.234,6.907755278982137,11.512925464970229,0.6164285714285705,0.5299999999999964,0.4554285714285718
"('chrVIII', 315771, 315858)",-,NM_001179231.1,20.320999999999998,4.3428059215206005,5.809142990314028,0.6914285714285671,0.2538571428571431,0.6827142857142791
"('chrII', 479345, 479434)",+,NM_001178467.1,15.277000000000001,11.512925464970229,11.512925464970229,0.6992857142857088,0.01928571428571429,0.22542857142856948
"('chrIII', 101633, 101700)",-,NM_001184672.1,11.27,1.0384583658483626,4.199705077879927,0.7297142857142842,0.5207142857142814,0.4941428571428507
"('chrIII', 294239, 294291)",+,NM_001178804.1,9.001,0.016129381929883644,0.04186420409869887,0.8202857142857145,0.6899999999999928,0.416714285714288
"('chrXIV', 534874, 534965)",-,NM_001182889.3,22.748,11.512925464970229,0.17316361900918903,0.8124285714285725,0.1792857142857124,0.2851428571428545
"('chrV', 348201, 348276)",-,NM_001180860.1,32.695,1.973281345851445,4.199705077879927,0.33985714285714363,0.2577142857142863,0.12214285714285736
"('chrVIII', 298360, 298484)",-,NM_001179227.1,5.337999999999999,0.13124828660995402,3.863232841258714,0.7029999999999953,0.3814285714285706,0.42242857142857354
"('chrXII', 987141, 987212)",+,NM_001182314.1,29.070999999999998,2.9374633654300153,11.512925464970229,0.3880000000000004,0.6302857142857128,0.24242857142857044
"('chrXIII', 211440, 211570)",+,NM_001182391.1,5.881,0.6254885320861304,11.512925464970229,0.5691428571428564,0.37485714285714156,0.5841428571428569
"('chrXIII', 211440, 211570)",+,NM_001182391.1,6.275,0.5568695622673976,11.512925464970229,0.8234285714285698,0.4431428571428548,0.5852857142857133
"('chrXIII', 666933, 667017)",-,NM_001182708.1,25.764,1.2378743560016174,6.907755278982137,0.5145714285714296,0.1454285714285712,0.449999999999998
"('chrXVI', 345444, 345596)",-,NM_001183923.1,15.524000000000001,6.907755278982137,11.512925464970229,0.7698571428571394,0.3434285714285719,0.10328571428571444
"('chrIV', 267725, 267806)",+,NM_001180167.1,40.514,11.512925464970229,5.809142990314028,0.625571428571424,0.34399999999999953,0.3099999999999985
"('chrXVI', 218646, 218746)",+,NM_001183989.1,39.147,11.512925464970229,11.512925464970229,0.6004285714285714,0.0648571428571434,0.6168571428571397
"('chrXII', 744153, 744287)",+,NM_001182194.1,36.951,11.512925464970229,11.512925464970229,0.34857142857142565,0.39314285714285846,0.12571428571428564
"('chrXII', 398532, 398626)",+,NM_001182015.1,28.54,4.074541934925921,11.512925464970229,0.45057142857143084,0.1054285714285714,0.2718571428571427
"('chrXIV', 366035, 366157)",+,NM_001184519.1,36.976,11.512925464970229,6.907755278982137,0.07942857142857139,0.5729999999999994,0.1832857142857132
"('chrXIII', 559782, 559870)",+,NM_001182649.1,13.275,5.298317366548036,11.512925464970229,0.5887142857142839,0.25857142857142756,0.08514285714285734
"('chrX', 469183, 469263)",-,NM_001181679.1,42.373999999999995,11.512925464970229,11.512925464970229,0.6858571428571404,0.14228571428571438,0.381285714285715
"('chrVII', 436312, 436374)",+,NM_001180898.2,41.262,2.6736487743848776,4.710530701645918,0.7087142857142839,0.8118571428571426,0.10385714285714298
"('chrXVI', 412888, 412995)",+,NM_001183889.1,33.891,11.512925464970229,6.907755278982137,0.5928571428571436,0.5049999999999982,0.39057142857142685
"('chrIV', 1319617, 1319697)",-,NM_001180732.1,30.14,11.512925464970229,11.512925464970229,0.5792857142857127,0.08614285714285734,0.018
"('chrXII', 786615, 786712)",+,NM_001182218.1,26.041,3.7722610630529876,11.512925464970229,0.46657142857142714,0.23785714285714096,0.572285714285711
"('chrIII', 107191, 107287)",+,NM_001184518.1,45.643,11.512925464970229,11.512925464970229,0.35628571428571293,0.4232857142857131,0.9224285714285723
"('chrVII', 946327, 946420)",+,NM_001181354.3,30.009,11.512925464970229,5.809142990314028,0.3074285714285727,0.49699999999999883,0.38828571428571573
"('chrII', 462429, 462499)",+,NM_001184520.1,22.048000000000002,11.512925464970229,11.512925464970229,0.699999999999996,0.42742857142857466,0.48885714285713855
"('chrVII', 435679, 435749)",+,NM_001180898.2,34.961,5.809142990314028,5.521460917862246,0.32028571428571373,0.15214285714285705,0.2858571428571397
"('chrV', 239623, 239711)",-,NM_001180023.1,21.255,4.961845129926823,11.512925464970229,0.5151428571428593,0.0887142857142857,0.6448571428571366
"('chrI', 142253, 142619)",+,NM_001178150.1,8.23,6.907755278982137,4.605170185988091,0.22842857142856982,0.3261428571428569,0.47842857142857176
"('chrXV', 867149, 867586)",+,NM_001183712.1,15.524000000000001,11.512925464970229,11.512925464970229,0.8361428571428541,0.147,0.37485714285714383
"('chrVII', 311015, 311526)",+,NM_001180968.1,21.738000000000003,4.509860006183766,6.907755278982137,0.3948571428571422,0.8741428571428567,0.46114285714285863
"('chrIV', 322282, 322703)",+,NM_001180134.1,38.486,6.907755278982137,6.214608098422191,0.6429999999999947,0.19828571428571334,0.36800000000000044
"('chrXVI', 654167, 654570)",+,NM_001184140.1,24.075,11.512925464970229,4.017383521085972,0.4320000000000013,0.20257142857142874,0.11442857142857106
"('chrIV', 491559, 491898)",+,NM_001180333.3,10.919,2.198225077669803,11.512925464970229,0.7045714285714216,0.07957142857142874,0.21199999999999944
"('chrXIII', 732465, 732875)",+,NM_001182737.1,36.804,11.512925464970229,11.512925464970229,0.9142857142857146,0.20871428571428613,0.13100000000000056
"('chrV', 269751, 270148)",-,NM_001180036.1,15.842,11.512925464970229,6.907755278982137,0.7164285714285626,0.20642857142857027,0.15899999999999934
"('chrIX', 256554, 257026)",-,NM_001179402.1,5.144,0.8964881045779755,6.907755278982137,0.7108571428571331,0.10657142857142887,0.8155714285714295
"('chrXV', 80360, 80774)",+,NM_001183381.1,17.361,2.6036901857779675,11.512925464970229,0.7692857142857101,0.593142857142856,0.5224285714285714
"('chrXVI', 282140, 282665)",+,NM_001183957.1,24.041999999999998,1.1776554960085626,11.512925464970229,0.7071428571428541,0.5085714285714308,0.4517142857142863
"('chrVIII', 148116, 148666)",-,NM_001179151.1,28.789,6.907755278982137,11.512925464970229,0.9260000000000014,0.8242857142857167,0.4110000000000005
"('chrVII', 364964, 365432)",-,NM_001180941.1,20.999000000000002,4.8283137373023015,0.8651224452997557,0.4538571428571435,0.7039999999999952,0.6477142857142816
"('chrX', 702798, 703054)",-,NM_001181803.3,31.086,11.512925464970229,11.512925464970229,0.6638571428571385,0.6457142857142809,0.5312857142857167
"('chrX', 75938, 76324)",+,NM_001181622.1,36.589,6.214608098422191,11.512925464970229,0.6695714285714255,0.30357142857142544,0.41828571428571304
"('chrIX', 316771, 317171)",+,NM_001179368.1,49.049,11.512925464970229,6.907755278982137,0.8874285714285681,0.5027142857142866,0.07471428571428583
"('chrIV', 1450457, 1450846)",-,NM_001180808.1,33.076,4.710530701645918,11.512925464970229,0.7268571428571374,0.3352857142857138,0.6387142857142825
"('chrXIII', 499878, 500151)",-,NM_001182616.1,23.928,11.512925464970229,11.512925464970229,0.5640000000000005,0.4942857142857128,0.5534285714285662
"('chrVII', 439093, 439323)",+,NM_001180895.1,55.077,11.512925464970229,11.512925464970229,0.5675714285714243,0.7577142857142835,0.3567142857142856
"('chrVII', 555830, 556307)",+,NM_001181163.1,41.256,11.512925464970229,11.512925464970229,0.7182857142857118,0.1255714285714287,0.4364285714285706
"('chrXIII', 223380, 223781)",-,NM_001182384.1,48.028999999999996,6.907755278982137,11.512925464970229,0.5971428571428526,0.5467142857142818,0.060857142857143276
"('chrXIII', 225891, 226289)",+,NM_001182382.1,10.304,0.6931471805599453,11.512925464970229,0.7277142857142824,0.20757142857142727,0.4425714285714287
"('chrXVI', 795029, 795394)",+,NM_001184229.1,34.618,11.512925464970229,11.512925464970229,0.3747142857142849,0.03585714285714285,0.47714285714285526
"('chrVII', 920664, 921119)",+,NM_001181343.1,25.195999999999998,6.907755278982137,6.214608098422191,0.6208571428571398,0.15328571428571278,0.3550000000000007
"('chrIV', 1359969, 1360404)",+,NM_001180758.1,30.092,11.512925464970229,0.03562717764315116,0.7147142857142764,0.8965714285714299,0.6322857142857101
"('chrXII', 263205, 263594)",+,NM_001181948.1,14.357000000000001,2.501036031717884,11.512925464970229,0.6094285714285692,0.7328571428571403,0.4157142857142827
"('chrIII', 177906, 178213)",-,NM_001178745.1,21.825,4.3428059215206005,3.170085660698769,0.5767142857142834,0.25342857142856945,0.3218571428571427
"('chrIV', 307333, 307765)",-,NM_001180142.1,37.946,5.521460917862246,11.512925464970229,0.5318571428571407,0.11842857142857215,0.36399999999999755
"('chrXIV', 494524, 494973)",-,NM_001182907.1,41.913999999999994,11.512925464970229,0.17078832098028163,0.2767142857142831,0.7957142857142824,0.8317142857142904
"('chrVIII', 505247, 505516)",-,NM_001179334.1,35.02,11.512925464970229,11.512925464970229,0.7059999999999974,0.10642857142857137,0.9680000000000005
"('chrVII', 727038, 727357)",+,NM_001181247.3,28.01,11.512925464970229,11.512925464970229,0.44214285714285534,0.030285714285714287,0.16671428571428415
"('chrX', 156789, 157249)",-,NM_001181569.1,9.174,0.5242486440981314,1.2106617924767327,0.7695714285714306,0.26957142857142685,0.5852857142857146
"('chrII', 332875, 333386)",+,NM_001178396.1,17.113,11.512925464970229,11.512925464970229,0.9757142857142871,0.37114285714285766,0.20571428571428388
"('chrXI', 109577, 109883)",+,NM_001179746.1,22.015,11.512925464970229,11.512925464970229,0.685285714285706,0.2894285714285682,0.7088571428571344
"('chrXI', 432034, 432432)",+,NM_001179572.1,32.366,2.396895772465287,11.512925464970229,0.7212857142857078,0.3335714285714262,0.327714285714286
"('chrV', 396810, 397281)",+,NM_001179007.3,38.867,11.512925464970229,6.214608098422191,0.4929999999999986,0.5055714285714287,0.1341428571428561
"('chrIV', 230019, 230320)",+,NM_001180189.1,54.187,5.809142990314028,6.214608098422191,0.554285714285714,0.43757142857143067,0.07128571428571431
"('chrX', 91094, 91411)",+,NM_001181610.1,31.154,6.907755278982137,11.512925464970229,0.7964285714285724,0.25914285714285473,0.12714285714285709
"('chrXIV', 62372, 62923)",-,NM_001183140.1,42.604,6.907755278982137,11.512925464970229,0.8142857142857179,0.4375714285714257,0.4735714285714303
"('chrXV', 505937, 506338)",+,NM_001183515.1,39.89,3.6888794541139363,5.521460917862246,0.34271428571428575,0.5854285714285655,0.12914285714285711
"('chrIX', 99095, 99385)",-,NM_001179481.1,17.914,4.961845129926823,4.422848629194137,0.47885714285714354,0.2555714285714289,0.04985714285714287
"('chrXVI', 75985, 76223)",-,NM_001184312.1,27.261,11.512925464970229,11.512925464970229,0.6012857142857149,0.597571428571427,0.3472857142857142
"('chrXV', 93843, 94290)",-,NM_001183374.1,31.098000000000003,5.521460917862246,6.214608098422191,0.6211428571428581,0.11214285714285686,0.3687142857142855
"('chrXII', 522669, 523028)",+,NM_001182072.1,18.015,2.145581344184381,11.512925464970229,0.6774285714285669,0.22042857142857067,0.39485714285714296
"('chrXI', 283095, 283421)",+,NM_001179647.1,46.848,11.512925464970229,11.512925464970229,0.614142857142854,0.6658571428571372,0.5591428571428521
"('chrIV', 117666, 118157)",+,NM_001180196.2,35.150999999999996,2.4651040224918206,11.512925464970229,0.5555714285714259,0.465857142857142,0.45128571428571695
"('chrII', 592416, 592768)",-,NM_001178529.3,13.835,5.809142990314028,5.115995809754082,0.6282857142857128,0.03600000000000001,0.31528571428571495
"('chrII', 168424, 168808)",+,NM_001178267.1,21.101,4.710530701645918,0.5041810810473222,0.6308571428571418,0.3908571428571432,0.4829999999999968
"('chrIV', 308427, 308792)",+,NM_001180141.1,34.065,11.512925464970229,2.05572501506252,0.5828571428571421,0.08871428571428593,0.5025714285714276
"('chrXII', 242321, 242680)",+,NM_001181935.1,36.793,11.512925464970229,4.961845129926823,0.7291428571428483,0.11014285714285665,0.5734285714285704
"('chrXII', 931349, 931698)",-,NM_001182294.3,20.688000000000002,2.8302178350764176,0.3768776512562517,0.559142857142858,0.6662857142857107,0.14542857142857119
"('chrIX', 68715, 69149)",+,NM_001179496.1,57.839,11.512925464970229,11.512925464970229,0.6512857142857092,0.5327142857142864,0.6881428571428493
"('chrVIII', 382306, 382747)",-,NM_001179271.1,55.72,11.512925464970229,11.512925464970229,0.5434285714285738,0.3854285714285727,0.24200000000000033
"('chrII', 60193, 60697)",-,NM_001178327.1,29.715999999999998,6.907755278982137,11.512925464970229,0.6488571428571395,0.6249999999999959,0.2578571428571423
"('chrIV', 579478, 580017)",+,NM_001180372.3,36.665,4.605170185988091,11.512925464970229,0.6119999999999963,0.2114285714285702,0.25242857142856995
"('chrXVI', 377995, 378389)",-,NM_001183904.1,29.587,1.987774353154012,11.512925464970229,0.41000000000000364,0.18671428571428475,0.30714285714285794
"('chrV', 306325, 306791)",+,NM_001178965.3,30.622,11.512925464970229,11.512925464970229,0.5588571428571449,0.5471428571428558,0.44557142857142906
"('chrXI', 618374, 618742)",-,NM_001179884.3,29.955,6.907755278982137,11.512925464970229,0.7264285714285685,0.5337142857142859,0.6265714285714304
"('chrII', 606280, 606668)",+,NM_001178539.1,52.028999999999996,11.512925464970229,11.512925464970229,0.47528571428571487,0.5451428571428574,0.3867142857142868
"('chrXIV', 443826, 444171)",-,NM_001182934.3,24.717,11.512925464970229,11.512925464970229,0.6524285714285664,0.3144285714285705,0.4191428571428571
"('chrXV', 92440, 92830)",-,NM_001183375.1,50.92,11.512925464970229,6.214608098422191,0.45800000000000235,0.3454285714285712,0.7084285714285672
"('chrXVI', 406646, 407067)",+,NM_001183893.1,19.562,11.512925464970229,6.907755278982137,0.7195714285714273,0.6647142857142816,0.16271428571428512
