ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 70)",+,,18.446,1.6094379124341005,11.512925464970229,0.7394285714285699,0.5351428571428596,0.0965714285714285,0.0,0.0,7.706,0.29130434782608694
"('chrI', 1, 76)",+,,16.244,6.214608098422191,11.512925464970229,0.4761428571428597,0.0817142857142857,0.3977142857142867,0.0,0.0,10.862,0.3706666666666667
"('chrI', 1, 309)",+,,28.859,5.521460917862246,11.512925464970229,0.7901428571428599,0.5668571428571398,0.582857142857142,0.0,0.0,23.76,0.23279220779220777
"('chrI', 1, 361)",+,,25.686,6.907755278982137,11.512925464970229,0.7767142857142842,0.6814285714285719,0.5335714285714255,-5.7,0.0,19.618,0.23416666666666663
"('chrI', 1, 505)",+,,51.167,11.512925464970229,6.907755278982137,0.3098571428571427,0.6897142857142842,0.4285714285714287,0.0,0.0,22.711,0.14186507936507936
"('chrI', 1, 472)",+,,24.128,11.512925464970229,11.512925464970229,0.5435714285714246,0.6747142857142785,0.5018571428571403,-9.4,-6.308450704225359,20.766,0.18747346072186835
"('chrI', 1, 89)",+,,11.545,0.9238189982949466,1.0498221244986778,0.4895714285714291,0.6304285714285679,0.3654285714285721,-2.6,0.0,17.74,0.4409090909090909
"('chrI', 1, 334)",+,,30.563,6.214608098422191,11.512925464970229,0.3242857142857125,0.5991428571428545,0.4497142857142878,0.0,-1.2000000000000008,25.402,0.1900900900900901
"('chrI', 1, 340)",+,,20.182,3.772261063052988,6.907755278982137,0.2751428571428577,0.6845714285714262,0.5828571428571412,0.0,0.0,27.283,0.18908554572271385
"('chrI', 1, 512)",+,,26.711,4.074541934925921,4.605170185988091,0.9792857142857142,0.553857142857137,0.3312857142857115,0.0,0.0,22.02,0.14285714285714285
"('chrI', 1, 83)",+,,21.173,5.809142990314028,6.907755278982137,0.9962857142857144,0.0172857142857142,0.3358571428571434,0.0,0.0,15.451,0.35121951219512193
"('chrI', 1, 331)",+,,16.107,1.9449106487222296,2.396895772465287,0.8554285714285715,0.2204285714285716,0.3052857142857133,0.0,-2.4,20.458,0.18696969696969695
"('chrI', 1, 96)",+,,33.94,11.512925464970229,4.509860006183766,0.646285714285712,0.5925714285714274,0.3725714285714289,0.0,0.0,14.419,0.24526315789473685
"('chrI', 1, 91)",+,,4.139,0.0040080213975388,0.0232686269393543,0.7928571428571419,0.3131428571428548,0.9668571428571444,0.0,0.0,25.207,0.2633333333333333
"('chrI', 1, 358)",+,,19.907,11.512925464970229,11.512925464970229,0.5962857142857114,0.8732857142857153,0.422285714285717,0.0,0.0,24.247,0.18655462184873947
"('chrI', 1, 129)",+,,26.649,11.512925464970229,5.809142990314028,0.9339999999999976,0.0951428571428571,0.5348571428571409,-2.448275862068965,0.0,19.236,0.290625
"('chrI', 1, 81)",+,,29.395,5.521460917862246,3.963316299815697,0.3729999999999995,0.3938571428571436,0.4384285714285708,0.0,0.0,14.433,0.33375000000000005
"('chrI', 1, 71)",+,,17.828,1.40649706843741,11.512925464970229,0.3437142857142866,0.3115714285714278,0.5288571428571417,0.0,0.0,14.419,0.3214285714285714
"('chrI', 1, 90)",+,,31.424,4.961845129926823,2.353878387381596,0.663285714285712,0.2764285714285714,0.1797142857142853,0.0,-2.5,12.813,0.303370786516854
"('chrI', 1, 353)",+,,19.95,6.907755278982137,6.907755278982137,0.7027142857142765,0.7125714285714188,0.2767142857142843,0.0,0.0,17.685,0.21079545454545454
"('chrI', 1, 395)",+,,16.888,4.135166556742356,2.718100536955712,0.6039999999999963,0.2682857142857143,0.2648571428571401,-10.960674157303366,-3.473333333333333,26.065,0.18756345177664974
"('chrI', 1, 114)",+,,24.536,4.8283137373023015,1.1679623668029029,0.7415714285714213,0.6961428571428511,0.3660000000000021,-0.6000000000000006,-1.8000000000000003,9.828,0.1946902654867257
"('chrI', 1, 414)",+,,18.356,3.4112477175156566,2.312635428847547,0.5484285714285726,0.1504285714285714,0.454571428571427,-14.50652173913043,-3.0,24.73,0.1895883777239709
"('chrI', 1, 502)",+,,31.675,11.512925464970229,11.512925464970229,0.1157142857142859,0.0994285714285712,0.3901428571428558,0.0,0.0,38.719,0.24331337325349298
"('chrI', 1, 389)",+,,16.959,3.4420193761824103,11.512925464970229,0.4139999999999987,0.3187142857142862,0.4315714285714304,-6.3076923076923075,-4.3,16.236,0.16494845360824742
"('chrI', 1, 422)",+,,45.121,11.512925464970229,11.512925464970229,0.788000000000002,0.4122857142857138,0.6778571428571358,0.0,-9.552688172042997,16.922,0.1477434679334917
"('chrI', 1, 85)",+,,18.889,4.509860006183766,2.430418464503931,0.2407142857142858,0.4038571428571431,0.4247142857142865,0.0,0.0,11.075,0.23214285714285715
"('chrI', 1, 98)",+,,22.094,11.512925464970229,11.512925464970229,0.4264285714285721,0.0274285714285713,0.6814285714285715,0.0,0.0,8.615,0.30515463917525765
"('chrI', 1, 95)",+,,22.734,6.907755278982137,3.963316299815697,0.8781428571428573,0.1922857142857145,0.3421428571428579,0.0,0.0,14.6,0.3319148936170213
"('chrI', 1, 77)",+,,21.527,11.512925464970229,0.1707883209802816,0.5904285714285695,0.4602857142857171,0.8232857142857176,0.0,0.0,12.199,0.2644736842105263
"('chrI', 1, 78)",+,,34.629,2.7488721956224653,11.512925464970229,0.2810000000000003,0.4957142857142846,0.1611428571428571,0.0,0.0,5.977,0.261038961038961
"('chrI', 1, 97)",+,,20.88,1.6044503709230613,1.5141277326297755,0.5188571428571445,0.4692857142857162,0.4494285714285711,0.0,0.0,10.157,0.30000000000000004
"('chrI', 1, 68)",+,,12.675,3.170085660698769,11.512925464970229,0.4374285714285709,0.077,0.3097142857142861,0.0,0.0,10.516,0.34626865671641793
"('chrI', 1, 84)",+,,22.206,11.512925464970229,11.512925464970229,0.4437142857142871,0.1984285714285708,0.2712857142857148,0.0,0.0,6.646,0.3903614457831325
"('chrI', 1, 409)",+,,19.125,11.512925464970229,11.512925464970229,0.7407142857142792,0.2877142857142859,0.3094285714285717,0.0,0.0,23.733,0.17401960784313725
"('chrI', 1, 308)",+,,20.738,11.512925464970229,11.512925464970229,0.952428571428572,0.5692857142857114,0.0309999999999999,0.0,-1.0,20.287,0.21530944625407172
"('chrI', 1, 55)",+,,10.441,1.018877320649256,11.512925464970229,0.5642857142857113,0.4728571428571401,0.2862857142857128,0.0,0.0,9.075,0.3222222222222222
"('chrI', 1, 53)",+,,14.268,0.2930296787783762,11.512925464970229,0.8581428571428605,0.5384285714285704,0.3621428571428576,0.0,0.0,8.089,0.275
"('chrI', 1, 87)",+,,29.56,4.422848629194137,4.605170185988091,0.4297142857142868,0.1922857142857128,0.4065714285714306,0.0,0.0,14.364,0.41860465116279066
"('chrI', 1, 124)",+,,22.715,3.729701448634192,11.512925464970229,0.2005714285714287,0.5208571428571421,0.4977142857142882,-5.488888888888889,0.0,15.6,0.24796747967479674
"('chrI', 1, 489)",+,,21.135,11.512925464970229,11.512925464970229,0.9067142857142856,0.0998571428571429,0.0841428571428572,-13.959999999999997,0.0,33.314,0.23340163934426225
"('chrI', 1, 410)",+,,35.744,11.512925464970229,11.512925464970229,0.6924285714285633,0.0302857142857142,0.4211428571428587,0.0,0.0,20.073,0.20537897310513448
"('chrI', 1, 111)",+,,26.465,5.809142990314028,2.333044300478754,0.8311428571428584,0.5572857142857145,0.2379999999999984,-0.06666666666666667,-3.5058823529411764,13.265,0.2581818181818182
"('chrI', 1, 422)",+,,3.054,0.0030045090202987,11.512925464970229,0.8488571428571476,0.0164285714285714,0.2899999999999968,0.0,0.0,44.893,0.17909738717339665
"('chrI', 1, 350)",+,,18.88,11.512925464970229,3.912023005428146,0.2389999999999977,0.8745714285714307,0.749714285714284,-7.566666666666666,-2.5,19.136,0.15845272206303723
"('chrI', 1, 293)",+,,5.993,-0.0,11.512925464970229,0.9981428571428572,0.0529999999999999,0.0211428571428571,0.0,0.0,25.493,0.19006849315068491
"('chrI', 1, 366)",+,,32.582,11.512925464970229,6.214608098422191,0.8049999999999998,0.4305714285714259,0.7927142857142861,-12.3,-0.3,39.679,0.2967123287671233
"('chrI', 1, 403)",+,,16.715,4.422848629194137,11.512925464970229,0.6271428571428529,0.2134285714285699,0.6097142857142827,0.0,0.0,29.354,0.21815920398009953
"('chrI', 1, 433)",+,,43.837,11.512925464970229,11.512925464970229,0.8380000000000039,0.7732857142857091,0.1245714285714291,0.0,0.0,22.532,0.17361111111111116
"('chrI', 1, 545)",+,,32.927,11.512925464970229,11.512925464970229,0.6821428571428516,0.3238571428571395,0.4647142857142856,0.0,-8.0,22.348,0.12738970588235293
"('chrI', 1, 82)",+,,25.81,11.512925464970229,11.512925464970229,0.2825714285714261,0.4150000000000011,0.8391428571428539,0.0,0.0,14.062,0.37160493827160485
"('chrI', 1, 71)",+,,8.633,0.1947990783050673,1.6044503709230613,0.4209999999999979,0.1459999999999998,0.3929999999999999,0.0,0.0,14.58,0.3242857142857143
"('chrI', 1, 112)",+,,13.028,11.512925464970229,11.512925464970229,0.7117142857142766,0.0012857142857142,0.6604285714285687,-12.200000000000019,0.0,10.941,0.2900900900900901
"('chrI', 1, 302)",+,,37.904,4.8283137373023015,11.512925464970229,0.3875714285714284,0.2682857142857145,0.6832857142857063,-6.464999999999996,0.0,16.755,0.26744186046511625
"('chrI', 1, 333)",+,,17.073,11.512925464970229,11.512925464970229,0.5399999999999986,0.6344285714285687,0.2985714285714279,0.0,0.0,41.211,0.25060240963855424
"('chrI', 1, 100)",+,,6.541,0.173163619009189,0.8867319296326107,0.7168571428571354,0.2818571428571444,0.2727142857142833,-6.289830508474572,0.0,14.741,0.35252525252525246
"('chrI', 1, 492)",+,,49.229,11.512925464970229,6.907755278982137,0.4874285714285712,0.6798571428571359,0.6909999999999914,0.0,0.0,35.027,0.2389002036659878
"('chrI', 1, 406)",+,,31.319,2.9759296462578115,3.816712825623821,0.4748571428571418,0.8455714285714292,0.8418571428571372,-16.900000000000002,-2.471428571428571,43.399,0.21530864197530866
"('chrI', 1, 72)",+,,27.646,11.512925464970229,11.512925464970229,0.5681428571428537,0.5574285714285658,0.2855714285714253,0.0,0.0,12.77,0.2690140845070423
"('chrI', 1, 81)",+,,35.182,5.115995809754082,3.540459448995663,0.1068571428571429,0.228000000000001,0.1879999999999987,0.0,-3.55,14.173,0.40750000000000003
"('chrI', 1, 540)",+,,33.811,11.512925464970229,11.512925464970229,0.5577142857142854,0.0658571428571431,0.4901428571428616,-19.418666666666645,-3.6999999999999993,30.707,0.17179962894248607
"('chrI', 1, 269)",+,,48.849,11.512925464970229,11.512925464970229,0.2131428571428574,0.4562857142857174,0.2704285714285703,-4.4,-10.972999999999997,12.069,0.18917910447761194
"('chrI', 1, 112)",+,,19.28,2.796881414808826,11.512925464970229,0.6279999999999968,0.0941428571428574,0.2182857142857142,-6.7857142857142865,0.0,13.287,0.2945945945945946
"('chrI', 1, 74)",+,,21.289,4.422848629194137,11.512925464970229,0.2988571428571418,0.5595714285714257,0.3952857142857157,0.0,0.0,11.782,0.3164383561643835
"('chrI', 1, 90)",+,,23.287,2.7806208939370456,5.809142990314028,0.4952857142857111,0.0434285714285715,0.474714285714284,0.0,-1.9,9.575,0.34606741573033706
"('chrI', 1, 84)",+,,22.148,11.512925464970229,4.961845129926823,0.4027142857142871,0.6879999999999917,0.3074285714285682,0.0,0.0,15.681,0.27710843373493976
"('chrI', 1, 102)",+,,10.295,1.7372712839439852,1.0023934309275668,0.6047142857142844,0.6345714285714233,0.5507142857142842,0.0,-2.5,11.314,0.23465346534653464
"('chrI', 1, 195)",+,,47.405,11.512925464970229,11.512925464970229,0.6279999999999957,0.7665714285714228,0.979571428571429,0.0,0.0,35.684,0.35154639175257735
"('chrI', 1, 93)",+,,19.932,2.718100536955712,3.079113882493042,0.6995714285714244,0.0225714285714285,0.4297142857142873,0.0,0.0,17.709,0.3532608695652174
"('chrI', 1, 97)",+,,13.677,0.2957142441490452,0.5727010274840783,0.7955714285714305,0.2567142857142839,0.8504285714285703,0.0,0.0,16.296,0.29791666666666666
"('chrI', 1, 81)",+,,23.186,6.214608098422191,11.512925464970229,0.6560000000000006,0.1885714285714283,0.7064285714285619,0.0,0.0,15.367,0.3125
"('chrI', 1, 315)",+,,11.96,0.515838165589535,11.512925464970229,0.9660000000000004,0.1877142857142844,0.5149999999999958,-11.5,-5.5,29.13,0.23885350318471335
"('chrI', 1, 399)",+,,38.517,11.512925464970229,11.512925464970229,0.3810000000000009,0.5224285714285698,0.6345714285714242,0.0,-3.44411764705882,23.298,0.1849246231155779
"('chrI', 1, 436)",+,,49.886,11.512925464970229,11.512925464970229,0.443428571428571,0.4782857142857127,0.0828571428571428,0.0,0.0,32.838,0.16045977011494253
"('chrI', 1, 402)",+,,43.653,11.512925464970229,11.512925464970229,0.071,0.5305714285714239,0.8128571428571468,0.0,0.0,26.771,0.27381546134663337
"('chrI', 1, 562)",+,,25.567,11.512925464970229,11.512925464970229,0.8528571428571489,0.4347142857142863,0.7061428571428481,0.0,0.0,27.579,0.16684491978609625
"('chrI', 1, 385)",+,,25.074,4.3428059215206005,5.809142990314028,0.638857142857138,0.8157142857142881,0.4212857142857133,0.0,0.0,19.382,0.17786458333333333
"('chrI', 1, 390)",+,,23.081,2.577021938695806,0.6462635946610948,0.6471428571428561,0.5065714285714258,0.4997142857142825,-6.3,-8.0,20.085,0.1789203084832905
"('chrI', 1, 360)",+,,39.935,4.710530701645918,11.512925464970229,0.2200000000000002,0.7595714285714282,0.4081428571428576,-15.5,-2.3666666666666667,21.531,0.17743732590529246
"('chrI', 1, 89)",+,,21.767,11.512925464970229,5.115995809754082,0.364428571428568,0.1594285714285713,0.5182857142857138,0.0,0.0,13.153,0.2909090909090909
"('chrI', 1, 124)",+,,24.654,3.611918412977808,11.512925464970229,0.4030000000000008,0.6098571428571398,0.2677142857142836,-6.327631578947374,-3.9802469135802467,12.672,0.29024390243902437
"('chrI', 1, 94)",+,,8.486,1.760260802168684,2.9759296462578115,0.7928571428571435,0.1288571428571428,0.6025714285714248,-6.0,0.0,14.676,0.3505376344086022
"('chrI', 1, 104)",+,,14.991,11.512925464970229,6.214608098422191,0.5868571428571401,0.275285714285714,0.4969999999999996,-8.507692307692308,0.0,13.117,0.3029126213592232
"('chrI', 1, 89)",+,,27.435,11.512925464970229,11.512925464970229,0.4202857142857157,0.1350000000000003,0.6338571428571383,0.0,0.0,18.152,0.39999999999999997
"('chrI', 1, 398)",+,,20.137,5.115995809754082,6.907755278982137,0.5518571428571427,0.5402857142857111,0.4817142857142887,0.0,-7.328947368421052,23.874,0.13853904282115873
"('chrI', 1, 473)",+,,24.442,5.809142990314028,11.512925464970229,0.6919999999999923,0.4097142857142883,0.2149999999999983,-11.2,0.0,34.108,0.2656779661016949
"('chrI', 1, 103)",+,,22.4,4.710530701645918,3.540459448995663,0.4565714285714308,0.1012857142857147,0.6301428571428523,0.0,-2.6,11.147,0.2696078431372549
"('chrI', 1, 112)",+,,29.506,11.512925464970229,0.9808292530117262,0.1068571428571428,0.3171428571428577,0.7029999999999964,-3.5,0.0,21.14,0.3396396396396396
"('chrI', 1, 467)",+,,21.922,11.512925464970229,11.512925464970229,0.8202857142857185,0.0047142857142857,0.4457142857142845,0.0,0.0,23.53,0.15772532188841198
"('chrI', 1, 410)",+,,31.848,5.521460917862246,6.907755278982137,0.82142857142857,0.0962857142857144,0.2009999999999991,0.0,-7.600000000000006,19.967,0.14034229828850858
"('chrI', 1, 362)",+,,2.302,0.0253178079842898,0.0010005003335835,0.6458571428571396,0.9350000000000006,0.5122857142857099,0.0,-6.342857142857143,17.432,0.17202216066481996
"('chrI', 1, 369)",+,,18.849,4.605170185988091,11.512925464970229,0.7428571428571421,0.1781428571428572,0.5890000000000001,0.0,-3.4000000000000004,24.946,0.275
"('chrI', 1, 526)",+,,12.524,0.6951491832306184,2.8302178350764176,0.7167142857142849,0.1628571428571429,0.8000000000000035,-6.1625000000000005,0.0,49.613,0.24152380952380956
"('chrI', 1, 93)",+,,17.394,0.0565703514883943,0.8843076860211043,0.4242857142857144,0.6194285714285711,0.4644285714285665,-1.1,0.0,13.46,0.3184782608695652
"('chrI', 1, 322)",+,,22.377,11.512925464970229,11.512925464970229,0.6051428571428562,0.1900000000000003,0.2127142857142851,-5.9,0.0,17.049,0.11339563862928348
"('chrI', 1, 390)",+,,35.965,11.512925464970229,11.512925464970229,0.8175714285714301,0.0564285714285714,0.5579999999999988,0.0,-3.743750000000001,23.381,0.18868894601542416
"('chrI', 1, 115)",+,,10.618,4.710530701645918,0.002002002670673,0.7505714285714266,0.8912857142857161,0.3034285714285698,0.0,-10.399999999999986,12.839,0.20526315789473687
"('chrI', 1, 310)",+,,49.278,5.809142990314028,3.2968373663379125,0.3505714285714285,0.4074285714285692,0.2985714285714282,-23.46666666666667,-1.457142857142857,19.856,0.20517799352750812
"('chrI', 1, 169)",+,,25.423,11.512925464970229,11.512925464970229,0.6301428571428567,0.1629999999999992,0.5412857142857155,-13.481578947368426,0.0,15.075,0.24285714285714288
"('chrI', 1, 95)",+,,24.895,3.1941832122778293,5.809142990314028,0.281999999999999,0.3204285714285709,0.6029999999999978,0.0,0.0,14.532,0.33829787234042547
"('chrI', 1, 148)",+,,23.843,1.5417792639602856,6.214608098422191,0.2807142857142858,0.0201428571428571,0.4695714285714285,-8.586170212765946,0.0,19.697,0.391156462585034
"('chrI', 1, 401)",+,,3.343,0.0110609473594249,0.0661398025045449,0.8505714285714344,0.0118571428571428,0.9547142857142862,-18.13246753246751,0.0,21.431,0.19600000000000004
"('chrI', 1, 332)",+,,33.787,6.214608098422191,5.298317366548036,0.4605714285714314,0.3795714285714257,0.3817142857142857,-27.61999999999999,-3.5999999999999996,29.196,0.28489425981873107
"('chrI', 1, 73)",+,,15.126,11.512925464970229,6.907755278982137,0.4325714285714302,0.0415714285714285,0.8151428571428597,0.0,0.0,20.293,0.3486111111111111
"('chrI', 1, 231)",+,,40.021,11.512925464970229,2.8302178350764176,0.3180000000000019,0.5358571428571413,0.649714285714282,0.0,-1.8,19.475,0.24434782608695654
"('chrI', 1, 457)",+,,39.187,11.512925464970229,11.512925464970229,0.489857142857141,0.3445714285714315,0.2402857142857129,0.0,0.0,22.676,0.24451754385964913
"('chrI', 1, 393)",+,,52.123,11.512925464970229,2.430418464503931,0.3715714285714285,0.5231428571428578,0.099857142857143,0.0,-11.129411764705884,27.084,0.2403061224489796
"('chrI', 1, 71)",+,,27.582,11.512925464970229,11.512925464970229,0.3537142857142856,0.7154285714285623,0.0644285714285714,0.0,0.0,10.297,0.37
"('chrI', 1, 63)",+,,13.943,3.4420193761824103,11.512925464970229,0.2654285714285718,0.248428571428572,0.5161428571428576,0.0,0.0,12.097,0.4064516129032258
"('chrI', 1, 81)",+,,4.19,0.0070246149369644,11.512925464970229,0.6685714285714228,0.0042857142857142,0.2411428571428549,-1.1444444444444446,0.0,15.768,0.31999999999999995
"('chrI', 1, 460)",+,,26.718,5.809142990314028,4.8283137373023015,0.6915714285714265,0.5107142857142862,0.5687142857142836,-11.1175,0.0,28.498,0.16884531590413948
"('chrI', 1, 469)",+,,3.958,0.0387408283164305,0.8278220838865469,0.9715714285714292,0.3021428571428575,0.5015714285714259,0.0,-3.4875000000000007,27.896,0.16431623931623932
"('chrI', 1, 410)",+,,2.538,0.0171461588349705,0.0070246149369644,0.6551428571428534,0.570428571428565,0.657142857142853,0.0,-3.1636363636363645,19.189,0.2073349633251834
"('chrI', 1, 408)",+,,27.717,11.512925464970229,11.512925464970229,0.5245714285714262,0.0337142857142856,0.60885714285714,0.0,0.0,24.464,0.24422604422604427
"('chrI', 1, 86)",+,,11.838,1.7544636844843582,0.5041810810473222,0.5002857142857123,0.0389999999999999,0.6762857142857119,0.0,-3.590909090909091,16.564,0.28117647058823525
"('chrI', 1, 512)",+,,43.463,6.907755278982137,6.214608098422191,0.5711428571428573,0.4711428571428576,0.5961428571428539,0.0,0.0,32.035,0.16927592954990217
"('chrI', 1, 201)",+,,9.205,11.512925464970229,11.512925464970229,0.9478571428571444,0.549714285714283,0.7598571428571457,-6.633333333333333,-8.232000000000014,28.388,0.21200000000000002
"('chrI', 1, 84)",+,,23.821,1.5371172508544744,0.6871651088823978,0.2321428571428572,0.5732857142857118,0.4945714285714312,0.0,0.0,11.725,0.24698795180722888
"('chrI', 1, 343)",+,,11.46,0.5242486440981314,5.521460917862246,0.8654285714285728,0.1678571428571426,0.2529999999999988,-5.7,-0.4,28.403,0.20818713450292398
"('chrI', 1, 150)",+,,32.186,11.512925464970229,11.512925464970229,0.0005714285714285,0.9805714285714292,0.204142857142856,-8.432999999999987,-10.399999999999984,10.349,0.26644295302013427
"('chrI', 1, 59)",+,,7.012,0.0222456089473197,11.512925464970229,0.6894285714285635,0.0019999999999999,0.9902857142857148,0.0,0.0,16.283,0.39137931034482765
"('chrI', 1, 134)",+,,26.864,11.512925464970229,11.512925464970229,0.6578571428571409,0.6635714285714268,0.5588571428571375,0.0,-3.0333333333333337,15.453,0.24210526315789474
"('chrI', 1, 63)",+,,13.072,1.0469690555162714,1.1679623668029029,0.3937142857142834,0.6445714285714255,0.7297142857142822,0.0,0.0,8.547,0.2548387096774194
"('chrI', 1, 94)",+,,29.041,1.6820086052689358,0.8603830999358592,0.3545714285714295,0.1762857142857135,0.2371428571428556,0.0,-1.8000000000000005,9.812,0.28172043010752695
"('chrI', 1, 313)",+,,28.354,11.512925464970229,11.512925464970229,0.5312857142857109,0.6342857142857096,0.5085714285714263,0.0,0.0,31.11,0.26153846153846155
"('chrI', 1, 424)",+,,31.92,11.512925464970229,6.907755278982137,0.3634285714285717,0.6475714285714298,0.2609999999999978,-12.699999999999998,0.0,21.985,0.24231678486997638
"('chrI', 1, 84)",+,,23.322,3.218875824868201,1.84516024595517,0.3344285714285719,0.4721428571428572,0.4215714285714299,0.0,0.0,11.829,0.28313253012048195
"('chrI', 1, 478)",+,,34.832,11.512925464970229,3.729701448634192,0.5635714285714252,0.5479999999999957,0.4150000000000023,-11.199999999999994,0.0,24.531,0.19161425576519914
"('chrI', 1, 448)",+,,20.225,2.900422093749666,6.907755278982137,0.5728571428571421,0.3982857142857151,0.4184285714285733,-7.8,0.0,23.831,0.1604026845637584
"('chrI', 1, 320)",+,,19.32,11.512925464970229,11.512925464970229,0.6654285714285669,0.0992857142857143,0.4634285714285713,-8.129999999999999,0.0,25.03,0.280564263322884
"('chrI', 1, 366)",+,,25.909,4.199705077879927,3.912023005428146,0.5739999999999973,0.2567142857142849,0.8600000000000038,0.0,-3.4343749999999975,28.019,0.20246575342465753
"('chrI', 1, 214)",+,,28.677,6.907755278982137,11.512925464970229,0.4795714285714277,0.6477142857142847,0.0058571428571428,0.0,0.0,20.808,0.1732394366197183
"('chrI', 1, 360)",+,,32.788,11.512925464970229,4.017383521085972,0.5325714285714284,0.4658571428571413,0.6395714285714277,0.0,0.0,26.704,0.18356545961002785
"('chrI', 1, 456)",+,,19.354,4.268697949366879,1.194022473472768,0.7475714285714266,0.3049999999999997,0.3811428571428572,-8.9,0.0,29.826,0.2162637362637363
"('chrI', 1, 94)",+,,26.33,4.961845129926823,4.961845129926823,0.4997142857142846,0.3548571428571396,0.2999999999999966,-1.8027027027027025,0.0,8.916,0.25698924731182793
"('chrI', 1, 399)",+,,32.219,11.512925464970229,11.512925464970229,0.4662857142857126,0.4801428571428531,0.5577142857142806,0.0,-2.6603448275862065,25.384,0.17361809045226134
"('chrI', 1, 399)",+,,15.456,1.1744140020843916,0.3368723166425527,0.6647142857142834,0.5971428571428555,0.2305714285714261,0.0,-6.3445945945946,24.459,0.21206030150753769
"('chrI', 1, 64)",+,,9.917,0.8867319296326107,11.512925464970229,0.3762857142857125,0.071,0.5644285714285683,0.0,0.0,11.114,0.32380952380952377
"('chrI', 1, 120)",+,,37.89,2.631089159966082,2.322787800311565,0.1417142857142857,0.4575714285714289,0.2939999999999992,-0.9615384615384618,0.0,17.881,0.26386554621848735
"('chrI', 1, 551)",+,,42.772,11.512925464970229,11.512925464970229,0.8288571428571446,0.1357142857142853,0.4689999999999998,0.0,-4.3,29.807,0.16436363636363635
"('chrI', 1, 352)",+,,23.309,11.512925464970229,11.512925464970229,0.5421428571428605,0.4042857142857139,0.4870000000000002,-7.733333333333333,-1.2,26.459,0.17065527065527067
"('chrI', 1, 163)",+,,29.947,4.017383521085972,11.512925464970229,0.5558571428571405,0.2344285714285716,0.4532857142857172,0.0,-10.475257731958774,14.186,0.24444444444444446
"('chrI', 1, 102)",+,,22.016,4.8283137373023015,3.2441936328524905,0.3929999999999995,0.2844285714285718,0.5237142857142874,-1.8999999999999992,-3.6000000000000005,12.717,0.3049504950495049
"('chrI', 1, 94)",+,,9.201,0.2561834053924099,0.1972321695297089,0.8257142857142856,0.1490000000000001,0.2575714285714282,0.0,-3.9493150684931546,15.522,0.2655913978494623
"('chrI', 1, 114)",+,,36.659,11.512925464970229,6.907755278982137,0.8727142857142894,0.5338571428571376,0.6568571428571361,0.0,0.0,18.808,0.3079646017699115
"('chrI', 1, 87)",+,,13.945,1.6713133161521878,11.512925464970229,0.5454285714285692,0.2018571428571418,0.560142857142853,-3.3210526315789473,0.0,14.685,0.28255813953488373
"('chrI', 1, 125)",+,,16.977,1.7778565640590636,6.907755278982137,0.6338571428571401,0.1269999999999999,0.0968571428571427,-0.9000000000000002,-3.7,13.489,0.20967741935483875
